subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,timestamp
93.0,-47.0,21.0,-18.0,-4.0,-20.0,-6.0,-13.0,3291.14
-115.0,-48.0,8.0,14.0,11.0,17.0,27.0,6.0,3291.15
-95.0,16.0,10.0,29.0,52.0,65.0,63.0,39.0,3291.15
-66.0,-32.0,11.0,-47.0,46.0,-30.0,42.0,-29.0,3291.16
-46.0,32.0,13.0,25.0,25.0,7.0,42.0,19.0,3291.16
-98.0,-32.0,9.0,-20.0,8.0,-18.0,11.0,-18.0,3291.17
98.0,32.0,6.0,9.0,21.0,10.0,20.0,10.0,3291.18
98.0,32.0,6.0,13.0,-19.0,12.0,-19.0,17.0,3291.18
124.0,-64.0,7.0,-27.0,-4.0,-25.0,0.0,-24.0,3291.19
-98.0,-32.0,9.0,-1.0,23.0,-4.0,25.0,3.0,3291.19
125.0,-48.0,7.0,19.0,11.0,18.0,16.0,21.0,3291.2
93.0,-47.0,21.0,10.0,21.0,11.0,22.0,9.0,3291.2
98.0,32.0,6.0,-18.0,-13.0,-19.0,-19.0,-6.0,3291.21
-46.0,32.0,13.0,14.0,-5.0,15.0,-9.0,20.0,3291.25
94.0,-32.0,5.0,-65.0,-5.0,-27.0,-7.0,-57.0,3291.25
98.0,32.0,6.0,-1.0,-54.0,35.0,-31.0,-1.0,3291.26
-108.0,64.0,9.0,-66.0,1.0,-59.0,-2.0,-50.0,3291.27
72.0,-127.0,20.0,35.0,-46.0,54.0,-29.0,17.0,3291.27
92.0,-63.0,21.0,-31.0,-37.0,-23.0,-52.0,-7.0,3291.28
86.0,96.0,5.0,32.0,13.0,52.0,54.0,32.0,3291.28
-2.0,-32.0,15.0,56.0,-19.0,60.0,-41.0,52.0,3291.29
-14.0,32.0,15.0,0.0,21.0,-8.0,19.0,9.0,3291.29
-34.0,-32.0,13.0,1.0,11.0,8.0,27.0,8.0,3291.3
-99.0,-48.0,9.0,-13.0,-12.0,-15.0,-4.0,-15.0,3291.31
-128.0,0.0,8.0,6.0,-14.0,-6.0,-19.0,13.0,3291.31
-79.0,16.0,11.0,-8.0,-8.0,-8.0,-9.0,-18.0,3291.32
-128.0,0.0,8.0,0.0,-20.0,-3.0,-15.0,-5.0,3291.32
98.0,32.0,6.0,-18.0,7.0,-12.0,4.0,-12.0,3291.33
-34.0,-32.0,13.0,-17.0,18.0,-13.0,7.0,-7.0,3291.35
98.0,32.0,6.0,-2.0,13.0,-11.0,15.0,-10.0,3291.4
120.0,-128.0,7.0,-14.0,-3.0,-14.0,5.0,-21.0,3291.41
-128.0,0.0,8.0,-7.0,18.0,-11.0,12.0,-3.0,3291.41
-115.0,-48.0,8.0,2.0,-6.0,-1.0,-25.0,1.0,3291.42
-116.0,-64.0,8.0,-1.0,-16.0,-2.0,-12.0,6.0,3291.42
-95.0,16.0,10.0,11.0,-20.0,8.0,-15.0,10.0,3291.43
-11.0,81.0,31.0,13.0,12.0,20.0,4.0,9.0,3291.43
-2.0,-32.0,15.0,-18.0,-6.0,-19.0,-12.0,-22.0,3291.44
-51.0,-48.0,12.0,-14.0,0.0,-13.0,-5.0,-20.0,3291.44
108.0,-64.0,6.0,-12.0,-25.0,4.0,-17.0,6.0,3291.45
98.0,32.0,6.0,-7.0,19.0,-9.0,16.0,-1.0,3291.46
9.0,-110.0,32.0,-11.0,28.0,15.0,21.0,16.0,3291.46
-2.0,-32.0,15.0,-10.0,-7.0,13.0,-2.0,39.0,3291.47
-51.0,-48.0,12.0,-30.0,34.0,-12.0,30.0,2.0,3291.47
120.0,-128.0,7.0,-20.0,9.0,-20.0,-8.0,-15.0,3291.5
-116.0,-64.0,8.0,-2.0,16.0,1.0,7.0,-5.0,3291.51
-115.0,-48.0,8.0,-17.0,18.0,-21.0,-3.0,-18.0,3291.51
-99.0,-48.0,9.0,-17.0,4.0,-19.0,4.0,-19.0,3291.52
124.0,-64.0,7.0,1.0,-9.0,5.0,-6.0,7.0,3291.53
90.0,-96.0,5.0,12.0,5.0,17.0,14.0,20.0,3291.53
98.0,32.0,6.0,15.0,-7.0,13.0,0.0,9.0,3291.54
98.0,32.0,6.0,-1.0,22.0,-2.0,15.0,-3.0,3291.54
73.0,-111.0,20.0,11.0,-23.0,21.0,-8.0,15.0,3291.55
-95.0,16.0,10.0,-14.0,-10.0,-6.0,-4.0,-15.0,3291.56
-99.0,-48.0,9.0,15.0,-6.0,18.0,-9.0,15.0,3291.56
-79.0,16.0,11.0,6.0,-46.0,1.0,-22.0,-4.0,3291.57
124.0,-64.0,7.0,-19.0,15.0,14.0,53.0,2.0,3291.57
86.0,96.0,5.0,27.0,27.0,32.0,-14.0,43.0,3291.58
98.0,32.0,6.0,-7.0,-24.0,12.0,-21.0,-30.0,3291.58
94.0,-32.0,5.0,-1.0,-22.0,-21.0,-5.0,-18.0,3291.59
73.0,-111.0,20.0,-26.0,-8.0,-14.0,-16.0,20.0,3291.6
93.0,-47.0,21.0,-38.0,-26.0,-36.0,-8.0,5.0,3291.6
-115.0,-48.0,8.0,-5.0,-38.0,-35.0,2.0,-38.0,3291.61
-128.0,0.0,8.0,8.0,6.0,7.0,7.0,17.0,3291.61
98.0,32.0,6.0,-17.0,-11.0,1.0,-13.0,-15.0,3291.62
-66.0,-32.0,11.0,4.0,10.0,2.0,16.0,-2.0,3291.62
-46.0,32.0,13.0,4.0,-16.0,-3.0,-12.0,0.0,3291.63
98.0,32.0,6.0,5.0,2.0,0.0,20.0,2.0,3291.63
-128.0,0.0,8.0,12.0,1.0,13.0,-9.0,14.0,3291.64
108.0,-64.0,6.0,-12.0,-7.0,-14.0,-11.0,-9.0,3291.65
-108.0,64.0,9.0,-10.0,-14.0,-3.0,-14.0,-11.0,3291.65
108.0,-64.0,6.0,-4.0,9.0,-7.0,19.0,-8.0,3291.66
-108.0,64.0,9.0,-8.0,7.0,-13.0,16.0,-9.0,3291.66
108.0,-64.0,6.0,-1.0,-8.0,-4.0,-17.0,-3.0,3291.67
-111.0,16.0,9.0,24.0,-12.0,19.0,-34.0,2.0,3291.67
-91.0,80.0,10.0,-3.0,-44.0,29.0,-31.0,-6.0,3291.68
-51.0,-48.0,12.0,1.0,-24.0,6.0,-16.0,7.0,3291.69
-128.0,0.0,8.0,-5.0,10.0,-8.0,11.0,-9.0,3291.71
-66.0,-32.0,11.0,-23.0,8.0,-8.0,-3.0,-30.0,3291.74
-46.0,32.0,13.0,10.0,-25.0,12.0,-10.0,22.0,3291.75
125.0,-48.0,7.0,21.0,-10.0,13.0,-3.0,17.0,3291.77
-111.0,16.0,9.0,13.0,-13.0,2.0,-4.0,15.0,3291.77
-128.0,0.0,8.0,-13.0,-8.0,-18.0,-8.0,-7.0,3291.79
-57.0,112.0,12.0,9.0,18.0,2.0,2.0,9.0,3291.79
-128.0,0.0,8.0,-10.0,6.0,-18.0,5.0,-18.0,3291.81
98.0,32.0,6.0,-16.0,-1.0,-19.0,0.0,-20.0,3291.82
-128.0,0.0,8.0,-4.0,23.0,-2.0,5.0,-3.0,3291.86
94.0,-32.0,5.0,-40.0,6.0,-20.0,28.0,-33.0,3291.87
-10.0,96.0,15.0,-46.0,-9.0,-25.0,-41.0,-52.0,3291.87
-92.0,64.0,10.0,-19.0,-2.0,-10.0,-8.0,-22.0,3291.89
-72.0,-128.0,11.0,-17.0,-4.0,-14.0,-9.0,-20.0,3291.9
-126.0,32.0,8.0,-11.0,-14.0,-18.0,-5.0,-12.0,3291.91
98.0,32.0,6.0,8.0,10.0,8.0,20.0,11.0,3291.92
98.0,32.0,6.0,14.0,-8.0,15.0,-6.0,13.0,3291.92
98.0,32.0,6.0,19.0,-4.0,18.0,0.0,15.0,3291.93
-51.0,-48.0,12.0,1.0,0.0,11.0,-6.0,11.0,3291.93
120.0,-128.0,7.0,-10.0,-11.0,-8.0,-15.0,-8.0,3291.95
-126.0,32.0,8.0,2.0,-11.0,4.0,-6.0,10.0,3291.96
94.0,-32.0,5.0,51.0,-39.0,36.0,-34.0,24.0,3291.97
94.0,-32.0,5.0,35.0,27.0,8.0,-3.0,46.0,3291.97
94.0,-32.0,5.0,-20.0,-1.0,-49.0,19.0,-21.0,3291.98
-51.0,-48.0,12.0,-26.0,-43.0,-37.0,-18.0,-26.0,3291.99
120.0,-128.0,7.0,7.0,-58.0,-2.0,-23.0,-36.0,3291.99
-68.0,-64.0,11.0,19.0,-9.0,19.0,-4.0,20.0,3292.0
125.0,-48.0,7.0,-13.0,-11.0,-9.0,-14.0,-12.0,3292.04
-111.0,16.0,9.0,-17.0,13.0,-13.0,1.0,-12.0,3292.04
-50.0,-32.0,12.0,-9.0,20.0,-10.0,4.0,-8.0,3292.05
-30.0,32.0,14.0,-18.0,12.0,-8.0,9.0,-18.0,3292.05
-42.0,96.0,13.0,-9.0,-17.0,-11.0,-7.0,-7.0,3292.07
-78.0,32.0,11.0,12.0,51.0,24.0,41.0,40.0,3292.07
-68.0,-64.0,11.0,11.0,29.0,26.0,49.0,23.0,3292.08
125.0,-48.0,7.0,-22.0,39.0,-45.0,19.0,-12.0,3292.08
-111.0,16.0,9.0,-18.0,18.0,-49.0,34.0,7.0,3292.09
-50.0,-32.0,12.0,11.0,44.0,-14.0,42.0,0.0,3292.09
98.0,32.0,6.0,-15.0,15.0,-11.0,8.0,-13.0,3292.1
-86.0,-96.0,10.0,-13.0,-9.0,-17.0,-11.0,-9.0,3292.11
-66.0,-32.0,11.0,-4.0,12.0,-6.0,15.0,-10.0,3292.11
74.0,-95.0,20.0,6.0,-15.0,17.0,-13.0,1.0,3292.12
94.0,-31.0,21.0,15.0,1.0,13.0,9.0,13.0,3292.13
20.0,65.0,17.0,-9.0,20.0,-7.0,12.0,0.0,3292.14
98.0,32.0,6.0,-3.0,15.0,3.0,15.0,-9.0,3292.14
-10.0,96.0,15.0,13.0,18.0,13.0,13.0,7.0,3292.15
98.0,32.0,6.0,15.0,6.0,14.0,15.0,6.0,3292.16
-50.0,-32.0,12.0,13.0,2.0,10.0,17.0,6.0,3292.16
-86.0,-96.0,10.0,50.0,-36.0,25.0,-42.0,28.0,3292.17
74.0,-95.0,20.0,1.0,25.0,-17.0,50.0,-26.0,3292.17
94.0,-31.0,21.0,48.0,30.0,26.0,7.0,30.0,3292.18
20.0,65.0,17.0,40.0,7.0,62.0,5.0,31.0,3292.19
94.0,-32.0,5.0,-11.0,-10.0,-19.0,-2.0,-16.0,3292.19
-10.0,96.0,15.0,11.0,-11.0,5.0,-16.0,11.0,3292.2
94.0,-32.0,5.0,17.0,-49.0,23.0,-40.0,-3.0,3292.2
-50.0,-32.0,12.0,63.0,18.0,20.0,4.0,53.0,3292.21
-30.0,32.0,14.0,29.0,28.0,57.0,7.0,45.0,3292.21
73.0,-111.0,20.0,23.0,1.0,13.0,21.0,10.0,3292.22
98.0,32.0,6.0,-8.0,-17.0,-13.0,-21.0,-5.0,3292.22
98.0,32.0,6.0,12.0,3.0,9.0,4.0,13.0,3292.25
94.0,-32.0,5.0,-1.0,-22.0,-3.0,-14.0,-2.0,3292.27
94.0,-32.0,5.0,14.0,-12.0,18.0,-16.0,21.0,3292.28
-77.0,50.0,43.0,29.0,18.0,23.0,47.0,38.0,3292.28
124.0,-64.0,7.0,22.0,-11.0,39.0,-35.0,22.0,3292.29
-57.0,114.0,44.0,-4.0,-36.0,9.0,-33.0,28.0,3292.29
-112.0,0.0,9.0,-34.0,25.0,-32.0,34.0,-25.0,3292.3
-2.0,-32.0,15.0,17.0,-4.0,11.0,-2.0,12.0,3292.32
-14.0,32.0,15.0,-9.0,13.0,9.0,17.0,-4.0,3292.37
-122.0,96.0,8.0,-4.0,15.0,9.0,12.0,8.0,3292.38
-102.0,-96.0,9.0,-8.0,18.0,-7.0,28.0,-10.0,3292.39
-2.0,-32.0,15.0,-8.0,-33.0,-18.0,-19.0,-35.0,3292.39
94.0,-32.0,5.0,12.0,4.0,52.0,15.0,26.0,3292.4
124.0,-64.0,7.0,0.0,53.0,-30.0,52.0,3.0,3292.4
-89.0,117.0,90.0,23.0,9.0,11.0,13.0,-4.0,3292.44
-69.0,-75.0,91.0,0.0,-18.0,4.0,-10.0,3.0,3292.45
98.0,32.0,6.0,-9.0,-16.0,-12.0,-21.0,1.0,3292.46
-69.0,-75.0,91.0,-6.0,9.0,-2.0,12.0,2.0,3292.49
98.0,32.0,6.0,-15.0,-4.0,-18.0,-3.0,-17.0,3292.49
-128.0,0.0,8.0,7.0,9.0,9.0,9.0,-8.0,3292.58
124.0,-64.0,7.0,15.0,-1.0,15.0,-7.0,19.0,3292.61
98.0,32.0,6.0,-1.0,12.0,2.0,18.0,-3.0,3292.64
98.0,32.0,6.0,8.0,14.0,8.0,9.0,16.0,3292.64
98.0,32.0,6.0,-3.0,-22.0,11.0,-18.0,5.0,3292.65
98.0,32.0,6.0,-7.0,-13.0,-9.0,-22.0,-2.0,3292.69
-128.0,0.0,8.0,9.0,8.0,6.0,11.0,5.0,3292.71
125.0,-48.0,7.0,4.0,13.0,5.0,17.0,1.0,3292.72
-111.0,16.0,9.0,13.0,-14.0,15.0,-12.0,23.0,3292.72
98.0,32.0,6.0,22.0,10.0,15.0,3.0,11.0,3292.73
-128.0,0.0,8.0,8.0,-4.0,16.0,-5.0,16.0,3292.73
-51.0,-48.0,12.0,11.0,4.0,13.0,2.0,15.0,3292.74
125.0,-48.0,7.0,21.0,-4.0,14.0,-2.0,16.0,3292.75
-88.0,-128.0,10.0,7.0,11.0,5.0,13.0,10.0,3292.75
-111.0,16.0,9.0,-7.0,-18.0,-4.0,-21.0,0.0,3292.76
-66.0,-32.0,11.0,-18.0,24.0,-1.0,9.0,-7.0,3292.76
-46.0,32.0,13.0,-18.0,-4.0,-14.0,-5.0,-11.0,3292.77
120.0,-128.0,7.0,5.0,19.0,5.0,17.0,6.0,3292.77
-10.0,96.0,15.0,-8.0,13.0,-4.0,24.0,-2.0,3292.78
98.0,32.0,6.0,-10.0,19.0,-8.0,12.0,-8.0,3292.78
-10.0,96.0,15.0,-13.0,-16.0,-6.0,-13.0,-9.0,3292.79
94.0,-32.0,5.0,-15.0,11.0,-14.0,8.0,-18.0,3292.8
98.0,32.0,6.0,-16.0,-5.0,-22.0,-4.0,-19.0,3292.8
98.0,32.0,6.0,15.0,-14.0,16.0,-11.0,16.0,3292.81
-111.0,16.0,9.0,3.0,-9.0,-4.0,-22.0,-14.0,3292.81
-11.0,81.0,31.0,-14.0,-9.0,-14.0,4.0,-18.0,3292.84
