subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_7,subcarrier_8,subcarrier_10,subcarrier_11,subcarrier_12,timestamp
5.0,18.0,13.0,8.0,12.0,24.0,14.0,21.0,2325.09
6.0,-8.0,21.0,21.0,-10.0,-12.0,21.0,-8.0,2325.09
5.0,-19.0,17.0,17.0,-18.0,-19.0,15.0,-19.0,2325.1
12.0,3.0,15.0,21.0,5.0,3.0,23.0,4.0,2325.1
12.0,-5.0,21.0,21.0,-7.0,-9.0,21.0,-8.0,2325.11
6.0,2.0,-5.0,6.0,3.0,-1.0,-5.0,6.0,2325.11
6.0,-10.0,0.0,12.0,6.0,-2.0,3.0,0.0,2325.12
9.0,4.0,-14.0,-9.0,-4.0,-6.0,-4.0,-7.0,2325.15
9.0,-13.0,-15.0,-10.0,-10.0,-10.0,-15.0,-10.0,2325.16
5.0,-19.0,4.0,5.0,-20.0,-18.0,8.0,-24.0,2325.17
9.0,4.0,19.0,18.0,5.0,4.0,25.0,4.0,2325.17
5.0,19.0,-1.0,-4.0,16.0,21.0,-5.0,20.0,2325.18
9.0,-6.0,22.0,24.0,0.0,0.0,25.0,-2.0,2325.18
5.0,21.0,8.0,4.0,17.0,18.0,6.0,21.0,2325.19
5.0,-1.0,24.0,19.0,-1.0,0.0,24.0,-3.0,2325.19
11.0,-22.0,1.0,1.0,-23.0,-24.0,4.0,-24.0,2325.2
13.0,0.0,23.0,19.0,-3.0,-5.0,19.0,-5.0,2325.21
8.0,9.0,-20.0,-18.0,9.0,15.0,-20.0,11.0,2325.21
6.0,-4.0,1.0,0.0,-3.0,-13.0,-1.0,-13.0,2325.22
10.0,-11.0,3.0,6.0,2.0,-4.0,4.0,-9.0,2325.22
6.0,-1.0,4.0,9.0,-2.0,0.0,4.0,2.0,2325.23
9.0,-6.0,-1.0,0.0,-8.0,-2.0,5.0,-6.0,2325.25
5.0,3.0,1.0,-1.0,12.0,6.0,-6.0,3.0,2325.25
5.0,19.0,5.0,4.0,17.0,20.0,3.0,20.0,2325.29
5.0,1.0,27.0,17.0,3.0,2.0,23.0,-1.0,2325.29
10.0,-21.0,7.0,4.0,-20.0,-22.0,3.0,-19.0,2325.3
11.0,17.0,15.0,15.0,16.0,12.0,17.0,11.0,2325.31
5.0,-25.0,2.0,6.0,-28.0,-21.0,-1.0,-28.0,2325.31
9.0,-5.0,-20.0,-18.0,-3.0,-2.0,-23.0,-4.0,2325.32
5.0,-25.0,-8.0,-6.0,-20.0,-21.0,-7.0,-20.0,2325.32
5.0,-18.0,10.0,9.0,-18.0,-20.0,8.0,-19.0,2325.33
9.0,-13.0,-17.0,-16.0,-11.0,-13.0,-18.0,-11.0,2325.33
9.0,-19.0,9.0,12.0,-21.0,-19.0,12.0,-18.0,2325.34
6.0,8.0,-5.0,-5.0,6.0,-1.0,-2.0,-15.0,2325.35
6.0,-2.0,8.0,10.0,2.0,0.0,7.0,4.0,2325.35
6.0,-5.0,3.0,4.0,-1.0,-5.0,5.0,3.0,2325.36
6.0,2.0,0.0,6.0,-9.0,-7.0,5.0,2.0,2325.36
10.0,1.0,20.0,23.0,1.0,1.0,22.0,0.0,2325.37
11.0,-16.0,16.0,20.0,-16.0,-13.0,16.0,-14.0,2325.37
5.0,-2.0,-20.0,-21.0,-1.0,-2.0,-17.0,-1.0,2325.38
9.0,0.0,7.0,2.0,5.0,0.0,4.0,0.0,2325.45
22.0,-15.0,-3.0,4.0,-6.0,-4.0,7.0,3.0,2325.46
6.0,-5.0,10.0,7.0,7.0,5.0,-1.0,4.0,2325.46
6.0,2.0,4.0,0.0,0.0,-9.0,-5.0,-8.0,2325.47
6.0,0.0,2.0,-2.0,-4.0,0.0,6.0,-2.0,2325.47
8.0,12.0,-18.0,-15.0,12.0,11.0,-21.0,15.0,2325.48
9.0,-18.0,9.0,15.0,-17.0,-19.0,13.0,-21.0,2325.48
45.0,5.0,22.0,20.0,4.0,2.0,26.0,3.0,2325.49
8.0,-19.0,13.0,14.0,-18.0,-14.0,9.0,-16.0,2325.5
9.0,18.0,18.0,16.0,14.0,14.0,15.0,13.0,2325.5
45.0,-8.0,-3.0,2.0,-8.0,-8.0,2.0,-5.0,2325.52
9.0,1.0,5.0,-6.0,8.0,0.0,3.0,-3.0,2325.52
5.0,-14.0,-15.0,-13.0,-15.0,-11.0,-20.0,-15.0,2325.57
9.0,9.0,-18.0,-20.0,9.0,9.0,-19.0,12.0,2325.58
12.0,-15.0,-15.0,-12.0,-14.0,-12.0,-11.0,-14.0,2325.58
5.0,6.0,-24.0,-18.0,6.0,7.0,-18.0,3.0,2325.59
5.0,15.0,13.0,9.0,17.0,20.0,10.0,20.0,2325.59
7.0,-9.0,19.0,22.0,-10.0,-11.0,22.0,-13.0,2325.6
8.0,-4.0,17.0,19.0,-4.0,-4.0,21.0,-8.0,2325.6
7.0,-4.0,22.0,19.0,-2.0,-2.0,20.0,-6.0,2325.61
8.0,17.0,14.0,12.0,18.0,13.0,14.0,18.0,2325.62
10.0,11.0,19.0,19.0,9.0,9.0,19.0,9.0,2325.62
7.0,-1.0,-6.0,2.0,8.0,4.0,-5.0,9.0,2325.63
8.0,-4.0,-1.0,1.0,2.0,4.0,9.0,1.0,2325.63
6.0,20.0,2.0,-5.0,19.0,19.0,2.0,18.0,2325.67
7.0,-18.0,-8.0,-7.0,-21.0,-17.0,-13.0,-14.0,2325.68
8.0,-22.0,9.0,7.0,-22.0,-19.0,5.0,-14.0,2325.68
5.0,-16.0,-18.0,-9.0,-14.0,-14.0,-8.0,-13.0,2325.69
5.0,9.0,-20.0,-16.0,10.0,11.0,-20.0,15.0,2325.7
10.0,-2.0,-1.0,-5.0,8.0,3.0,3.0,2.0,2325.75
6.0,-2.0,-5.0,-4.0,9.0,7.0,-13.0,-1.0,2325.76
5.0,-5.0,1.0,-3.0,-4.0,3.0,4.0,-1.0,2325.77
5.0,-2.0,-18.0,-20.0,-4.0,0.0,-16.0,2.0,2325.77
5.0,18.0,-8.0,-11.0,12.0,14.0,-9.0,14.0,2325.78
30.0,12.0,37.0,30.0,30.0,33.0,36.0,23.0,2325.79
31.0,-13.0,-8.0,-10.0,-19.0,-13.0,-20.0,-14.0,2325.79
12.0,-3.0,-21.0,-19.0,-6.0,-5.0,-17.0,-5.0,2325.8
5.0,15.0,-1.0,-4.0,17.0,18.0,0.0,14.0,2325.8
10.0,6.0,17.0,17.0,6.0,9.0,16.0,7.0,2325.81
11.0,6.0,-18.0,-17.0,6.0,3.0,-20.0,4.0,2325.81
5.0,17.0,9.0,12.0,10.0,11.0,12.0,17.0,2325.82
5.0,-11.0,13.0,16.0,-11.0,-10.0,13.0,-15.0,2325.82
8.0,9.0,-5.0,-10.0,6.0,8.0,-5.0,5.0,2325.83
9.0,-7.0,-2.0,3.0,-10.0,-6.0,4.0,-6.0,2325.87
9.0,2.0,11.0,-2.0,9.0,8.0,-4.0,6.0,2325.87
29.0,-14.0,-15.0,-13.0,-11.0,-19.0,-11.0,-18.0,2325.88
5.0,7.0,15.0,16.0,8.0,12.0,17.0,8.0,2325.88
30.0,22.0,12.0,5.0,23.0,23.0,4.0,23.0,2325.89
5.0,-4.0,19.0,17.0,-5.0,-6.0,18.0,-6.0,2325.89
8.0,-22.0,1.0,6.0,-13.0,-22.0,6.0,-22.0,2325.9
8.0,3.0,-18.0,-18.0,1.0,-1.0,-22.0,2.0,2325.91
13.0,-17.0,-1.0,3.0,-18.0,-20.0,2.0,-21.0,2325.91
13.0,-17.0,5.0,9.0,-16.0,-19.0,12.0,-22.0,2325.92
13.0,-5.0,19.0,18.0,-9.0,-8.0,22.0,-11.0,2325.92
5.0,11.0,18.0,17.0,12.0,10.0,13.0,8.0,2325.93
12.0,-6.0,0.0,-6.0,-8.0,-6.0,5.0,-5.0,2325.95
10.0,2.0,-2.0,1.0,-8.0,1.0,7.0,2.0,2325.95
7.0,8.0,-4.0,1.0,-6.0,-4.0,-6.0,-8.0,2325.97
6.0,7.0,-22.0,-15.0,5.0,9.0,-21.0,5.0,2325.98
6.0,-21.0,10.0,8.0,-20.0,-21.0,7.0,-22.0,2325.99
5.0,13.0,7.0,11.0,15.0,20.0,12.0,17.0,2325.99
10.0,-14.0,-22.0,-18.0,-8.0,-11.0,-22.0,-9.0,2326.0
11.0,-18.0,13.0,19.0,-14.0,-17.0,19.0,-14.0,2326.0
27.0,-9.0,16.0,17.0,-3.0,-8.0,17.0,-7.0,2326.01
28.0,-21.0,1.0,2.0,-22.0,-25.0,-1.0,-24.0,2326.01
7.0,8.0,-23.0,-21.0,8.0,7.0,-22.0,7.0,2326.02
5.0,-24.0,-4.0,-5.0,-19.0,-17.0,-5.0,-26.0,2326.02
8.0,3.0,-17.0,-18.0,6.0,4.0,-19.0,7.0,2326.03
6.0,11.0,-6.0,-5.0,7.0,-4.0,-13.0,-4.0,2326.04
6.0,3.0,-20.0,-15.0,13.0,5.0,-19.0,13.0,2326.08
45.0,15.0,-20.0,-13.0,11.0,15.0,-19.0,15.0,2326.09
5.0,14.0,16.0,14.0,12.0,13.0,11.0,15.0,2326.09
5.0,-15.0,18.0,18.0,-10.0,-13.0,19.0,-11.0,2326.1
30.0,-17.0,-8.0,-9.0,-20.0,-18.0,-10.0,-17.0,2326.1
31.0,17.0,-9.0,-5.0,21.0,19.0,-5.0,18.0,2326.11
5.0,-18.0,1.0,-2.0,-18.0,-20.0,1.0,-20.0,2326.12
5.0,-3.0,-22.0,-22.0,-1.0,0.0,-22.0,1.0,2326.12
8.0,17.0,6.0,-2.0,19.0,19.0,2.0,17.0,2326.13
9.0,20.0,3.0,3.0,21.0,17.0,0.0,22.0,2326.13
10.0,9.0,-2.0,-4.0,7.0,3.0,-9.0,1.0,2326.15
45.0,-9.0,-5.0,-6.0,0.0,-13.0,-5.0,-12.0,2326.17
24.0,0.0,5.0,5.0,1.0,10.0,5.0,1.0,2326.18
15.0,5.0,-21.0,-19.0,6.0,7.0,-23.0,7.0,2326.18
30.0,13.0,15.0,13.0,12.0,12.0,17.0,14.0,2326.19
31.0,23.0,-4.0,-7.0,17.0,17.0,0.0,23.0,2326.2
12.0,-14.0,-14.0,-15.0,-15.0,-13.0,-14.0,-15.0,2326.2
10.0,-7.0,-18.0,-17.0,-11.0,-8.0,-17.0,-11.0,2326.21
11.0,-18.0,16.0,13.0,-16.0,-17.0,16.0,-17.0,2326.21
45.0,2.0,19.0,15.0,4.0,5.0,19.0,3.0,2326.22
9.0,-13.0,17.0,12.0,-15.0,-12.0,15.0,-12.0,2326.22
24.0,12.0,15.0,12.0,10.0,10.0,17.0,13.0,2326.23
9.0,13.0,-7.0,-12.0,20.0,14.0,-8.0,15.0,2326.23
6.0,-7.0,-6.0,-18.0,-14.0,-6.0,9.0,0.0,2326.24
7.0,1.0,4.0,1.0,-11.0,5.0,0.0,13.0,2326.34
6.0,-1.0,5.0,0.0,10.0,11.0,-2.0,6.0,2326.35
11.0,3.0,5.0,11.0,1.0,3.0,1.0,6.0,2326.37
8.0,-4.0,-11.0,-5.0,1.0,-8.0,-2.0,-16.0,2326.38
5.0,-21.0,-11.0,-15.0,-15.0,-15.0,-14.0,-16.0,2326.39
7.0,13.0,-17.0,-14.0,8.0,5.0,-19.0,11.0,2326.4
6.0,-35.0,-37.0,-20.0,-21.0,-30.0,-24.0,-29.0,2326.4
10.0,-9.0,-17.0,-18.0,-9.0,-8.0,-22.0,-5.0,2326.41
11.0,-27.0,21.0,29.0,-22.0,-22.0,22.0,-34.0,2326.41
8.0,-16.0,11.0,11.0,-18.0,-14.0,18.0,-9.0,2326.42
25.0,-20.0,-9.0,-12.0,-18.0,-20.0,-10.0,-18.0,2326.42
8.0,10.0,7.0,-6.0,3.0,-7.0,-10.0,-9.0,2326.43
7.0,3.0,-4.0,-9.0,-13.0,4.0,-9.0,8.0,2326.44
8.0,-7.0,4.0,3.0,-2.0,-2.0,6.0,0.0,2326.44
9.0,7.0,4.0,1.0,8.0,11.0,-4.0,9.0,2326.45
6.0,5.0,4.0,2.0,1.0,-2.0,1.0,3.0,2326.45
12.0,1.0,-5.0,-8.0,3.0,2.0,-3.0,-4.0,2326.46
6.0,-8.0,3.0,5.0,-1.0,0.0,2.0,14.0,2326.48
10.0,5.0,-7.0,1.0,-3.0,1.0,-7.0,4.0,2326.48
12.0,18.0,-8.0,-11.0,11.0,11.0,-14.0,18.0,2326.49
8.0,17.0,-14.0,-9.0,13.0,16.0,-15.0,20.0,2326.5
8.0,5.0,16.0,18.0,8.0,12.0,21.0,5.0,2326.5
23.0,-22.0,13.0,12.0,-18.0,-21.0,12.0,-19.0,2326.51
7.0,-20.0,2.0,2.0,-18.0,-16.0,7.0,-16.0,2326.51
5.0,5.0,20.0,17.0,9.0,9.0,14.0,6.0,2326.52
8.0,17.0,5.0,4.0,20.0,17.0,4.0,16.0,2326.52
9.0,-14.0,-12.0,-10.0,-20.0,-14.0,-12.0,-17.0,2326.53
6.0,-13.0,16.0,14.0,-8.0,-10.0,13.0,-11.0,2326.54
10.0,-18.0,4.0,0.0,-17.0,-21.0,4.0,-16.0,2326.54
7.0,9.0,-14.0,-21.0,12.0,8.0,-22.0,11.0,2326.59
12.0,3.0,19.0,21.0,9.0,5.0,21.0,11.0,2326.6
8.0,-26.0,3.0,8.0,-23.0,-23.0,12.0,-21.0,2326.6
8.0,4.0,-24.0,-25.0,5.0,2.0,-28.0,10.0,2326.61
5.0,19.0,-12.0,-10.0,18.0,19.0,-12.0,16.0,2326.62
8.0,5.0,22.0,22.0,4.0,9.0,23.0,6.0,2326.62
8.0,-18.0,13.0,15.0,-19.0,-22.0,17.0,-20.0,2326.63
5.0,-18.0,-14.0,-14.0,-13.0,-18.0,-16.0,-14.0,2326.63
8.0,10.0,-21.0,-23.0,11.0,8.0,-21.0,9.0,2326.64
8.0,-23.0,-3.0,0.0,-22.0,-20.0,-5.0,-22.0,2326.64
6.0,-10.0,-1.0,2.0,-9.0,-7.0,5.0,-18.0,2326.65
9.0,-2.0,4.0,1.0,-7.0,-1.0,8.0,3.0,2326.66
11.0,0.0,-2.0,-7.0,-1.0,-4.0,-5.0,-7.0,2326.67
12.0,15.0,-19.0,-14.0,15.0,9.0,-19.0,13.0,2326.7
5.0,12.0,-16.0,-19.0,14.0,15.0,-16.0,13.0,2326.7
5.0,18.0,4.0,3.0,26.0,26.0,7.0,20.0,2326.71
9.0,-11.0,25.0,17.0,-3.0,-7.0,24.0,-9.0,2326.71
10.0,-33.0,-42.0,-38.0,-22.0,-17.0,-38.0,-22.0,2326.72
5.0,1.0,-22.0,-21.0,4.0,-1.0,-24.0,0.0,2326.72
10.0,24.0,3.0,1.0,23.0,19.0,5.0,21.0,2326.73
11.0,-4.0,-22.0,-21.0,-4.0,-7.0,-24.0,-8.0,2326.73
8.0,-24.0,-12.0,-10.0,-24.0,-18.0,-10.0,-20.0,2326.74
7.0,4.0,-25.0,-23.0,-1.0,2.0,-25.0,2.0,2326.75
9.0,-1.0,5.0,0.0,3.0,-4.0,-7.0,-8.0,2326.75
6.0,-9.0,-5.0,0.0,5.0,2.0,12.0,0.0,2326.76
10.0,-2.0,-21.0,-22.0,-9.0,-8.0,-24.0,-6.0,2326.8
10.0,-5.0,23.0,17.0,-4.0,-5.0,22.0,-6.0,2326.8
5.0,-21.0,9.0,15.0,-17.0,-18.0,8.0,-20.0,2326.81
5.0,-21.0,7.0,8.0,-22.0,-24.0,7.0,-19.0,2326.82
30.0,-18.0,-18.0,-18.0,-14.0,-16.0,-21.0,-14.0,2326.82
13.0,13.0,2.0,0.0,7.0,2.0,-6.0,0.0,2326.83
5.0,-1.0,5.0,-3.0,11.0,9.0,-5.0,10.0,2326.86
6.0,-4.0,-3.0,-7.0,2.0,-11.0,-13.0,-3.0,2326.88
31.0,11.0,23.0,22.0,9.0,8.0,21.0,8.0,2326.9
13.0,-8.0,-19.0,-23.0,-6.0,-7.0,-20.0,-5.0,2326.91
11.0,0.0,22.0,23.0,3.0,4.0,26.0,1.0,2326.91
5.0,17.0,10.0,6.0,19.0,21.0,11.0,18.0,2326.92
5.0,-9.0,13.0,22.0,-10.0,-13.0,16.0,-12.0,2326.92
5.0,12.0,20.0,17.0,16.0,11.0,20.0,13.0,2326.93
7.0,-20.0,-4.0,-2.0,-21.0,-24.0,0.0,-24.0,2326.93
5.0,13.0,-18.0,-17.0,12.0,14.0,-20.0,14.0,2326.94
25.0,0.0,7.0,5.0,1.0,8.0,1.0,7.0,2326.95
7.0,9.0,1.0,-2.0,-1.0,0.0,-18.0,-4.0,2326.96
13.0,12.0,-3.0,2.0,4.0,18.0,-11.0,3.0,2326.97
6.0,-2.0,9.0,0.0,3.0,4.0,4.0,7.0,2326.98
5.0,-22.0,-15.0,-14.0,-16.0,-23.0,-15.0,-20.0,2327.0
5.0,12.0,-18.0,-18.0,13.0,16.0,-19.0,19.0,2327.01
10.0,-15.0,-16.0,-14.0,-14.0,-15.0,-17.0,-13.0,2327.01
11.0,-23.0,2.0,4.0,-22.0,-20.0,2.0,-23.0,2327.02
17.0,-10.0,-14.0,-13.0,-11.0,-7.0,-10.0,-10.0,2327.03
5.0,25.0,-1.0,-2.0,21.0,18.0,0.0,21.0,2327.03
8.0,-2.0,21.0,21.0,-1.0,-2.0,25.0,-2.0,2327.04
10.0,-20.0,11.0,7.0,-18.0,-18.0,9.0,-20.0,2327.04
5.0,-18.0,-17.0,-17.0,-20.0,-17.0,-19.0,-16.0,2327.05
25.0,6.0,-22.0,-22.0,2.0,5.0,-24.0,6.0,2327.05
6.0,15.0,9.0,4.0,5.0,1.0,6.0,5.0,2327.07
6.0,-4.0,11.0,-4.0,-3.0,10.0,1.0,13.0,2327.08
31.0,24.0,3.0,0.0,22.0,22.0,5.0,19.0,2327.11
8.0,-16.0,-13.0,-9.0,-19.0,-18.0,-17.0,-22.0,2327.11
6.0,-15.0,-16.0,-20.0,-13.0,-12.0,-21.0,-14.0,2327.12
8.0,-14.0,15.0,17.0,-15.0,-13.0,18.0,-17.0,2327.12
6.0,-17.0,-17.0,-16.0,-15.0,-13.0,-15.0,-16.0,2327.13
5.0,-7.0,-21.0,-23.0,-6.0,-7.0,-25.0,-4.0,2327.14
12.0,-9.0,-3.0,0.0,-9.0,-13.0,2.0,-12.0,2327.16
9.0,6.0,-3.0,-5.0,6.0,-2.0,-1.0,2.0,2327.18
7.0,-2.0,-2.0,2.0,2.0,-15.0,6.0,-11.0,2327.18
8.0,2.0,5.0,1.0,-6.0,-7.0,-4.0,-13.0,2327.19
9.0,9.0,1.0,-4.0,11.0,15.0,-3.0,2.0,2327.19
9.0,-13.0,-14.0,-14.0,-11.0,-12.0,-16.0,-10.0,2327.21
12.0,22.0,6.0,4.0,22.0,18.0,3.0,20.0,2327.21
5.0,18.0,7.0,6.0,19.0,16.0,3.0,18.0,2327.22
29.0,-19.0,10.0,7.0,-17.0,-22.0,10.0,-17.0,2327.22
30.0,18.0,2.0,-1.0,21.0,22.0,1.0,19.0,2327.23
9.0,-4.0,23.0,20.0,-5.0,-6.0,18.0,-8.0,2327.24
5.0,14.0,7.0,5.0,17.0,21.0,8.0,23.0,2327.24
9.0,-2.0,19.0,18.0,-3.0,-2.0,20.0,-4.0,2327.25
7.0,20.0,2.0,5.0,18.0,18.0,6.0,21.0,2327.25
7.0,16.0,-10.0,-5.0,18.0,14.0,-8.0,20.0,2327.26
20.0,4.0,2.0,15.0,2.0,10.0,3.0,8.0,2327.26
9.0,4.0,-8.0,-4.0,4.0,10.0,-2.0,7.0,2327.3
11.0,5.0,15.0,17.0,3.0,7.0,20.0,6.0,2327.31
6.0,-40.0,-17.0,-29.0,-51.0,-50.0,-23.0,-46.0,2327.32
5.0,-14.0,-8.0,-5.0,-16.0,-21.0,-10.0,-19.0,2327.32
5.0,11.0,-14.0,-11.0,17.0,17.0,-15.0,13.0,2327.33
20.0,18.0,3.0,5.0,20.0,22.0,2.0,19.0,2327.33
21.0,13.0,-15.0,-17.0,9.0,15.0,-15.0,15.0,2327.34
9.0,2.0,-17.0,-18.0,1.0,6.0,-22.0,3.0,2327.34
5.0,4.0,5.0,2.0,6.0,-2.0,-4.0,3.0,2327.37
6.0,2.0,4.0,-10.0,6.0,-5.0,2.0,-9.0,2327.37
8.0,-7.0,0.0,-6.0,-1.0,-3.0,7.0,-5.0,2327.39
7.0,0.0,4.0,5.0,-5.0,-1.0,-6.0,-6.0,2327.39
8.0,-1.0,-6.0,0.0,-7.0,-2.0,-1.0,0.0,2327.41
17.0,6.0,-17.0,-16.0,6.0,7.0,-22.0,10.0,2327.41
8.0,-12.0,33.0,53.0,6.0,-2.0,47.0,-11.0,2327.42
5.0,18.0,-1.0,-3.0,17.0,20.0,-8.0,22.0,2327.42
5.0,7.0,-16.0,-17.0,4.0,10.0,-19.0,14.0,2327.43
5.0,10.0,16.0,18.0,14.0,12.0,16.0,9.0,2327.44
7.0,-8.0,15.0,16.0,-2.0,-9.0,25.0,-6.0,2327.44
6.0,3.0,-21.0,-21.0,4.0,4.0,-22.0,6.0,2327.45
8.0,14.0,-8.0,-4.0,20.0,16.0,-4.0,23.0,2327.45
11.0,18.0,8.0,5.0,19.0,23.0,7.0,21.0,2327.46
7.0,-12.0,14.0,17.0,-11.0,-15.0,18.0,-14.0,2327.46
15.0,3.0,-8.0,-7.0,-2.0,0.0,8.0,4.0,2327.47
8.0,-6.0,-2.0,14.0,-12.0,-8.0,-5.0,-3.0,2327.47
6.0,3.0,-11.0,10.0,-13.0,-12.0,2.0,-6.0,2327.48
6.0,10.0,5.0,-12.0,0.0,-7.0,0.0,-1.0,2327.48
8.0,5.0,1.0,1.0,-1.0,2.0,5.0,5.0,2327.49
7.0,3.0,-7.0,-2.0,11.0,6.0,1.0,8.0,2327.5
6.0,-8.0,-6.0,7.0,8.0,-1.0,7.0,5.0,2327.5
7.0,0.0,-2.0,-9.0,8.0,3.0,-13.0,-4.0,2327.51
8.0,2.0,-3.0,7.0,-1.0,-3.0,13.0,-8.0,2327.52
6.0,11.0,-3.0,-9.0,-3.0,7.0,-12.0,-4.0,2327.52
8.0,-10.0,-13.0,-16.0,-6.0,-7.0,-16.0,-8.0,2327.53
15.0,14.0,-6.0,-6.0,19.0,17.0,-9.0,23.0,2327.53
16.0,6.0,-19.0,-15.0,10.0,10.0,-19.0,13.0,2327.54
8.0,14.0,6.0,8.0,19.0,18.0,5.0,20.0,2327.54
8.0,1.0,15.0,20.0,-7.0,-2.0,23.0,-7.0,2327.55
