subcarrier_0,subcarrier_1,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,timestamp
108.0,-64.0,-14.0,14.0,-12.0,15.0,23.0,-10.0,1091.95
-2.0,-32.0,18.0,-10.0,6.0,-12.0,-17.0,2.0,1091.96
94.0,-32.0,23.0,5.0,24.0,-6.0,-8.0,18.0,1091.96
-34.0,-32.0,-24.0,0.0,-17.0,6.0,-3.0,-17.0,1091.97
-14.0,32.0,-10.0,-2.0,-17.0,9.0,4.0,-21.0,1091.97
-34.0,-32.0,9.0,1.0,6.0,7.0,5.0,-6.0,1091.98
94.0,-32.0,-25.0,-3.0,-11.0,-7.0,-6.0,-15.0,1091.98
94.0,-32.0,10.0,26.0,11.0,22.0,23.0,6.0,1091.99
-102.0,-96.0,-30.0,12.0,-21.0,8.0,-2.0,-26.0,1092.0
-82.0,-32.0,-23.0,2.0,-24.0,-4.0,1.0,-7.0,1092.0
94.0,-32.0,-10.0,12.0,-14.0,29.0,17.0,13.0,1092.01
124.0,-64.0,20.0,7.0,22.0,10.0,7.0,16.0,1092.01
108.0,-64.0,12.0,11.0,11.0,15.0,16.0,10.0,1092.02
108.0,-64.0,-20.0,-2.0,-22.0,-3.0,0.0,-19.0,1092.02
124.0,-64.0,24.0,-14.0,12.0,-9.0,-18.0,25.0,1092.03
108.0,-64.0,-22.0,-15.0,-24.0,-7.0,-8.0,-15.0,1092.03
-126.0,32.0,1.0,12.0,-2.0,7.0,6.0,1.0,1092.04
89.0,-110.0,-1.0,-24.0,-4.0,-22.0,-24.0,-7.0,1092.05
109.0,-46.0,14.0,13.0,11.0,23.0,21.0,10.0,1092.05
98.0,32.0,10.0,-15.0,13.0,-20.0,-19.0,12.0,1092.06
86.0,96.0,-10.0,23.0,-12.0,20.0,17.0,-8.0,1092.07
-126.0,32.0,-25.0,25.0,-16.0,11.0,12.0,-8.0,1092.07
94.0,-32.0,21.0,-16.0,22.0,-8.0,-11.0,12.0,1092.08
-20.0,-63.0,-9.0,-10.0,-6.0,-1.0,-1.0,-4.0,1092.08
-118.0,-95.0,22.0,-2.0,24.0,-3.0,-13.0,17.0,1092.09
-128.0,0.0,7.0,22.0,2.0,21.0,20.0,6.0,1092.09
-40.0,-127.0,20.0,17.0,17.0,14.0,13.0,15.0,1092.1
-20.0,-63.0,10.0,27.0,4.0,14.0,25.0,4.0,1092.1
-34.0,-30.0,5.0,-20.0,1.0,-13.0,-19.0,-4.0,1092.11
89.0,-110.0,14.0,14.0,14.0,13.0,12.0,9.0,1092.11
109.0,-46.0,20.0,-10.0,15.0,-9.0,-9.0,12.0,1092.12
94.0,-32.0,-17.0,9.0,-19.0,9.0,7.0,-14.0,1092.12
-118.0,-95.0,-15.0,-8.0,-15.0,-7.0,-10.0,-12.0,1092.13
94.0,-32.0,-16.0,-4.0,-11.0,1.0,6.0,-7.0,1092.15
94.0,-32.0,-16.0,-23.0,-15.0,-18.0,-20.0,-13.0,1092.16
-66.0,-32.0,-18.0,-7.0,-25.0,-9.0,-8.0,-17.0,1092.16
-46.0,32.0,-24.0,10.0,-24.0,7.0,8.0,-3.0,1092.17
94.0,-32.0,-17.0,-10.0,-15.0,-29.0,-24.0,-22.0,1092.17
70.0,97.0,-6.0,-20.0,-12.0,-12.0,-17.0,-16.0,1092.18
90.0,-95.0,-26.0,-16.0,-26.0,-14.0,-12.0,-14.0,1092.19
98.0,32.0,-14.0,2.0,-14.0,7.0,-1.0,4.0,1092.19
98.0,32.0,-11.0,4.0,-5.0,-3.0,-6.0,-5.0,1092.2
94.0,-32.0,-20.0,-14.0,-15.0,-19.0,-14.0,-15.0,1092.2
94.0,-32.0,-19.0,-1.0,-15.0,-6.0,-6.0,-18.0,1092.21
-66.0,-32.0,18.0,-3.0,13.0,-6.0,-4.0,14.0,1092.21
90.0,-95.0,0.0,13.0,-2.0,14.0,14.0,-4.0,1092.22
94.0,-32.0,-17.0,-2.0,-13.0,-3.0,-5.0,-15.0,1092.22
-108.0,64.0,-8.0,-2.0,-12.0,6.0,0.0,-12.0,1092.25
-108.0,64.0,2.0,18.0,-6.0,13.0,11.0,-18.0,1092.25
-66.0,-32.0,-4.0,20.0,4.0,24.0,18.0,7.0,1092.26
-46.0,32.0,17.0,-16.0,10.0,-15.0,-17.0,14.0,1092.26
-33.0,-16.0,24.0,-10.0,26.0,-6.0,-11.0,28.0,1092.27
-13.0,48.0,-24.0,4.0,-20.0,-1.0,-4.0,-17.0,1092.27
114.0,33.0,27.0,-2.0,24.0,-3.0,-7.0,22.0,1092.28
-108.0,64.0,-16.0,-8.0,-17.0,-14.0,-10.0,-13.0,1092.28
-122.0,97.0,11.0,20.0,9.0,16.0,19.0,-3.0,1092.29
-108.0,64.0,-39.0,-1.0,-18.0,-3.0,-10.0,-21.0,1092.3
-34.0,-32.0,24.0,10.0,24.0,11.0,6.0,17.0,1092.3
-14.0,32.0,8.0,21.0,18.0,12.0,11.0,13.0,1092.31
-108.0,64.0,-32.0,-7.0,-18.0,4.0,-1.0,-21.0,1092.31
-108.0,64.0,4.0,8.0,5.0,7.0,0.0,1.0,1092.32
67.0,49.0,1.0,-1.0,11.0,12.0,8.0,4.0,1092.32
67.0,49.0,-9.0,-14.0,-14.0,-7.0,-19.0,-12.0,1092.33
86.0,96.0,16.0,20.0,15.0,11.0,9.0,14.0,1092.33
114.0,33.0,10.0,-6.0,10.0,-9.0,-9.0,12.0,1092.34
107.0,-79.0,-17.0,2.0,-29.0,2.0,4.0,-21.0,1092.36
94.0,-32.0,-1.0,-24.0,-11.0,-29.0,-16.0,-7.0,1092.36
94.0,-32.0,4.0,-15.0,5.0,-18.0,-19.0,1.0,1092.37
-25.0,113.0,-5.0,-10.0,-1.0,-4.0,-2.0,-1.0,1092.37
-108.0,64.0,2.0,23.0,8.0,21.0,25.0,2.0,1092.39
-115.0,-48.0,7.0,-21.0,12.0,-23.0,-30.0,6.0,1092.4
-95.0,16.0,-22.0,-3.0,-25.0,-16.0,-9.0,-27.0,1092.41
-1.0,-16.0,-7.0,-7.0,-5.0,-10.0,-10.0,-3.0,1092.42
107.0,-79.0,2.0,-10.0,8.0,-6.0,-5.0,7.0,1092.42
127.0,-15.0,-13.0,6.0,-8.0,5.0,2.0,-10.0,1092.43
94.0,-32.0,7.0,2.0,8.0,3.0,2.0,7.0,1092.43
94.0,-32.0,-6.0,8.0,-11.0,10.0,5.0,-11.0,1092.44
-25.0,113.0,-12.0,3.0,-10.0,4.0,-3.0,-12.0,1092.44
-5.0,-79.0,11.0,2.0,11.0,3.0,1.0,4.0,1092.45
94.0,-32.0,-7.0,9.0,-10.0,9.0,9.0,-8.0,1092.45
-108.0,64.0,-10.0,2.0,-10.0,-1.0,-4.0,-13.0,1092.46
123.0,-80.0,5.0,-8.0,7.0,-6.0,-10.0,10.0,1092.46
2.0,33.0,-22.0,18.0,-15.0,13.0,10.0,-18.0,1092.47
-107.0,81.0,15.0,-21.0,11.0,-14.0,-21.0,10.0,1092.47
-87.0,-111.0,-21.0,20.0,-12.0,18.0,20.0,-13.0,1092.48
-25.0,113.0,-3.0,32.0,-3.0,28.0,18.0,-6.0,1092.49
94.0,-32.0,17.0,2.0,22.0,4.0,8.0,20.0,1092.5
94.0,-32.0,6.0,9.0,8.0,10.0,7.0,2.0,1092.51
-18.0,-32.0,-1.0,11.0,-5.0,11.0,8.0,-8.0,1092.52
2.0,33.0,2.0,10.0,-3.0,9.0,9.0,-7.0,1092.53
-126.0,32.0,8.0,-2.0,10.0,-2.0,2.0,8.0,1092.53
108.0,-64.0,-11.0,-12.0,-7.0,-9.0,-10.0,0.0,1092.54
-107.0,81.0,-8.0,-8.0,-6.0,-9.0,-11.0,-3.0,1092.54
-87.0,-111.0,-12.0,-5.0,-8.0,-8.0,-5.0,-7.0,1092.55
-25.0,113.0,-9.0,-4.0,-11.0,-4.0,-10.0,-7.0,1092.55
-5.0,-79.0,6.0,7.0,6.0,6.0,10.0,0.0,1092.56
94.0,-32.0,-9.0,3.0,-9.0,0.0,-1.0,-11.0,1092.56
-39.0,-112.0,2.0,0.0,-5.0,8.0,-2.0,-3.0,1092.58
-126.0,32.0,-5.0,3.0,-9.0,-1.0,1.0,-12.0,1092.62
98.0,32.0,8.0,-2.0,7.0,0.0,3.0,7.0,1092.62
94.0,-32.0,-6.0,-6.0,-5.0,-8.0,-9.0,-1.0,1092.63
-39.0,-112.0,-1.0,-7.0,2.0,-3.0,-9.0,10.0,1092.63
120.0,-128.0,-12.0,-16.0,-19.0,0.0,-6.0,-18.0,1092.65
-21.0,-79.0,-5.0,6.0,-7.0,9.0,2.0,-6.0,1092.67
-21.0,-79.0,9.0,14.0,23.0,14.0,1.0,21.0,1092.67
-108.0,64.0,-13.0,-14.0,-12.0,-17.0,-16.0,-13.0,1092.68
-108.0,64.0,-14.0,6.0,-3.0,1.0,-5.0,0.0,1092.68
94.0,-32.0,10.0,8.0,22.0,8.0,9.0,12.0,1092.7
120.0,-128.0,8.0,-12.0,12.0,-10.0,-11.0,13.0,1092.72
-41.0,113.0,-11.0,-13.0,-8.0,-11.0,-11.0,-7.0,1092.73
-21.0,-79.0,-15.0,-8.0,-18.0,-7.0,-7.0,-10.0,1092.73
-108.0,64.0,-9.0,-3.0,-16.0,-9.0,-5.0,-17.0,1092.74
94.0,-32.0,6.0,-11.0,11.0,-14.0,-9.0,13.0,1092.74
-56.0,-127.0,15.0,5.0,11.0,3.0,9.0,12.0,1092.75
-36.0,-63.0,-5.0,-13.0,-1.0,-14.0,-15.0,4.0,1092.75
-47.0,16.0,-10.0,8.0,-13.0,5.0,4.0,-18.0,1092.76
-27.0,80.0,7.0,-10.0,8.0,-13.0,-15.0,14.0,1092.76
-47.0,16.0,17.0,-20.0,9.0,-15.0,-18.0,4.0,1092.77
94.0,-32.0,23.0,-2.0,17.0,5.0,16.0,15.0,1092.79
-98.0,-32.0,6.0,17.0,7.0,22.0,17.0,-2.0,1092.81
104.0,-127.0,15.0,-3.0,15.0,-2.0,-3.0,14.0,1092.82
124.0,-63.0,18.0,7.0,17.0,7.0,5.0,11.0,1092.83
-125.0,48.0,-10.0,13.0,-10.0,12.0,10.0,-10.0,1092.83
-105.0,112.0,14.0,-8.0,23.0,-4.0,-2.0,14.0,1092.84
-6.0,-96.0,-2.0,-18.0,1.0,-18.0,-16.0,5.0,1092.84
94.0,-32.0,-15.0,-4.0,-16.0,-3.0,-7.0,-12.0,1092.85
-98.0,-32.0,-13.0,-14.0,-7.0,-14.0,-16.0,-2.0,1092.86
94.0,-32.0,-12.0,9.0,-13.0,11.0,9.0,-14.0,1092.86
-98.0,-32.0,-18.0,-4.0,-15.0,-4.0,-12.0,-9.0,1092.87
90.0,-96.0,-16.0,4.0,-6.0,2.0,0.0,-3.0,1092.88
98.0,32.0,-7.0,-6.0,-6.0,-6.0,8.0,5.0,1092.88
75.0,-79.0,10.0,23.0,11.0,20.0,18.0,8.0,1092.89
86.0,96.0,19.0,13.0,12.0,6.0,-1.0,18.0,1092.89
94.0,-32.0,-24.0,0.0,-16.0,8.0,12.0,-22.0,1092.9
-108.0,64.0,-25.0,4.0,-21.0,5.0,7.0,-11.0,1092.91
-34.0,-30.0,14.0,19.0,12.0,26.0,20.0,9.0,1092.91
75.0,-79.0,10.0,10.0,10.0,10.0,7.0,4.0,1092.92
95.0,-15.0,9.0,9.0,8.0,12.0,13.0,4.0,1092.93
94.0,-32.0,5.0,-13.0,7.0,-9.0,-9.0,9.0,1092.94
-34.0,-30.0,14.0,8.0,10.0,7.0,7.0,7.0,1092.94
86.0,96.0,8.0,-8.0,8.0,-8.0,-6.0,8.0,1092.95
94.0,-32.0,-7.0,-15.0,-5.0,-12.0,-14.0,3.0,1092.95
-108.0,64.0,7.0,-8.0,5.0,-10.0,-10.0,14.0,1092.96
94.0,-32.0,13.0,13.0,0.0,11.0,11.0,-2.0,1092.96
-34.0,-30.0,-5.0,12.0,-5.0,6.0,8.0,-13.0,1092.97
-98.0,-32.0,12.0,5.0,10.0,12.0,12.0,1.0,1092.97
98.0,32.0,-5.0,4.0,-6.0,2.0,-2.0,-5.0,1092.98
94.0,-32.0,29.0,-8.0,28.0,1.0,-15.0,22.0,1092.98
124.0,-64.0,30.0,-16.0,25.0,-11.0,-6.0,18.0,1092.99
98.0,32.0,-5.0,6.0,16.0,2.0,12.0,-8.0,1093.0
94.0,-32.0,-14.0,18.0,-14.0,15.0,14.0,-14.0,1093.0
94.0,-32.0,-10.0,-18.0,-13.0,-33.0,-24.0,-3.0,1093.01
98.0,32.0,0.0,-1.0,-6.0,6.0,6.0,15.0,1093.01
-108.0,64.0,-7.0,-8.0,1.0,-15.0,-6.0,-2.0,1093.02
-108.0,64.0,2.0,4.0,6.0,7.0,4.0,-12.0,1093.02
98.0,32.0,5.0,-1.0,2.0,5.0,-8.0,-4.0,1093.03
98.0,32.0,12.0,-8.0,11.0,-3.0,4.0,-3.0,1093.03
94.0,-32.0,11.0,-21.0,8.0,-4.0,-11.0,9.0,1093.04
94.0,-32.0,13.0,2.0,15.0,-2.0,-3.0,19.0,1093.04
108.0,-64.0,0.0,1.0,-7.0,7.0,5.0,-6.0,1093.05
108.0,-64.0,-21.0,17.0,-11.0,1.0,13.0,-16.0,1093.05
-108.0,64.0,18.0,-4.0,18.0,-6.0,-8.0,19.0,1093.06
-108.0,64.0,-5.0,18.0,-5.0,19.0,18.0,-9.0,1093.07
-108.0,64.0,-32.0,-15.0,-18.0,-15.0,-9.0,-11.0,1093.09
-105.0,112.0,-15.0,-9.0,-15.0,-13.0,-18.0,1.0,1093.09
94.0,-32.0,6.0,17.0,3.0,16.0,19.0,4.0,1093.1
-128.0,0.0,-19.0,13.0,-11.0,16.0,27.0,-1.0,1093.1
108.0,-64.0,3.0,15.0,3.0,17.0,18.0,6.0,1093.11
-108.0,64.0,14.0,-9.0,10.0,-7.0,-6.0,10.0,1093.13
94.0,-32.0,1.0,15.0,1.0,15.0,13.0,-4.0,1093.13
-125.0,48.0,-11.0,9.0,-13.0,6.0,7.0,-13.0,1093.14
-105.0,112.0,16.0,6.0,16.0,2.0,6.0,9.0,1093.15
94.0,-32.0,7.0,-16.0,6.0,-14.0,-10.0,12.0,1093.15
-128.0,0.0,18.0,0.0,16.0,2.0,2.0,10.0,1093.16
108.0,-64.0,4.0,16.0,5.0,13.0,15.0,-5.0,1093.16
-66.0,-32.0,5.0,15.0,5.0,12.0,14.0,0.0,1093.17
-46.0,32.0,14.0,-13.0,12.0,-8.0,-7.0,11.0,1093.17
98.0,32.0,-4.0,-8.0,9.0,0.0,-6.0,1.0,1093.18
-128.0,0.0,21.0,7.0,28.0,4.0,8.0,6.0,1093.2
94.0,-32.0,4.0,15.0,3.0,16.0,19.0,-2.0,1093.23
94.0,-32.0,-10.0,12.0,-11.0,10.0,11.0,-15.0,1093.24
98.0,32.0,-18.0,1.0,-17.0,-3.0,-1.0,-18.0,1093.24
98.0,32.0,7.0,13.0,9.0,13.0,17.0,3.0,1093.25
-128.0,0.0,8.0,-14.0,5.0,-13.0,-16.0,10.0,1093.25
125.0,-48.0,14.0,-3.0,16.0,0.0,-5.0,18.0,1093.26
-111.0,16.0,-2.0,-14.0,-3.0,-17.0,-16.0,1.0,1093.26
74.0,-95.0,-13.0,-8.0,-15.0,-10.0,-11.0,-15.0,1093.27
94.0,-31.0,12.0,12.0,10.0,14.0,14.0,6.0,1093.28
-51.0,-48.0,12.0,-9.0,12.0,-10.0,-9.0,16.0,1093.28
108.0,-64.0,13.0,-26.0,1.0,-14.0,-23.0,14.0,1093.29
94.0,-32.0,-30.0,20.0,-24.0,3.0,16.0,-12.0,1093.29
108.0,-64.0,5.0,-17.0,0.0,-22.0,-20.0,1.0,1093.3
98.0,32.0,-8.0,-1.0,-7.0,0.0,-7.0,-4.0,1093.3
98.0,32.0,-8.0,10.0,-6.0,1.0,-1.0,-2.0,1093.31
94.0,-32.0,30.0,-5.0,19.0,4.0,-4.0,11.0,1093.31
94.0,-32.0,11.0,-10.0,8.0,-10.0,-17.0,4.0,1093.32
94.0,-32.0,16.0,-14.0,9.0,-9.0,-7.0,18.0,1093.32
-105.0,112.0,18.0,-8.0,27.0,-3.0,-1.0,22.0,1093.33
98.0,32.0,5.0,-10.0,10.0,-10.0,-8.0,5.0,1093.34
-10.0,96.0,-6.0,-7.0,5.0,3.0,-3.0,0.0,1093.34
86.0,96.0,20.0,0.0,15.0,3.0,5.0,17.0,1093.35
94.0,-32.0,5.0,-15.0,11.0,-13.0,-13.0,16.0,1093.35
124.0,-63.0,-15.0,12.0,0.0,21.0,18.0,-3.0,1093.39
100.0,64.0,4.0,8.0,12.0,21.0,18.0,-4.0,1093.4
-128.0,0.0,7.0,-6.0,17.0,-3.0,2.0,1.0,1093.4
125.0,-48.0,19.0,-7.0,17.0,-14.0,-8.0,7.0,1093.41
-111.0,16.0,-16.0,1.0,-21.0,0.0,4.0,-10.0,1093.41
-128.0,0.0,-4.0,23.0,8.0,8.0,5.0,-3.0,1093.42
-98.0,-32.0,21.0,7.0,9.0,3.0,8.0,8.0,1093.42
-115.0,-48.0,4.0,24.0,-1.0,17.0,28.0,9.0,1093.43
94.0,-32.0,3.0,12.0,-4.0,13.0,16.0,-3.0,1093.44
-108.0,64.0,-11.0,7.0,-11.0,6.0,3.0,-14.0,1093.44
124.0,-64.0,-4.0,-13.0,-2.0,-13.0,-15.0,2.0,1093.45
124.0,-63.0,-12.0,0.0,-14.0,-2.0,-1.0,-16.0,1093.45
100.0,64.0,0.0,-9.0,2.0,-11.0,-13.0,4.0,1093.46
125.0,-48.0,5.0,-9.0,9.0,-7.0,-10.0,12.0,1093.46
-111.0,16.0,-15.0,-2.0,-11.0,-5.0,-3.0,-11.0,1093.47
-128.0,0.0,-10.0,6.0,-16.0,3.0,6.0,-16.0,1093.48
124.0,-63.0,-12.0,-3.0,-15.0,-10.0,-8.0,-10.0,1093.48
-98.0,-32.0,3.0,-10.0,9.0,-8.0,-10.0,11.0,1093.49
94.0,-32.0,-15.0,20.0,-11.0,15.0,18.0,-9.0,1093.49
-98.0,-32.0,6.0,-3.0,8.0,-2.0,-5.0,-4.0,1093.5
-98.0,-32.0,6.0,-18.0,20.0,-15.0,-20.0,12.0,1093.51
-98.0,-32.0,13.0,8.0,8.0,9.0,10.0,4.0,1093.54
94.0,-32.0,2.0,-13.0,6.0,-14.0,-14.0,7.0,1093.54
108.0,-64.0,14.0,-5.0,13.0,-3.0,0.0,12.0,1093.55
94.0,-32.0,11.0,-6.0,11.0,-1.0,-2.0,8.0,1093.56
-128.0,0.0,11.0,9.0,10.0,13.0,5.0,6.0,1093.56
-68.0,-64.0,0.0,12.0,-2.0,12.0,9.0,-13.0,1093.57
-98.0,-32.0,-14.0,0.0,-14.0,-5.0,-8.0,-11.0,1093.57
86.0,96.0,0.0,13.0,-2.0,15.0,14.0,-4.0,1093.58
-98.0,-32.0,14.0,3.0,12.0,6.0,7.0,8.0,1093.58
94.0,-32.0,4.0,-23.0,10.0,-20.0,-28.0,3.0,1093.59
-66.0,-32.0,-12.0,-20.0,-17.0,-20.0,-13.0,-17.0,1093.59
-46.0,32.0,14.0,0.0,5.0,15.0,7.0,20.0,1093.6
120.0,-128.0,13.0,9.0,13.0,11.0,4.0,10.0,1093.62
120.0,-128.0,7.0,-5.0,-3.0,-6.0,-1.0,2.0,1093.62
94.0,-32.0,2.0,16.0,-4.0,15.0,15.0,0.0,1093.63
94.0,-32.0,-9.0,8.0,-21.0,5.0,0.0,-13.0,1093.64
-10.0,96.0,8.0,1.0,8.0,4.0,8.0,2.0,1093.65
-87.0,-111.0,2.0,-4.0,8.0,-1.0,2.0,10.0,1093.65
-67.0,-47.0,8.0,4.0,9.0,2.0,4.0,6.0,1093.66
80.0,0.0,-2.0,8.0,-3.0,5.0,5.0,-8.0,1093.66
105.0,-111.0,3.0,8.0,0.0,8.0,9.0,-5.0,1093.67
125.0,-47.0,-4.0,-10.0,0.0,-9.0,-9.0,4.0,1093.67
-66.0,-32.0,10.0,0.0,6.0,3.0,-1.0,9.0,1093.68
-46.0,32.0,-4.0,-8.0,-3.0,-9.0,-12.0,2.0,1093.68
-51.0,-48.0,9.0,-1.0,7.0,3.0,9.0,5.0,1093.69
-111.0,16.0,4.0,8.0,-1.0,1.0,-1.0,-7.0,1093.7
124.0,-63.0,8.0,17.0,9.0,17.0,12.0,11.0,1093.72
-105.0,112.0,-16.0,9.0,-21.0,17.0,19.0,-2.0,1093.72
-125.0,48.0,-3.0,7.0,-9.0,0.0,-1.0,-3.0,1093.73
124.0,-63.0,0.0,-7.0,-10.0,-12.0,-5.0,3.0,1093.74
-27.0,80.0,17.0,-20.0,10.0,-1.0,-12.0,5.0,1093.74
94.0,-32.0,-1.0,-9.0,-1.0,-5.0,-5.0,-12.0,1093.75
108.0,-64.0,12.0,-5.0,6.0,-12.0,-12.0,14.0,1093.75
94.0,-32.0,3.0,-10.0,5.0,-12.0,-15.0,12.0,1093.76
-125.0,48.0,2.0,-10.0,3.0,-12.0,-12.0,9.0,1093.76
-105.0,112.0,-8.0,0.0,-11.0,-1.0,-2.0,-14.0,1093.77
-47.0,16.0,2.0,10.0,-1.0,11.0,13.0,-4.0,1093.77
-27.0,80.0,-3.0,-6.0,-1.0,-12.0,-14.0,-4.0,1093.78
-98.0,-32.0,1.0,11.0,-2.0,10.0,12.0,-7.0,1093.78
94.0,-32.0,7.0,-2.0,11.0,0.0,-4.0,18.0,1093.79
-6.0,-96.0,-1.0,1.0,7.0,-6.0,-4.0,-1.0,1093.81
-51.0,-48.0,4.0,18.0,4.0,0.0,-2.0,1.0,1093.81
94.0,-32.0,-16.0,-4.0,-14.0,-3.0,-7.0,-15.0,1093.85
-6.0,-96.0,3.0,-9.0,3.0,-11.0,-12.0,9.0,1093.85
-51.0,-48.0,-10.0,-8.0,-11.0,-10.0,-13.0,-10.0,1093.86
-10.0,96.0,-11.0,-6.0,-12.0,-5.0,-10.0,-14.0,1093.86
94.0,-32.0,-13.0,6.0,-12.0,-1.0,1.0,-14.0,1093.87
98.0,32.0,-1.0,11.0,3.0,-12.0,1.0,-5.0,1093.88
-10.0,96.0,1.0,-27.0,-12.0,-34.0,-18.0,-8.0,1093.88
-95.0,16.0,-5.0,23.0,-11.0,19.0,17.0,-4.0,1093.89
-66.0,-32.0,15.0,14.0,19.0,17.0,10.0,19.0,1093.9
-46.0,32.0,-12.0,-15.0,-10.0,-20.0,-10.0,-18.0,1093.9
-128.0,0.0,-20.0,-11.0,-16.0,-11.0,-18.0,-19.0,1093.91
94.0,-32.0,6.0,-26.0,3.0,-23.0,-13.0,2.0,1093.91
94.0,-32.0,16.0,-10.0,20.0,-12.0,-10.0,12.0,1093.92
-128.0,0.0,20.0,-9.0,14.0,-8.0,-6.0,8.0,1093.92
94.0,-32.0,-19.0,10.0,-10.0,1.0,11.0,-18.0,1093.93
-128.0,0.0,-10.0,12.0,-14.0,18.0,16.0,-13.0,1093.93
-128.0,0.0,-5.0,26.0,-11.0,23.0,19.0,-3.0,1093.94
120.0,-128.0,-2.0,11.0,-1.0,14.0,15.0,-7.0,1093.95
-116.0,-64.0,13.0,6.0,13.0,8.0,6.0,16.0,1093.95
-115.0,-48.0,9.0,0.0,14.0,1.0,-4.0,19.0,1093.96
-95.0,16.0,14.0,3.0,13.0,0.0,0.0,20.0,1093.96
-66.0,-32.0,2.0,9.0,1.0,13.0,14.0,0.0,1093.97
-46.0,32.0,9.0,-8.0,12.0,-10.0,-7.0,18.0,1093.98
-128.0,0.0,-3.0,12.0,-5.0,11.0,12.0,-11.0,1093.98
94.0,-32.0,-10.0,7.0,-12.0,6.0,8.0,-18.0,1093.99
80.0,0.0,-11.0,-7.0,-12.0,-8.0,-11.0,-15.0,1093.99
-128.0,0.0,-15.0,-2.0,-16.0,-3.0,-2.0,-20.0,1094.0
124.0,-64.0,-13.0,-3.0,-14.0,-6.0,-11.0,-17.0,1094.0
-105.0,112.0,9.0,21.0,6.0,17.0,22.0,1.0,1094.01
98.0,32.0,12.0,-9.0,10.0,-7.0,-1.0,-6.0,1094.01
94.0,-32.0,-16.0,4.0,-19.0,2.0,8.0,-15.0,1094.02
108.0,-64.0,-3.0,25.0,-12.0,26.0,13.0,-11.0,1094.02
120.0,-128.0,3.0,24.0,2.0,15.0,14.0,2.0,1094.03
-116.0,-64.0,24.0,-3.0,17.0,10.0,2.0,11.0,1094.03
120.0,-128.0,-5.0,-24.0,-1.0,-27.0,-19.0,-4.0,1094.04
-116.0,-64.0,-24.0,-4.0,-15.0,-4.0,-1.0,-19.0,1094.05
74.0,-95.0,-29.0,19.0,-17.0,3.0,10.0,-11.0,1094.05
94.0,-31.0,6.0,-23.0,-4.0,-17.0,-24.0,-8.0,1094.06
98.0,32.0,-22.0,3.0,-25.0,3.0,11.0,-19.0,1094.06
-82.0,-32.0,22.0,4.0,16.0,-3.0,6.0,20.0,1094.07
94.0,-32.0,10.0,-12.0,11.0,-13.0,-14.0,14.0,1094.07
