subcarrier_0,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_11,timestamp
-111.0,20.0,-8.0,17.0,3.0,10.0,0.0,-4.0,3318.05
125.0,14.0,-18.0,17.0,-4.0,6.0,-5.0,-4.0,3318.06
-128.0,19.0,-7.0,17.0,-12.0,19.0,-12.0,-5.0,3318.07
-34.0,-3.0,35.0,-53.0,27.0,-28.0,28.0,26.0,3318.08
-14.0,-38.0,-26.0,-3.0,-33.0,1.0,-48.0,-26.0,3318.08
-98.0,8.0,44.0,11.0,65.0,17.0,44.0,59.0,3318.09
-92.0,36.0,-13.0,45.0,13.0,57.0,7.0,11.0,3318.09
-17.0,-1.0,-23.0,6.0,-11.0,10.0,-26.0,-15.0,3318.1
-72.0,2.0,37.0,12.0,52.0,-14.0,17.0,50.0,3318.11
3.0,28.0,65.0,7.0,25.0,-4.0,18.0,36.0,3318.11
94.0,48.0,-20.0,58.0,1.0,29.0,22.0,35.0,3318.12
94.0,-18.0,50.0,-3.0,59.0,9.0,49.0,29.0,3318.12
-128.0,-24.0,35.0,-54.0,-25.0,-29.0,9.0,17.0,3318.13
-8.0,-3.0,9.0,-2.0,10.0,-5.0,12.0,10.0,3318.13
90.0,8.0,6.0,15.0,5.0,13.0,18.0,7.0,3318.14
108.0,3.0,-14.0,10.0,-13.0,8.0,-14.0,-14.0,3318.15
20.0,0.0,19.0,0.0,22.0,1.0,15.0,25.0,3318.16
120.0,9.0,11.0,14.0,-6.0,18.0,-10.0,0.0,3318.18
94.0,30.0,-34.0,31.0,-20.0,4.0,-47.0,-43.0,3318.19
-8.0,42.0,10.0,41.0,20.0,53.0,38.0,20.0,3318.19
-9.0,-35.0,14.0,-35.0,-5.0,-27.0,-27.0,-30.0,3318.2
86.0,12.0,-4.0,17.0,-8.0,20.0,1.0,-4.0,3318.2
86.0,5.0,-7.0,9.0,-12.0,14.0,-3.0,-8.0,3318.21
108.0,-25.0,-5.0,-24.0,-9.0,-55.0,-44.0,-14.0,3318.21
20.0,-31.0,-18.0,-45.0,-41.0,-29.0,-45.0,-43.0,3318.22
-98.0,58.0,36.0,30.0,20.0,36.0,11.0,-1.0,3318.23
98.0,12.0,-9.0,13.0,-11.0,23.0,-15.0,-3.0,3318.23
-128.0,-15.0,-8.0,-15.0,0.0,-12.0,1.0,-5.0,3318.24
-128.0,-8.0,-17.0,-13.0,-19.0,-8.0,-14.0,-11.0,3318.24
-54.0,-23.0,-15.0,-9.0,-6.0,-15.0,2.0,-13.0,3318.25
-47.0,13.0,-3.0,15.0,5.0,7.0,-6.0,8.0,3318.25
-98.0,22.0,-8.0,5.0,10.0,30.0,2.0,17.0,3318.28
-11.0,-24.0,-15.0,12.0,-29.0,15.0,-28.0,-8.0,3318.29
9.0,-13.0,30.0,-42.0,29.0,-49.0,24.0,-4.0,3318.29
94.0,14.0,10.0,7.0,10.0,4.0,12.0,15.0,3318.3
-98.0,-11.0,6.0,-12.0,-4.0,-15.0,1.0,-2.0,3318.3
94.0,-16.0,-5.0,-2.0,-20.0,-4.0,-9.0,-12.0,3318.31
-98.0,-14.0,2.0,-4.0,-50.0,-15.0,-16.0,-18.0,3318.32
-128.0,-46.0,3.0,-14.0,3.0,-35.0,-30.0,-13.0,3318.32
-128.0,8.0,-37.0,-17.0,-7.0,-2.0,-42.0,-26.0,3318.33
-54.0,25.0,19.0,20.0,17.0,19.0,7.0,21.0,3318.33
94.0,13.0,-3.0,11.0,-14.0,24.0,1.0,-2.0,3318.34
94.0,6.0,7.0,5.0,5.0,10.0,15.0,18.0,3318.39
94.0,-6.0,3.0,2.0,12.0,-10.0,9.0,9.0,3318.39
-68.0,-12.0,6.0,-19.0,14.0,-18.0,7.0,4.0,3318.4
-51.0,-8.0,-29.0,20.0,22.0,48.0,-33.0,-47.0,3318.4
86.0,25.0,-30.0,10.0,-53.0,20.0,-31.0,-6.0,3318.41
98.0,-8.0,-3.0,-19.0,-2.0,-13.0,-7.0,-7.0,3318.49
-128.0,14.0,10.0,13.0,12.0,8.0,9.0,12.0,3318.59
98.0,-2.0,17.0,-1.0,10.0,-6.0,13.0,21.0,3318.6
-91.0,-8.0,18.0,-5.0,15.0,-2.0,9.0,11.0,3318.6
-71.0,-16.0,-14.0,-22.0,-3.0,-6.0,-13.0,-10.0,3318.61
-128.0,6.0,12.0,-2.0,14.0,1.0,19.0,18.0,3318.62
94.0,-6.0,11.0,-13.0,3.0,-15.0,4.0,4.0,3318.62
-91.0,-21.0,-7.0,-15.0,-15.0,-11.0,-15.0,-14.0,3318.63
-71.0,-21.0,19.0,-26.0,29.0,-37.0,18.0,30.0,3318.63
-92.0,2.0,12.0,6.0,15.0,1.0,14.0,15.0,3318.64
-72.0,3.0,-11.0,10.0,-9.0,11.0,-19.0,-13.0,3318.64
74.0,-5.0,-11.0,0.0,-16.0,2.0,-18.0,-16.0,3318.65
94.0,-11.0,28.0,-16.0,17.0,-19.0,23.0,25.0,3318.66
-92.0,12.0,-7.0,14.0,-3.0,13.0,1.0,-8.0,3318.66
-72.0,14.0,1.0,9.0,-4.0,21.0,-3.0,2.0,3318.67
74.0,15.0,-2.0,14.0,-2.0,16.0,10.0,6.0,3318.67
94.0,8.0,3.0,10.0,16.0,18.0,7.0,17.0,3318.68
-128.0,6.0,16.0,-4.0,5.0,0.0,20.0,17.0,3318.68
94.0,4.0,3.0,19.0,12.0,7.0,7.0,12.0,3318.9
-128.0,14.0,10.0,-8.0,29.0,-12.0,11.0,50.0,3318.9
-39.0,-47.0,-7.0,-25.0,28.0,-41.0,-10.0,-23.0,3318.91
-71.0,-17.0,21.0,-55.0,29.0,-32.0,21.0,13.0,3318.91
-91.0,5.0,54.0,18.0,54.0,-4.0,29.0,68.0,3318.92
-68.0,46.0,-35.0,20.0,-9.0,56.0,4.0,-15.0,3318.92
94.0,-8.0,51.0,20.0,15.0,-6.0,20.0,41.0,3318.93
94.0,-16.0,50.0,0.0,9.0,-45.0,0.0,15.0,3318.94
72.0,-3.0,-13.0,2.0,-12.0,1.0,-8.0,-16.0,3318.94
94.0,-36.0,38.0,-20.0,37.0,0.0,25.0,31.0,3318.95
-34.0,-15.0,-19.0,0.0,-10.0,-17.0,-20.0,-27.0,3319.0
-34.0,14.0,-8.0,10.0,-3.0,14.0,-12.0,0.0,3319.01
95.0,-5.0,-9.0,-11.0,-15.0,-4.0,-20.0,-16.0,3319.09
115.0,-6.0,8.0,-8.0,11.0,-14.0,9.0,4.0,3319.09
98.0,14.0,14.0,18.0,16.0,11.0,10.0,10.0,3319.1
98.0,2.0,22.0,-5.0,17.0,-3.0,10.0,16.0,3319.1
74.0,20.0,-7.0,17.0,-6.0,14.0,3.0,2.0,3319.11
90.0,-15.0,-3.0,-17.0,-4.0,-16.0,-11.0,-18.0,3319.11
-98.0,-17.0,12.0,-14.0,9.0,-14.0,-1.0,7.0,3319.12
98.0,-16.0,-13.0,-9.0,-21.0,-6.0,-10.0,-19.0,3319.13
115.0,-2.0,-14.0,-13.0,-10.0,-11.0,-5.0,-11.0,3319.13
94.0,33.0,27.0,49.0,24.0,24.0,39.0,23.0,3319.14
98.0,2.0,14.0,0.0,22.0,6.0,17.0,12.0,3319.15
-8.0,-14.0,21.0,-11.0,5.0,-5.0,16.0,17.0,3319.2
-9.0,9.0,-45.0,34.0,-69.0,28.0,-52.0,-51.0,3319.21
94.0,-9.0,33.0,-12.0,17.0,4.0,43.0,38.0,3319.21
98.0,7.0,-21.0,-5.0,-15.0,1.0,-12.0,-26.0,3319.22
94.0,-9.0,-12.0,-5.0,-17.0,-5.0,-16.0,-17.0,3319.31
-98.0,6.0,-16.0,11.0,-14.0,17.0,-16.0,-19.0,3319.32
86.0,-13.0,-11.0,-9.0,-11.0,-10.0,-17.0,-22.0,3319.33
-34.0,-19.0,-1.0,-20.0,1.0,-21.0,-4.0,-5.0,3319.33
-39.0,-16.0,-11.0,-14.0,-15.0,-17.0,-15.0,-19.0,3319.34
-19.0,-15.0,9.0,-19.0,9.0,-18.0,11.0,9.0,3319.34
-2.0,17.0,1.0,19.0,-1.0,21.0,3.0,2.0,3319.35
18.0,-4.0,16.0,-7.0,20.0,-7.0,25.0,21.0,3319.35
-11.0,14.0,-11.0,16.0,-9.0,15.0,-9.0,-9.0,3319.42
9.0,-17.0,1.0,-18.0,0.0,-20.0,2.0,0.0,3319.43
92.0,-2.0,14.0,-4.0,15.0,-8.0,18.0,24.0,3319.44
-128.0,-3.0,-17.0,-1.0,-19.0,-2.0,-18.0,-23.0,3319.44
108.0,11.0,-8.0,19.0,-6.0,18.0,-8.0,-9.0,3319.45
94.0,16.0,-4.0,15.0,-5.0,21.0,-5.0,-6.0,3319.45
-68.0,7.0,13.0,12.0,17.0,11.0,15.0,23.0,3319.46
94.0,-15.0,1.0,-20.0,0.0,-23.0,-2.0,-2.0,3319.46
94.0,-7.0,-14.0,-11.0,-16.0,-9.0,-18.0,-20.0,3319.47
-39.0,9.0,-15.0,9.0,-17.0,13.0,-16.0,-16.0,3319.47
102.0,3.0,-14.0,1.0,-17.0,7.0,-17.0,-14.0,3319.62
-128.0,21.0,-14.0,19.0,-3.0,15.0,-5.0,-13.0,3319.72
94.0,-2.0,21.0,17.0,19.0,8.0,18.0,19.0,3319.72
-98.0,16.0,6.0,18.0,12.0,21.0,13.0,12.0,3319.82
-39.0,14.0,-17.0,15.0,-17.0,16.0,-20.0,-21.0,3319.82
108.0,2.0,-22.0,3.0,-22.0,5.0,-17.0,-29.0,3319.83
-39.0,11.0,-17.0,10.0,-18.0,10.0,-19.0,-21.0,3319.84
-39.0,0.0,11.0,-13.0,18.0,-7.0,6.0,23.0,3319.84
108.0,21.0,14.0,5.0,-3.0,18.0,24.0,9.0,3319.85
-39.0,10.0,-12.0,-3.0,-19.0,-3.0,-16.0,-17.0,3319.85
98.0,0.0,7.0,12.0,16.0,4.0,20.0,27.0,3319.92
-128.0,-7.0,-49.0,19.0,-49.0,-6.0,-31.0,-46.0,3319.93
94.0,52.0,-10.0,42.0,17.0,22.0,-8.0,19.0,3319.93
94.0,-19.0,11.0,-5.0,31.0,-14.0,36.0,47.0,3319.94
-39.0,2.0,-30.0,-3.0,-35.0,0.0,-13.0,-32.0,3320.02
-10.0,-18.0,-7.0,-28.0,-1.0,-25.0,-4.0,-6.0,3320.03
-98.0,-29.0,1.0,-18.0,0.0,-25.0,8.0,3.0,3320.04
124.0,-17.0,8.0,-23.0,4.0,-12.0,23.0,6.0,3320.23
124.0,45.0,31.0,57.0,73.0,31.0,50.0,50.0,3320.24
-54.0,9.0,-18.0,11.0,-17.0,12.0,-21.0,-22.0,3320.28
-50.0,6.0,-13.0,12.0,-11.0,19.0,-14.0,-7.0,3320.33
-30.0,3.0,-24.0,11.0,-19.0,2.0,-11.0,-20.0,3320.34
-34.0,14.0,-2.0,12.0,9.0,19.0,1.0,6.0,3320.34
-128.0,13.0,18.0,4.0,21.0,1.0,15.0,15.0,3320.35
120.0,-8.0,10.0,-16.0,18.0,-15.0,10.0,19.0,3320.35
86.0,0.0,30.0,-13.0,17.0,1.0,28.0,21.0,3320.36
121.0,13.0,-13.0,22.0,-8.0,16.0,-7.0,-4.0,3320.36
-39.0,-6.0,11.0,-6.0,15.0,-6.0,24.0,24.0,3320.37
80.0,17.0,-6.0,15.0,-5.0,24.0,-3.0,-1.0,3320.38
94.0,19.0,5.0,18.0,9.0,18.0,21.0,16.0,3320.38
94.0,13.0,-20.0,15.0,-27.0,13.0,-9.0,-24.0,3320.43
94.0,42.0,33.0,34.0,44.0,12.0,34.0,26.0,3320.44
-51.0,-11.0,45.0,-18.0,49.0,-36.0,28.0,52.0,3320.44
-68.0,-43.0,42.0,-7.0,13.0,-17.0,45.0,53.0,3320.45
-99.0,-44.0,-54.0,-20.0,-53.0,-31.0,-30.0,-30.0,3320.45
-79.0,-60.0,35.0,-58.0,3.0,-62.0,52.0,39.0,3320.46
-128.0,3.0,21.0,8.0,22.0,6.0,12.0,19.0,3320.54
94.0,8.0,-30.0,54.0,-9.0,58.0,-36.0,-24.0,3320.54
-98.0,38.0,46.0,-14.0,44.0,25.0,61.0,66.0,3320.55
-117.0,55.0,-3.0,43.0,-13.0,34.0,-24.0,10.0,3320.55
94.0,10.0,-54.0,-8.0,-56.0,-10.0,-55.0,-28.0,3320.56
98.0,5.0,-14.0,16.0,-15.0,7.0,-17.0,-15.0,3320.64
-117.0,-15.0,3.0,-21.0,2.0,-13.0,-1.0,-7.0,3320.74
119.0,-11.0,-6.0,-16.0,-4.0,-12.0,-15.0,-18.0,3320.75
-128.0,14.0,10.0,21.0,6.0,19.0,8.0,14.0,3320.85
98.0,-3.0,12.0,-4.0,13.0,-8.0,16.0,18.0,3320.85
94.0,-15.0,-13.0,-12.0,-22.0,-5.0,-11.0,-29.0,3320.94
116.0,-34.0,-47.0,12.0,-43.0,15.0,-36.0,-45.0,3320.95
116.0,14.0,13.0,12.0,15.0,6.0,8.0,15.0,3320.96
98.0,1.0,9.0,-8.0,14.0,-1.0,12.0,17.0,3320.96
94.0,13.0,23.0,0.0,19.0,7.0,13.0,25.0,3321.05
98.0,3.0,14.0,5.0,21.0,2.0,15.0,15.0,3321.05
98.0,-13.0,-1.0,-7.0,-4.0,-19.0,3.0,-1.0,3321.06
94.0,-15.0,7.0,-13.0,7.0,-17.0,-2.0,-6.0,3321.15
80.0,12.0,-4.0,23.0,-4.0,14.0,-11.0,-14.0,3321.15
120.0,-13.0,-8.0,7.0,-34.0,20.0,-22.0,-47.0,3321.16
94.0,-33.0,-40.0,-33.0,-10.0,-57.0,-20.0,-34.0,3321.17
-34.0,1.0,-20.0,13.0,-13.0,-12.0,-43.0,-34.0,3321.17
-14.0,53.0,-9.0,33.0,17.0,33.0,-1.0,43.0,3321.18
-123.0,-8.0,3.0,-24.0,-8.0,-44.0,-22.0,10.0,3321.18
126.0,-10.0,41.0,-2.0,17.0,-14.0,19.0,19.0,3321.19
-103.0,17.0,1.0,27.0,34.0,39.0,7.0,32.0,3321.19
-110.0,38.0,-5.0,25.0,1.0,46.0,6.0,23.0,3321.2
34.0,11.0,12.0,3.0,9.0,5.0,14.0,12.0,3321.36
94.0,33.0,-23.0,18.0,-31.0,63.0,-14.0,-14.0,3321.36
94.0,7.0,42.0,6.0,34.0,22.0,61.0,20.0,3321.37
94.0,6.0,-21.0,-33.0,6.0,-40.0,12.0,15.0,3321.37
-98.0,-28.0,-30.0,-44.0,-30.0,-43.0,-15.0,-48.0,3321.38
-34.0,-14.0,56.0,-20.0,70.0,-32.0,23.0,51.0,3321.38
98.0,17.0,11.0,6.0,11.0,12.0,18.0,17.0,3321.46
124.0,51.0,-56.0,32.0,-41.0,40.0,-15.0,-42.0,3321.46
-128.0,-20.0,9.0,-18.0,3.0,-22.0,11.0,7.0,3321.47
-124.0,1.0,15.0,-1.0,15.0,-2.0,17.0,18.0,3321.56
-25.0,5.0,15.0,5.0,15.0,4.0,14.0,16.0,3321.57
-5.0,8.0,26.0,1.0,11.0,7.0,15.0,18.0,3321.57
-98.0,14.0,5.0,9.0,16.0,4.0,18.0,25.0,3321.58
-66.0,-2.0,14.0,4.0,17.0,-3.0,13.0,22.0,3321.59
-46.0,-6.0,-1.0,1.0,-15.0,6.0,-14.0,-12.0,3321.59
-126.0,15.0,14.0,8.0,6.0,11.0,18.0,16.0,3321.6
-126.0,-9.0,9.0,-20.0,9.0,-15.0,10.0,3.0,3321.6
-99.0,6.0,-10.0,15.0,-13.0,11.0,-7.0,-9.0,3321.61
-79.0,15.0,-7.0,8.0,-17.0,3.0,-18.0,-17.0,3321.61
-124.0,7.0,-24.0,8.0,-24.0,2.0,-20.0,-23.0,3321.62
80.0,2.0,12.0,-4.0,24.0,8.0,14.0,17.0,3321.87
-87.0,-14.0,-4.0,-25.0,10.0,-18.0,1.0,1.0,3321.87
-67.0,1.0,-4.0,-39.0,-9.0,-41.0,9.0,25.0,3321.88
-107.0,42.0,-14.0,29.0,4.0,48.0,25.0,19.0,3321.88
108.0,-19.0,-1.0,0.0,11.0,-14.0,14.0,9.0,3321.89
94.0,17.0,16.0,9.0,9.0,16.0,16.0,37.0,3321.89
94.0,-7.0,10.0,-19.0,16.0,-16.0,5.0,20.0,3321.9
124.0,-21.0,3.0,-13.0,-6.0,-17.0,6.0,-2.0,3321.91
98.0,-17.0,0.0,-18.0,12.0,-10.0,2.0,7.0,3321.97
-63.0,-12.0,-15.0,-17.0,-1.0,-3.0,-24.0,-26.0,3321.98
-128.0,-8.0,10.0,-18.0,14.0,-3.0,12.0,11.0,3322.08
-31.0,-9.0,7.0,-14.0,5.0,-14.0,4.0,10.0,3322.08
-11.0,-7.0,17.0,-3.0,6.0,-11.0,18.0,9.0,3322.09
-118.0,-1.0,9.0,1.0,7.0,4.0,20.0,22.0,3322.09
-98.0,5.0,-12.0,0.0,-12.0,9.0,-15.0,-21.0,3322.1
-128.0,-10.0,2.0,-13.0,8.0,-25.0,-2.0,0.0,3322.1
84.0,17.0,4.0,23.0,-6.0,13.0,8.0,1.0,3322.11
84.0,7.0,6.0,5.0,4.0,12.0,13.0,14.0,3322.11
-10.0,-10.0,1.0,-10.0,-6.0,-15.0,-9.0,-10.0,3322.12
26.0,-1.0,-10.0,-4.0,-20.0,3.0,-13.0,-18.0,3322.12
-70.0,-10.0,-1.0,-15.0,2.0,-15.0,-11.0,4.0,3322.13
3.0,-12.0,-9.0,2.0,-8.0,-10.0,-11.0,-18.0,3322.18
-39.0,1.0,-12.0,4.0,-10.0,14.0,-15.0,-24.0,3322.18
-42.0,3.0,0.0,-9.0,-11.0,-4.0,-13.0,-20.0,3322.19
98.0,11.0,16.0,17.0,8.0,16.0,17.0,8.0,3322.2
-31.0,3.0,-2.0,7.0,-15.0,-3.0,-13.0,-18.0,3322.2
-11.0,-4.0,-6.0,1.0,-9.0,-9.0,-7.0,-12.0,3322.21
-10.0,-4.0,6.0,-13.0,5.0,-2.0,16.0,17.0,3322.21
10.0,-11.0,-5.0,-15.0,-11.0,-17.0,-1.0,-9.0,3322.22
-128.0,10.0,8.0,11.0,9.0,14.0,16.0,12.0,3322.22
-128.0,11.0,-4.0,8.0,-10.0,18.0,-14.0,-20.0,3322.28
26.0,12.0,3.0,17.0,3.0,14.0,12.0,19.0,3322.28
46.0,-11.0,18.0,-5.0,35.0,-20.0,18.0,53.0,3322.29
98.0,-4.0,6.0,-5.0,5.0,-17.0,19.0,9.0,3322.29
-21.0,-23.0,4.0,-11.0,6.0,-9.0,-12.0,5.0,3322.3
-1.0,10.0,20.0,-5.0,21.0,10.0,16.0,19.0,3322.31
-115.0,16.0,-2.0,10.0,3.0,17.0,-9.0,13.0,3322.38
-95.0,19.0,24.0,53.0,31.0,42.0,14.0,36.0,3322.38
-66.0,4.0,36.0,8.0,63.0,8.0,48.0,55.0,3322.39
-46.0,23.0,2.0,31.0,-12.0,23.0,-21.0,8.0,3322.39
-34.0,-29.0,-24.0,-49.0,6.0,-39.0,6.0,-2.0,3322.4
-14.0,6.0,-9.0,0.0,-11.0,-9.0,-15.0,-28.0,3322.41
-45.0,-33.0,16.0,-43.0,46.0,-18.0,46.0,21.0,3322.41
-25.0,-35.0,-3.0,-29.0,-29.0,-48.0,11.0,-26.0,3322.42
-128.0,-16.0,-13.0,-13.0,-10.0,-15.0,-13.0,-15.0,3322.42
-115.0,10.0,-19.0,17.0,-15.0,3.0,-9.0,-11.0,3322.43
