subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,timestamp
86.0,96.0,5.0,-57.0,0.0,-72.0,7.0,-60.0,3031.46
74.0,-95.0,20.0,-6.0,11.0,-9.0,6.0,-14.0,3031.46
98.0,32.0,6.0,-1.0,11.0,-4.0,7.0,-9.0,3031.51
-98.0,-32.0,9.0,27.0,8.0,25.0,9.0,29.0,3031.54
98.0,32.0,6.0,-6.0,-47.0,11.0,-58.0,-6.0,3031.55
94.0,-32.0,5.0,-46.0,9.0,-74.0,3.0,-64.0,3031.55
124.0,-63.0,23.0,-4.0,-65.0,-7.0,-63.0,-18.0,3031.56
74.0,-95.0,20.0,-5.0,48.0,-6.0,45.0,-20.0,3031.57
94.0,-31.0,21.0,55.0,34.0,54.0,31.0,47.0,3031.57
94.0,-32.0,5.0,60.0,16.0,51.0,-1.0,73.0,3031.58
94.0,-32.0,5.0,-11.0,39.0,-27.0,47.0,-21.0,3031.58
94.0,-32.0,5.0,-51.0,-1.0,-77.0,1.0,-54.0,3031.59
45.0,-47.0,18.0,-24.0,33.0,-25.0,14.0,-32.0,3031.59
65.0,17.0,20.0,-4.0,26.0,-1.0,23.0,0.0,3031.65
94.0,-32.0,5.0,-42.0,-10.0,-54.0,-32.0,-38.0,3031.66
124.0,-64.0,7.0,11.0,24.0,21.0,16.0,21.0,3031.66
108.0,-64.0,6.0,32.0,-25.0,45.0,-34.0,46.0,3031.67
-108.0,64.0,9.0,51.0,-39.0,46.0,-44.0,40.0,3031.67
-108.0,64.0,9.0,-14.0,40.0,-25.0,51.0,-36.0,3031.68
98.0,32.0,6.0,1.0,8.0,-4.0,3.0,-6.0,3031.68
98.0,32.0,6.0,-10.0,8.0,-9.0,5.0,-12.0,3031.72
98.0,32.0,6.0,-31.0,-10.0,-39.0,-7.0,-39.0,3031.73
-128.0,0.0,8.0,19.0,18.0,25.0,18.0,25.0,3031.75
100.0,64.0,6.0,-36.0,-4.0,-27.0,8.0,-30.0,3031.76
-98.0,-32.0,9.0,-38.0,-13.0,-40.0,-26.0,-47.0,3031.76
124.0,-63.0,23.0,-22.0,34.0,-53.0,48.0,-27.0,3031.77
94.0,-32.0,5.0,7.0,-49.0,27.0,-52.0,18.0,3031.78
94.0,-32.0,5.0,12.0,32.0,24.0,45.0,33.0,3031.78
-126.0,32.0,8.0,-34.0,61.0,-16.0,69.0,-37.0,3031.79
94.0,-32.0,5.0,36.0,14.0,32.0,18.0,49.0,3031.79
94.0,-32.0,5.0,-10.0,42.0,-26.0,52.0,-28.0,3031.8
73.0,-111.0,20.0,11.0,-2.0,13.0,7.0,9.0,3031.8
93.0,-47.0,21.0,-2.0,10.0,1.0,3.0,-7.0,3031.81
93.0,-47.0,21.0,-38.0,17.0,-28.0,7.0,-30.0,3031.81
74.0,-95.0,20.0,-7.0,44.0,11.0,75.0,-6.0,3031.86
94.0,-31.0,21.0,39.0,6.0,49.0,17.0,66.0,3031.86
92.0,-63.0,21.0,57.0,5.0,53.0,-3.0,57.0,3031.87
72.0,-127.0,20.0,-30.0,-25.0,-40.0,-40.0,-30.0,3031.87
-107.0,81.0,25.0,-10.0,-1.0,-14.0,-17.0,-7.0,3031.88
-87.0,-111.0,26.0,7.0,15.0,1.0,18.0,-5.0,3031.89
-107.0,81.0,25.0,12.0,15.0,21.0,19.0,19.0,3031.89
-87.0,-111.0,26.0,-9.0,25.0,-5.0,28.0,4.0,3031.96
-83.0,-48.0,10.0,-16.0,-26.0,-34.0,-44.0,-48.0,3031.96
-63.0,16.0,12.0,-49.0,-44.0,-51.0,-53.0,-42.0,3031.97
94.0,-32.0,5.0,65.0,4.0,48.0,-13.0,56.0,3031.98
94.0,-32.0,5.0,17.0,50.0,32.0,72.0,5.0,3031.98
20.0,65.0,17.0,-40.0,11.0,-28.0,15.0,-38.0,3031.99
-98.0,-32.0,9.0,52.0,13.0,66.0,27.0,67.0,3031.99
-34.0,-30.0,45.0,-6.0,-2.0,-16.0,2.0,-14.0,3032.0
-98.0,-32.0,9.0,16.0,15.0,2.0,5.0,5.0,3032.02
-40.0,-127.0,29.0,14.0,-11.0,2.0,-16.0,8.0,3032.03
-20.0,-63.0,30.0,-6.0,-13.0,-12.0,-14.0,-4.0,3032.04
94.0,-32.0,5.0,-24.0,2.0,-39.0,2.0,-33.0,3032.04
-67.0,-48.0,11.0,21.0,-68.0,6.0,-53.0,18.0,3032.06
-47.0,16.0,13.0,42.0,19.0,40.0,25.0,45.0,3032.07
-98.0,-32.0,9.0,22.0,-9.0,32.0,-9.0,34.0,3032.07
-98.0,-32.0,9.0,45.0,-33.0,23.0,-47.0,45.0,3032.08
-115.0,-48.0,8.0,-23.0,-54.0,-12.0,-45.0,3.0,3032.08
-95.0,16.0,10.0,12.0,-61.0,16.0,-65.0,36.0,3032.09
-34.0,-30.0,45.0,32.0,7.0,46.0,22.0,45.0,3032.09
-20.0,-63.0,30.0,17.0,-29.0,9.0,-33.0,12.0,3032.1
115.0,48.0,7.0,15.0,12.0,6.0,14.0,-6.0,3032.1
-51.0,-48.0,12.0,-3.0,4.0,-7.0,-7.0,-14.0,3032.11
91.0,-79.0,21.0,-7.0,15.0,-3.0,14.0,-7.0,3032.12
71.0,113.0,20.0,1.0,9.0,-4.0,10.0,-1.0,3032.13
98.0,32.0,6.0,-7.0,10.0,-22.0,4.0,-9.0,3032.13
-87.0,-109.0,58.0,1.0,-14.0,2.0,-13.0,14.0,3032.14
-67.0,-45.0,59.0,16.0,-19.0,9.0,9.0,10.0,3032.15
86.0,96.0,5.0,-19.0,-21.0,-25.0,-35.0,-27.0,3032.16
94.0,-32.0,5.0,-39.0,-79.0,-35.0,-57.0,-35.0,3032.17
94.0,-32.0,5.0,40.0,-55.0,40.0,-60.0,19.0,3032.17
94.0,-32.0,5.0,61.0,44.0,43.0,53.0,46.0,3032.18
94.0,-32.0,5.0,3.0,24.0,4.0,28.0,-3.0,3032.18
115.0,48.0,7.0,-30.0,-10.0,-29.0,-14.0,-34.0,3032.19
94.0,-32.0,5.0,34.0,-8.0,37.0,-8.0,35.0,3032.19
-51.0,-48.0,12.0,11.0,28.0,12.0,32.0,21.0,3032.2
71.0,113.0,20.0,-21.0,20.0,-25.0,22.0,-25.0,3032.2
91.0,-79.0,21.0,-14.0,-26.0,-18.0,-28.0,-21.0,3032.21
-98.0,-32.0,9.0,10.0,9.0,6.0,3.0,5.0,3032.22
124.0,-64.0,7.0,10.0,2.0,5.0,5.0,9.0,3032.22
98.0,32.0,6.0,-8.0,6.0,-4.0,2.0,-15.0,3032.23
-44.0,64.0,13.0,-5.0,-1.0,-20.0,4.0,-15.0,3032.24
90.0,-96.0,5.0,3.0,-10.0,12.0,-7.0,2.0,3032.24
123.0,-80.0,7.0,1.0,-12.0,-5.0,-9.0,-4.0,3032.25
18.0,33.0,17.0,-17.0,16.0,-13.0,15.0,-13.0,3032.25
43.0,-79.0,18.0,42.0,-7.0,75.0,3.0,55.0,3032.27
63.0,-15.0,19.0,-4.0,37.0,3.0,45.0,-15.0,3032.27
120.0,-128.0,7.0,-27.0,-20.0,-50.0,-21.0,-49.0,3032.28
124.0,-64.0,7.0,-58.0,-13.0,-74.0,1.0,-67.0,3032.28
-108.0,64.0,9.0,-2.0,49.0,-13.0,57.0,-4.0,3032.29
124.0,-63.0,23.0,7.0,-43.0,-13.0,-70.0,0.0,3032.29
-98.0,-32.0,9.0,-6.0,52.0,-30.0,81.0,-8.0,3032.3
-98.0,-32.0,9.0,18.0,9.0,29.0,10.0,32.0,3032.3
124.0,-64.0,7.0,19.0,-10.0,24.0,-13.0,18.0,3032.31
-73.0,113.0,27.0,21.0,-12.0,28.0,-14.0,27.0,3032.32
-116.0,-64.0,8.0,-15.0,4.0,-7.0,-4.0,-7.0,3032.32
-115.0,-48.0,8.0,1.0,-8.0,13.0,-13.0,-2.0,3032.34
-95.0,16.0,10.0,-7.0,3.0,1.0,8.0,-12.0,3032.34
-79.0,16.0,11.0,-11.0,-12.0,-14.0,-9.0,1.0,3032.35
95.0,-15.0,21.0,13.0,9.0,2.0,9.0,7.0,3032.35
98.0,32.0,6.0,-2.0,-21.0,3.0,-10.0,-8.0,3032.36
-98.0,-32.0,9.0,-11.0,-32.0,1.0,-29.0,-8.0,3032.36
94.0,-32.0,5.0,-53.0,11.0,-71.0,4.0,-54.0,3032.37
98.0,32.0,6.0,1.0,-67.0,-10.0,-60.0,-20.0,3032.38
75.0,-79.0,20.0,-58.0,-29.0,-81.0,-32.0,-51.0,3032.38
-82.0,-32.0,10.0,22.0,-48.0,9.0,-76.0,9.0,3032.39
-62.0,32.0,12.0,43.0,-34.0,46.0,-52.0,56.0,3032.39
94.0,-32.0,5.0,8.0,30.0,7.0,31.0,7.0,3032.4
-128.0,0.0,8.0,-28.0,6.0,-29.0,8.0,-29.0,3032.4
-73.0,113.0,27.0,-23.0,-26.0,-25.0,-26.0,-28.0,3032.41
98.0,32.0,6.0,-6.0,-1.0,-11.0,1.0,2.0,3032.41
98.0,32.0,6.0,1.0,8.0,4.0,15.0,-2.0,3032.43
124.0,-64.0,7.0,-3.0,-7.0,6.0,-15.0,1.0,3032.45
-82.0,-32.0,10.0,-16.0,15.0,-24.0,24.0,-12.0,3032.46
-62.0,32.0,12.0,-7.0,51.0,-15.0,44.0,-24.0,3032.47
-46.0,32.0,13.0,-19.0,4.0,-25.0,0.0,-32.0,3032.48
-128.0,0.0,8.0,58.0,-23.0,52.0,-27.0,48.0,3032.48
-128.0,0.0,8.0,21.0,42.0,11.0,39.0,9.0,3032.49
75.0,-79.0,20.0,-24.0,4.0,-24.0,9.0,-21.0,3032.49
95.0,-15.0,21.0,-22.0,-18.0,-13.0,-23.0,-24.0,3032.5
-50.0,-32.0,12.0,-33.0,-52.0,-17.0,-31.0,-56.0,3032.5
-30.0,32.0,14.0,25.0,-46.0,16.0,-60.0,8.0,3032.51
86.0,96.0,5.0,55.0,21.0,56.0,18.0,53.0,3032.51
124.0,-64.0,7.0,-5.0,11.0,-7.0,12.0,-4.0,3032.52
94.0,-31.0,21.0,6.0,-11.0,8.0,-4.0,1.0,3032.53
124.0,-64.0,7.0,-9.0,5.0,-12.0,5.0,-5.0,3032.53
74.0,-95.0,20.0,9.0,-1.0,12.0,-6.0,6.0,3032.54
94.0,-31.0,21.0,3.0,11.0,2.0,7.0,-2.0,3032.55
124.0,-64.0,7.0,3.0,4.0,0.0,8.0,3.0,3032.56
-102.0,-96.0,9.0,20.0,8.0,33.0,16.0,23.0,3032.56
74.0,-95.0,20.0,-12.0,39.0,-3.0,45.0,-9.0,3032.57
-82.0,-32.0,10.0,56.0,23.0,51.0,9.0,55.0,3032.58
98.0,32.0,6.0,32.0,32.0,37.0,52.0,27.0,3032.58
124.0,-64.0,7.0,26.0,-40.0,10.0,-39.0,33.0,3032.59
94.0,-31.0,21.0,-26.0,-45.0,-16.0,-47.0,-35.0,3032.59
74.0,-95.0,20.0,-26.0,-35.0,-58.0,-49.0,-35.0,3032.6
94.0,-31.0,21.0,-24.0,11.0,-31.0,5.0,-31.0,3032.61
124.0,-64.0,7.0,-39.0,31.0,-33.0,45.0,-37.0,3032.61
74.0,-95.0,20.0,39.0,28.0,22.0,38.0,45.0,3032.62
-110.0,32.0,9.0,1.0,-12.0,-6.0,-15.0,-1.0,3032.62
-90.0,96.0,10.0,-5.0,10.0,-9.0,4.0,-5.0,3032.63
124.0,-63.0,23.0,-12.0,-15.0,2.0,-5.0,0.0,3032.63
-98.0,-32.0,9.0,-4.0,6.0,-8.0,11.0,0.0,3032.64
-86.0,-96.0,10.0,17.0,-6.0,41.0,-10.0,25.0,3032.65
108.0,-64.0,6.0,-29.0,-17.0,-28.0,-17.0,-25.0,3032.68
-110.0,32.0,9.0,-7.0,-21.0,-13.0,-25.0,-12.0,3032.68
-90.0,96.0,10.0,-47.0,-42.0,-35.0,-43.0,-48.0,3032.69
124.0,-63.0,23.0,18.0,-55.0,4.0,-59.0,19.0,3032.69
11.0,-79.0,16.0,12.0,-4.0,5.0,6.0,6.0,3032.7
31.0,-15.0,17.0,1.0,-2.0,0.0,-13.0,6.0,3032.7
-108.0,64.0,9.0,3.0,0.0,10.0,18.0,10.0,3032.71
98.0,32.0,6.0,-19.0,-1.0,-15.0,3.0,-9.0,3032.71
-39.0,-112.0,13.0,4.0,1.0,-8.0,12.0,-3.0,3032.72
31.0,-15.0,17.0,20.0,22.0,22.0,12.0,18.0,3032.73
124.0,-64.0,7.0,12.0,-13.0,12.0,-29.0,9.0,3032.78
94.0,-32.0,5.0,16.0,-42.0,0.0,-35.0,8.0,3032.78
119.0,113.0,23.0,11.0,-4.0,17.0,3.0,9.0,3032.79
98.0,32.0,6.0,-10.0,6.0,-6.0,-5.0,-10.0,3032.81
98.0,32.0,6.0,11.0,7.0,19.0,8.0,1.0,3032.82
98.0,32.0,6.0,-3.0,-8.0,-8.0,-11.0,-5.0,3032.84
98.0,32.0,6.0,12.0,-12.0,0.0,-12.0,3.0,3032.84
31.0,-15.0,17.0,-4.0,-34.0,-4.0,-35.0,6.0,3032.85
80.0,0.0,5.0,-14.0,-22.0,-15.0,-20.0,-19.0,3032.88
-34.0,-30.0,45.0,14.0,-5.0,16.0,-9.0,15.0,3032.89
-98.0,-32.0,9.0,9.0,-5.0,-2.0,18.0,14.0,3032.9
98.0,32.0,6.0,-7.0,-5.0,0.0,-14.0,-11.0,3032.91
-32.0,0.0,14.0,-1.0,6.0,1.0,15.0,-9.0,3032.91
-12.0,64.0,15.0,8.0,8.0,3.0,2.0,-3.0,3032.93
-48.0,0.0,13.0,-15.0,6.0,-9.0,-11.0,-9.0,3032.94
98.0,32.0,6.0,-10.0,3.0,-1.0,0.0,-18.0,3032.94
98.0,32.0,6.0,-2.0,-12.0,-2.0,-9.0,2.0,3032.95
-126.0,32.0,8.0,-6.0,4.0,-15.0,1.0,-9.0,3032.95
-75.0,80.0,11.0,6.0,-14.0,8.0,-4.0,10.0,3032.96
-98.0,-32.0,9.0,-15.0,22.0,-7.0,17.0,-12.0,3032.96
94.0,-32.0,5.0,7.0,21.0,12.0,20.0,15.0,3032.98
80.0,0.0,5.0,-41.0,14.0,-47.0,-15.0,-40.0,3032.99
-12.0,64.0,15.0,-44.0,25.0,-24.0,33.0,-32.0,3032.99
-48.0,0.0,13.0,-35.0,36.0,-56.0,21.0,-32.0,3033.0
98.0,32.0,6.0,52.0,-24.0,45.0,-29.0,43.0,3033.0
98.0,32.0,6.0,-35.0,-40.0,-28.0,-19.0,-34.0,3033.01
-126.0,32.0,8.0,-25.0,36.0,-25.0,29.0,-46.0,3033.02
-75.0,80.0,11.0,44.0,18.0,21.0,29.0,51.0,3033.02
-117.0,-80.0,8.0,-42.0,-6.0,-46.0,2.0,-48.0,3033.03
98.0,32.0,6.0,-14.0,-1.0,-13.0,-15.0,-6.0,3033.03
98.0,32.0,6.0,-7.0,0.0,5.0,-17.0,2.0,3033.05
98.0,32.0,6.0,-7.0,16.0,-7.0,16.0,-7.0,3033.05
-48.0,0.0,13.0,-12.0,-5.0,-18.0,1.0,-12.0,3033.06
-7.0,-110.0,47.0,-2.0,-14.0,-9.0,-1.0,-3.0,3033.06
13.0,-45.0,48.0,3.0,-14.0,-5.0,-4.0,-11.0,3033.07
98.0,32.0,6.0,4.0,1.0,13.0,-4.0,13.0,3033.08
-77.0,52.0,75.0,-19.0,-17.0,-28.0,-16.0,-25.0,3033.08
-57.0,116.0,76.0,22.0,-11.0,18.0,-13.0,20.0,3033.09
-41.0,113.0,29.0,-59.0,-24.0,-46.0,-32.0,-37.0,3033.09
-21.0,-79.0,30.0,-44.0,-36.0,-28.0,-56.0,-26.0,3033.1
-128.0,2.0,40.0,11.0,23.0,6.0,22.0,3.0,3033.1
94.0,-32.0,5.0,21.0,24.0,6.0,25.0,13.0,3033.11
119.0,112.0,7.0,-37.0,15.0,-42.0,15.0,-35.0,3033.12
-115.0,-48.0,8.0,-11.0,30.0,-14.0,58.0,-16.0,3033.12
-95.0,16.0,10.0,-17.0,27.0,-39.0,22.0,-27.0,3033.13
119.0,113.0,23.0,-19.0,-42.0,-11.0,-49.0,-27.0,3033.13
24.0,-123.0,81.0,-10.0,-27.0,-7.0,-26.0,-15.0,3033.14
-40.0,-127.0,29.0,-9.0,-1.0,1.0,-5.0,-26.0,3033.14
-20.0,-63.0,30.0,15.0,9.0,-3.0,6.0,0.0,3033.17
-61.0,48.0,12.0,0.0,7.0,4.0,12.0,-5.0,3033.18
94.0,-32.0,5.0,20.0,-18.0,11.0,-14.0,14.0,3033.18
-128.0,0.0,8.0,0.0,22.0,-6.0,24.0,-12.0,3033.19
-40.0,-127.0,29.0,-47.0,-18.0,-38.0,9.0,-55.0,3033.2
-20.0,-63.0,30.0,4.0,43.0,19.0,53.0,8.0,3033.2
-61.0,48.0,12.0,-30.0,-3.0,-20.0,-3.0,-41.0,3033.21
98.0,32.0,6.0,17.0,-29.0,12.0,-46.0,-13.0,3033.21
98.0,32.0,6.0,-34.0,-26.0,-55.0,-7.0,-33.0,3033.22
-128.0,0.0,8.0,-3.0,-7.0,15.0,-3.0,6.0,3033.22
98.0,32.0,6.0,-3.0,3.0,-10.0,10.0,-10.0,3033.24
98.0,32.0,6.0,13.0,-2.0,8.0,-3.0,6.0,3033.24
-98.0,-32.0,9.0,9.0,3.0,3.0,1.0,7.0,3033.25
-89.0,115.0,58.0,-11.0,3.0,-8.0,-1.0,-8.0,3033.25
98.0,32.0,6.0,-4.0,16.0,11.0,-3.0,-7.0,3033.26
124.0,-63.0,23.0,-1.0,-6.0,-1.0,-4.0,-14.0,3033.26
-98.0,-32.0,9.0,1.0,12.0,9.0,4.0,-11.0,3033.27
-98.0,-32.0,9.0,-1.0,-2.0,2.0,-7.0,6.0,3033.27
98.0,32.0,6.0,-5.0,10.0,5.0,-2.0,-4.0,3033.28
98.0,32.0,6.0,-12.0,-2.0,-4.0,-13.0,-9.0,3033.29
-98.0,-32.0,9.0,-9.0,15.0,0.0,26.0,-8.0,3033.29
-89.0,115.0,58.0,3.0,18.0,0.0,21.0,-8.0,3033.3
-69.0,-77.0,59.0,32.0,-14.0,43.0,-32.0,44.0,3033.3
94.0,-32.0,5.0,47.0,-25.0,20.0,-26.0,24.0,3033.31
124.0,-63.0,23.0,-4.0,33.0,-5.0,49.0,10.0,3033.31
-62.0,32.0,12.0,2.0,9.0,5.0,4.0,5.0,3033.32
-42.0,96.0,13.0,6.0,11.0,3.0,-3.0,9.0,3033.35
-82.0,-32.0,10.0,-10.0,-13.0,-2.0,-2.0,-7.0,3033.35
-98.0,-32.0,9.0,-14.0,3.0,-5.0,2.0,-5.0,3033.36
127.0,-14.0,39.0,4.0,-12.0,11.0,-7.0,9.0,3033.38
-42.0,96.0,13.0,-25.0,-25.0,-18.0,-12.0,-14.0,3033.39
-82.0,-32.0,10.0,27.0,36.0,11.0,40.0,29.0,3033.39
-62.0,32.0,12.0,4.0,48.0,-33.0,30.0,-6.0,3033.4
-98.0,-32.0,9.0,-30.0,-25.0,-40.0,-4.0,-41.0,3033.41
127.0,-14.0,39.0,-20.0,-1.0,-16.0,1.0,-19.0,3033.41
98.0,32.0,6.0,-14.0,-5.0,-11.0,-1.0,-8.0,3033.42
-65.0,-15.0,27.0,3.0,-14.0,-6.0,-11.0,2.0,3033.45
-45.0,49.0,29.0,0.0,-2.0,9.0,4.0,17.0,3033.47
94.0,-32.0,5.0,-17.0,-19.0,-19.0,-8.0,-27.0,3033.47
94.0,-32.0,5.0,41.0,-18.0,46.0,16.0,51.0,3033.49
-65.0,-15.0,27.0,28.0,47.0,5.0,53.0,18.0,3033.5
-45.0,49.0,29.0,18.0,-16.0,27.0,-5.0,25.0,3033.51
-82.0,-32.0,10.0,-9.0,-2.0,-6.0,-2.0,0.0,3033.51
90.0,-96.0,5.0,10.0,-3.0,5.0,-2.0,7.0,3033.52
108.0,-64.0,6.0,-12.0,-10.0,-13.0,2.0,-8.0,3033.53
98.0,32.0,6.0,-7.0,-13.0,0.0,-12.0,4.0,3033.55
-34.0,-32.0,13.0,7.0,-9.0,1.0,-16.0,-13.0,3033.57
-14.0,32.0,15.0,5.0,-8.0,11.0,-14.0,10.0,3033.57
-102.0,-96.0,9.0,13.0,-19.0,9.0,-21.0,19.0,3033.58
-82.0,-32.0,10.0,-11.0,25.0,-5.0,22.0,-7.0,3033.6
86.0,96.0,5.0,-44.0,23.0,-42.0,44.0,-58.0,3033.6
108.0,-64.0,6.0,-7.0,26.0,7.0,23.0,5.0,3033.61
108.0,-64.0,6.0,-19.0,56.0,12.0,51.0,-10.0,3033.61
94.0,-32.0,5.0,-31.0,42.0,-5.0,37.0,-3.0,3033.62
-34.0,-32.0,13.0,-47.0,-20.0,-52.0,-29.0,-54.0,3033.62
-14.0,32.0,15.0,35.0,3.0,75.0,-5.0,60.0,3033.63
98.0,32.0,6.0,-44.0,-35.0,-32.0,-4.0,-59.0,3033.64
80.0,0.0,5.0,7.0,45.0,-5.0,46.0,-7.0,3033.64
-110.0,32.0,9.0,23.0,5.0,4.0,6.0,2.0,3033.65
124.0,-63.0,23.0,-9.0,7.0,-5.0,1.0,-2.0,3033.65
-25.0,113.0,30.0,-6.0,-11.0,-7.0,-9.0,-7.0,3033.66
-5.0,-79.0,31.0,9.0,7.0,-9.0,13.0,11.0,3033.66
90.0,-96.0,5.0,1.0,-4.0,-1.0,-12.0,9.0,3033.67
-51.0,-48.0,12.0,19.0,1.0,-6.0,-14.0,22.0,3033.67
-51.0,-48.0,12.0,1.0,-2.0,4.0,-10.0,9.0,3033.68
-61.0,48.0,12.0,6.0,16.0,-9.0,11.0,-8.0,3033.69
124.0,-64.0,7.0,-11.0,-5.0,-12.0,-5.0,-13.0,3033.69
118.0,97.0,23.0,-6.0,12.0,-4.0,2.0,-13.0,3033.7
98.0,32.0,6.0,-6.0,3.0,-6.0,4.0,-18.0,3033.7
-83.0,-47.0,26.0,26.0,-14.0,8.0,-14.0,19.0,3033.71
124.0,-64.0,7.0,-13.0,-20.0,-6.0,-27.0,-12.0,3033.71
-110.0,32.0,9.0,-28.0,1.0,-22.0,-1.0,-29.0,3033.72
-5.0,-79.0,31.0,26.0,26.0,39.0,4.0,72.0,3033.72
86.0,96.0,5.0,-24.0,-19.0,-22.0,-19.0,-21.0,3033.73
-51.0,-48.0,12.0,0.0,5.0,-5.0,7.0,-6.0,3033.73
-98.0,-32.0,9.0,-7.0,-5.0,-7.0,-6.0,-6.0,3033.76
98.0,32.0,6.0,4.0,1.0,2.0,10.0,12.0,3033.82
-98.0,-32.0,9.0,8.0,-2.0,5.0,-8.0,14.0,3033.83
108.0,-64.0,6.0,-15.0,-6.0,-10.0,-22.0,-17.0,3033.83
73.0,-111.0,20.0,-28.0,-13.0,-36.0,-8.0,-17.0,3033.9
93.0,-47.0,21.0,10.0,26.0,0.0,33.0,18.0,3033.91
11.0,-79.0,16.0,1.0,16.0,6.0,18.0,1.0,3033.91
31.0,-15.0,17.0,-31.0,6.0,-21.0,5.0,-36.0,3033.92
-98.0,-32.0,9.0,14.0,-13.0,49.0,-27.0,35.0,3033.93
94.0,-32.0,5.0,1.0,-29.0,-22.0,-38.0,-26.0,3033.93
-98.0,-32.0,9.0,32.0,-2.0,49.0,-16.0,39.0,3033.94
94.0,-32.0,5.0,-8.0,-13.0,4.0,-47.0,-2.0,3033.94
20.0,65.0,17.0,0.0,12.0,3.0,9.0,-11.0,3033.95
124.0,-64.0,7.0,-2.0,4.0,-3.0,1.0,-8.0,3033.95
-128.0,0.0,8.0,1.0,-3.0,9.0,1.0,11.0,3033.96
94.0,-32.0,5.0,0.0,-12.0,11.0,-5.0,10.0,3033.96
98.0,32.0,6.0,-8.0,-5.0,-13.0,-1.0,-14.0,3033.97
-98.0,-32.0,9.0,-1.0,-11.0,12.0,2.0,6.0,3033.98
-98.0,-32.0,9.0,10.0,3.0,2.0,18.0,-2.0,3033.98
98.0,32.0,6.0,-2.0,-10.0,7.0,-12.0,7.0,3033.99
-98.0,-32.0,9.0,4.0,-9.0,-5.0,0.0,0.0,3033.99
124.0,-64.0,7.0,-1.0,4.0,18.0,4.0,10.0,3034.0
94.0,-32.0,5.0,-12.0,-10.0,-11.0,-17.0,-19.0,3034.0
94.0,-32.0,5.0,34.0,-2.0,38.0,3.0,10.0,3034.01
-98.0,-32.0,9.0,20.0,32.0,28.0,32.0,19.0,3034.01
94.0,-32.0,5.0,37.0,33.0,38.0,9.0,41.0,3034.02
-98.0,-32.0,9.0,-6.0,38.0,-1.0,38.0,-8.0,3034.03
98.0,32.0,6.0,-3.0,-7.0,-6.0,-5.0,-2.0,3034.03
98.0,32.0,6.0,10.0,-12.0,1.0,1.0,9.0,3034.04
