subcarrier_1,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_10,subcarrier_11,timestamp
-64.0,17.0,-18.0,2.0,-11.0,7.0,11.0,-6.0,2887.2
-31.0,-2.0,-16.0,-3.0,-22.0,4.0,-4.0,-7.0,2887.21
80.0,-24.0,-13.0,-17.0,-19.0,-12.0,-15.0,-18.0,2887.24
96.0,-9.0,15.0,-4.0,14.0,2.0,1.0,5.0,2887.31
64.0,-12.0,-28.0,-13.0,-16.0,-10.0,0.0,-25.0,2887.35
-32.0,-23.0,6.0,-11.0,4.0,-13.0,-7.0,0.0,2887.41
-64.0,3.0,26.0,-1.0,31.0,-1.0,8.0,24.0,2887.54
112.0,21.0,-11.0,8.0,-12.0,4.0,18.0,-2.0,2887.54
-32.0,17.0,-21.0,16.0,-21.0,16.0,16.0,-21.0,2887.61
32.0,9.0,14.0,5.0,14.0,5.0,0.0,6.0,2887.72
0.0,-19.0,-11.0,-28.0,5.0,-15.0,-16.0,-11.0,2887.76
-64.0,0.0,18.0,-1.0,25.0,0.0,2.0,9.0,2887.82
-32.0,15.0,21.0,15.0,20.0,15.0,15.0,19.0,2887.84
0.0,-19.0,19.0,-16.0,24.0,-8.0,-12.0,16.0,2887.85
-64.0,-1.0,-22.0,3.0,-34.0,4.0,10.0,-15.0,2887.96
32.0,18.0,1.0,19.0,6.0,14.0,0.0,-7.0,2888.02
80.0,8.0,-16.0,8.0,-8.0,12.0,15.0,-7.0,2888.05
