subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,timestamp
30.0,-31.0,17.0,-11.0,-22.0,-3.0,-26.0,-2.0,1662.33
11.0,-79.0,16.0,12.0,-14.0,17.0,-14.0,20.0,1662.33
31.0,-15.0,17.0,9.0,-15.0,8.0,-19.0,11.0,1662.34
94.0,-32.0,5.0,22.0,4.0,21.0,14.0,25.0,1662.35
100.0,64.0,6.0,-11.0,8.0,1.0,5.0,-11.0,1662.35
-128.0,0.0,8.0,5.0,1.0,4.0,-2.0,-7.0,1662.36
98.0,32.0,6.0,6.0,-12.0,-4.0,-7.0,-6.0,1662.38
-128.0,0.0,8.0,21.0,2.0,21.0,13.0,20.0,1662.4
94.0,-32.0,5.0,18.0,-18.0,14.0,-14.0,14.0,1662.41
94.0,-32.0,5.0,-23.0,28.0,-27.0,43.0,-29.0,1662.41
-103.0,-112.0,9.0,-19.0,2.0,-28.0,2.0,-24.0,1662.42
-94.0,32.0,10.0,6.0,6.0,2.0,3.0,3.0,1662.42
-83.0,-48.0,10.0,-9.0,15.0,-15.0,20.0,-10.0,1662.5
-119.0,-112.0,8.0,0.0,17.0,3.0,21.0,-1.0,1662.51
94.0,-32.0,5.0,-2.0,-18.0,-7.0,-23.0,1.0,1662.51
-94.0,32.0,10.0,17.0,-12.0,17.0,-21.0,18.0,1662.52
-46.0,32.0,13.0,-25.0,10.0,-16.0,15.0,-20.0,1662.52
-66.0,-32.0,11.0,-7.0,-18.0,-10.0,-25.0,-8.0,1662.53
-99.0,-48.0,9.0,-30.0,34.0,-23.0,31.0,-27.0,1662.54
98.0,32.0,6.0,9.0,9.0,22.0,7.0,17.0,1662.54
-128.0,0.0,8.0,-18.0,-26.0,-3.0,-46.0,-12.0,1662.55
94.0,-32.0,5.0,6.0,-42.0,21.0,-34.0,28.0,1662.55
94.0,-32.0,5.0,-13.0,-21.0,-7.0,-19.0,-10.0,1662.56
-126.0,32.0,8.0,-11.0,13.0,-1.0,0.0,3.0,1662.56
124.0,-64.0,7.0,-13.0,-5.0,5.0,10.0,-11.0,1662.57
124.0,-64.0,7.0,16.0,2.0,-6.0,1.0,3.0,1662.57
98.0,32.0,6.0,11.0,-9.0,11.0,0.0,8.0,1662.58
98.0,32.0,6.0,6.0,1.0,6.0,6.0,-2.0,1662.59
125.0,-48.0,7.0,16.0,4.0,9.0,3.0,-6.0,1662.59
-66.0,-32.0,11.0,-4.0,21.0,-3.0,17.0,0.0,1662.6
-46.0,32.0,13.0,17.0,-14.0,14.0,-18.0,18.0,1662.61
-111.0,16.0,9.0,3.0,18.0,1.0,21.0,4.0,1662.61
-91.0,80.0,10.0,12.0,19.0,14.0,16.0,10.0,1662.62
-126.0,32.0,8.0,0.0,-18.0,4.0,-21.0,5.0,1662.62
124.0,-64.0,7.0,-16.0,21.0,-12.0,20.0,-16.0,1662.63
124.0,-64.0,7.0,17.0,5.0,20.0,4.0,22.0,1662.63
124.0,-64.0,7.0,-7.0,-24.0,-8.0,-21.0,-6.0,1662.64
124.0,-64.0,7.0,-15.0,10.0,-22.0,11.0,-15.0,1662.65
124.0,-64.0,7.0,16.0,9.0,19.0,12.0,16.0,1662.65
98.0,32.0,6.0,4.0,-11.0,3.0,-6.0,7.0,1662.66
-98.0,-32.0,9.0,-8.0,0.0,-9.0,-1.0,-10.0,1662.66
98.0,32.0,6.0,-5.0,2.0,-7.0,9.0,-13.0,1662.67
-108.0,64.0,9.0,5.0,-5.0,0.0,-11.0,2.0,1662.68
-108.0,64.0,9.0,-7.0,5.0,0.0,0.0,-14.0,1662.68
-108.0,64.0,9.0,4.0,0.0,0.0,5.0,-1.0,1662.69
-34.0,-30.0,45.0,-8.0,3.0,-10.0,-5.0,-5.0,1662.69
94.0,-32.0,5.0,-20.0,3.0,-17.0,3.0,-19.0,1662.7
94.0,-32.0,5.0,-14.0,-14.0,-20.0,-13.0,-14.0,1662.71
6.0,97.0,16.0,-6.0,-24.0,3.0,-23.0,-4.0,1662.72
26.0,-95.0,17.0,-11.0,19.0,0.0,17.0,-16.0,1662.72
-68.0,-64.0,11.0,-17.0,-20.0,-21.0,-12.0,-16.0,1662.73
-88.0,-128.0,10.0,5.0,-20.0,1.0,-18.0,10.0,1662.73
-3.0,-48.0,15.0,3.0,-20.0,6.0,-23.0,6.0,1662.74
17.0,17.0,17.0,23.0,-6.0,24.0,6.0,19.0,1662.74
94.0,-32.0,5.0,20.0,-24.0,26.0,-10.0,36.0,1662.75
80.0,0.0,5.0,25.0,13.0,20.0,7.0,18.0,1662.75
-34.0,-30.0,45.0,11.0,-16.0,4.0,-20.0,5.0,1662.76
-128.0,0.0,8.0,10.0,2.0,4.0,0.0,0.0,1662.8
94.0,-32.0,5.0,-15.0,17.0,-12.0,14.0,-14.0,1662.81
107.0,-79.0,22.0,-24.0,-2.0,-24.0,-1.0,-25.0,1662.81
127.0,-15.0,23.0,18.0,5.0,18.0,4.0,19.0,1662.82
-98.0,-32.0,9.0,-4.0,-40.0,3.0,-32.0,8.0,1662.82
94.0,-32.0,5.0,-39.0,17.0,-32.0,19.0,-28.0,1662.83
-128.0,0.0,8.0,-28.0,-1.0,-41.0,-5.0,-26.0,1662.84
-14.0,33.0,31.0,8.0,4.0,3.0,-6.0,9.0,1662.84
-18.0,-32.0,14.0,11.0,-24.0,-10.0,-12.0,-4.0,1662.85
-34.0,-30.0,45.0,5.0,17.0,3.0,18.0,5.0,1662.91
-98.0,-32.0,9.0,18.0,-6.0,18.0,-10.0,19.0,1662.92
-14.0,33.0,31.0,-16.0,-8.0,-12.0,-8.0,-19.0,1662.92
6.0,98.0,32.0,-13.0,2.0,-19.0,-2.0,-15.0,1662.93
-18.0,-32.0,14.0,-22.0,-13.0,-15.0,-18.0,-15.0,1662.93
2.0,33.0,16.0,-19.0,2.0,-20.0,0.0,-28.0,1662.94
100.0,64.0,6.0,15.0,17.0,18.0,22.0,11.0,1662.94
-68.0,-64.0,11.0,7.0,24.0,2.0,23.0,0.0,1662.95
86.0,96.0,5.0,-21.0,8.0,-25.0,9.0,-15.0,1662.95
94.0,-32.0,5.0,17.0,15.0,14.0,18.0,14.0,1662.96
94.0,-32.0,5.0,20.0,-9.0,21.0,-4.0,25.0,1663.01
-1.0,-15.0,31.0,18.0,11.0,16.0,6.0,20.0,1663.02
19.0,50.0,33.0,-6.0,14.0,-3.0,21.0,-5.0,1663.02
-66.0,-32.0,11.0,7.0,-1.0,11.0,-9.0,0.0,1663.06
94.0,-32.0,5.0,-19.0,-1.0,-24.0,0.0,-26.0,1663.12
94.0,-32.0,5.0,-17.0,-13.0,-10.0,-16.0,-21.0,1663.12
94.0,-32.0,5.0,-23.0,-28.0,4.0,-32.0,-5.0,1663.13
125.0,-48.0,7.0,20.0,-7.0,26.0,-1.0,19.0,1663.13
105.0,-112.0,6.0,-35.0,-20.0,-23.0,-23.0,-39.0,1663.14
94.0,-32.0,5.0,17.0,0.0,16.0,10.0,22.0,1663.14
-66.0,-32.0,11.0,-20.0,4.0,-11.0,13.0,-28.0,1663.15
-46.0,32.0,13.0,32.0,-8.0,43.0,-10.0,48.0,1663.15
86.0,96.0,5.0,-9.0,14.0,-3.0,11.0,-19.0,1663.16
124.0,-63.0,23.0,12.0,16.0,15.0,14.0,11.0,1663.17
98.0,32.0,6.0,-7.0,-2.0,-5.0,-5.0,-8.0,1663.17
-39.0,-112.0,13.0,-8.0,-25.0,-7.0,-22.0,-1.0,1663.22
94.0,-32.0,5.0,-15.0,5.0,-16.0,7.0,-17.0,1663.22
124.0,-64.0,7.0,-17.0,3.0,-23.0,-5.0,-23.0,1663.23
108.0,-64.0,6.0,8.0,19.0,3.0,16.0,5.0,1663.23
-128.0,0.0,8.0,3.0,16.0,-4.0,21.0,2.0,1663.24
124.0,-64.0,7.0,-18.0,13.0,-9.0,12.0,-16.0,1663.24
94.0,-32.0,5.0,16.0,3.0,22.0,9.0,22.0,1663.25
94.0,-32.0,5.0,7.0,21.0,5.0,21.0,6.0,1663.26
-71.0,-111.0,27.0,-10.0,12.0,-12.0,17.0,-13.0,1663.26
-51.0,-47.0,28.0,-8.0,-20.0,-12.0,-18.0,-8.0,1663.27
98.0,32.0,6.0,-9.0,-4.0,-7.0,-3.0,0.0,1663.35
100.0,64.0,6.0,8.0,6.0,-2.0,11.0,7.0,1663.38
125.0,-48.0,7.0,-12.0,12.0,-13.0,3.0,-1.0,1663.4
-128.0,0.0,8.0,10.0,-14.0,10.0,-15.0,12.0,1663.42
-128.0,0.0,8.0,19.0,0.0,16.0,0.0,20.0,1663.43
94.0,-32.0,5.0,-1.0,23.0,2.0,16.0,4.0,1663.43
94.0,-32.0,5.0,-13.0,14.0,-10.0,18.0,-9.0,1663.44
100.0,64.0,6.0,-21.0,-5.0,-22.0,-4.0,-14.0,1663.44
125.0,-48.0,7.0,-20.0,1.0,-21.0,-4.0,-18.0,1663.45
-51.0,-48.0,12.0,2.0,19.0,2.0,19.0,1.0,1663.46
-111.0,16.0,9.0,10.0,12.0,8.0,19.0,8.0,1663.46
-108.0,64.0,9.0,17.0,14.0,11.0,17.0,20.0,1663.53
-108.0,64.0,9.0,-20.0,13.0,-25.0,9.0,-20.0,1663.53
-108.0,64.0,9.0,-5.0,-24.0,-6.0,-19.0,8.0,1663.54
72.0,-127.0,20.0,15.0,21.0,11.0,16.0,14.0,1663.54
92.0,-63.0,21.0,-13.0,-13.0,-12.0,-13.0,-18.0,1663.55
86.0,96.0,5.0,9.0,-14.0,13.0,-15.0,16.0,1663.55
-128.0,0.0,8.0,-12.0,-16.0,-6.0,-18.0,-9.0,1663.56
-128.0,0.0,8.0,2.0,-15.0,1.0,-22.0,5.0,1663.56
125.0,-48.0,7.0,18.0,0.0,15.0,-9.0,21.0,1663.57
105.0,-112.0,6.0,-9.0,-12.0,-16.0,-14.0,-13.0,1663.57
124.0,-64.0,7.0,1.0,1.0,-2.0,9.0,0.0,1663.58
-51.0,-48.0,12.0,-7.0,5.0,-7.0,7.0,-1.0,1663.59
-66.0,-32.0,11.0,-13.0,-17.0,-15.0,-20.0,-13.0,1663.63
-46.0,32.0,13.0,-4.0,21.0,-10.0,19.0,-11.0,1663.63
73.0,-111.0,20.0,-14.0,-19.0,-14.0,-17.0,-10.0,1663.64
93.0,-47.0,21.0,7.0,16.0,-1.0,17.0,0.0,1663.65
94.0,-32.0,5.0,18.0,10.0,20.0,5.0,14.0,1663.65
124.0,-64.0,7.0,6.0,25.0,4.0,28.0,4.0,1663.66
124.0,-64.0,7.0,15.0,-18.0,21.0,-7.0,18.0,1663.66
124.0,-64.0,7.0,-13.0,-20.0,-13.0,-12.0,-16.0,1663.67
124.0,-64.0,7.0,6.0,21.0,7.0,20.0,4.0,1663.67
124.0,-64.0,7.0,17.0,-8.0,20.0,-6.0,17.0,1663.68
124.0,-64.0,7.0,-17.0,-8.0,-15.0,3.0,-27.0,1663.73
-128.0,0.0,8.0,23.0,30.0,17.0,27.0,20.0,1663.74
-128.0,0.0,8.0,7.0,28.0,-15.0,34.0,-24.0,1663.74
-98.0,-32.0,9.0,-35.0,-2.0,-51.0,12.0,-37.0,1663.75
-98.0,-32.0,9.0,6.0,23.0,8.0,17.0,7.0,1663.75
94.0,-32.0,5.0,2.0,-24.0,20.0,-20.0,9.0,1663.76
94.0,-32.0,5.0,33.0,2.0,38.0,-13.0,33.0,1663.76
125.0,-48.0,7.0,21.0,36.0,17.0,19.0,27.0,1663.77
-111.0,16.0,9.0,24.0,-34.0,13.0,-33.0,4.0,1663.77
-122.0,96.0,8.0,-8.0,-22.0,-12.0,-20.0,-9.0,1663.78
98.0,32.0,6.0,7.0,-3.0,2.0,8.0,-2.0,1663.81
-128.0,0.0,8.0,7.0,-17.0,9.0,-24.0,6.0,1663.83
94.0,-32.0,5.0,14.0,-21.0,13.0,-16.0,12.0,1663.84
-102.0,-96.0,9.0,14.0,-6.0,21.0,-8.0,21.0,1663.84
-68.0,-64.0,11.0,2.0,16.0,0.0,20.0,0.0,1663.85
-108.0,64.0,9.0,-18.0,-2.0,-22.0,3.0,-23.0,1663.85
-66.0,-32.0,11.0,7.0,-15.0,13.0,-19.0,0.0,1663.86
-46.0,32.0,13.0,-23.0,-4.0,-24.0,-1.0,-27.0,1663.86
-126.0,32.0,8.0,11.0,-16.0,8.0,-17.0,11.0,1663.87
108.0,-64.0,6.0,-21.0,4.0,-23.0,-1.0,-22.0,1663.87
94.0,-32.0,5.0,-12.0,18.0,-11.0,18.0,-14.0,1663.88
-18.0,-32.0,14.0,6.0,14.0,6.0,12.0,1.0,1663.93
2.0,33.0,16.0,7.0,18.0,14.0,15.0,13.0,1663.94
-82.0,-32.0,10.0,-3.0,-25.0,-5.0,-21.0,-6.0,1663.94
-62.0,32.0,12.0,-3.0,-18.0,2.0,-16.0,0.0,1663.95
-66.0,-32.0,11.0,9.0,-17.0,13.0,-13.0,8.0,1663.96
-46.0,32.0,13.0,-20.0,5.0,-18.0,-1.0,-20.0,1663.96
100.0,64.0,6.0,11.0,-14.0,8.0,-14.0,12.0,1663.97
-98.0,-32.0,9.0,13.0,-7.0,12.0,-5.0,12.0,1663.97
125.0,-48.0,7.0,-10.0,2.0,-22.0,-9.0,-21.0,1663.98
105.0,-112.0,6.0,6.0,15.0,0.0,18.0,-6.0,1663.98
94.0,-32.0,5.0,1.0,18.0,11.0,22.0,6.0,1663.99
-45.0,49.0,29.0,-4.0,-4.0,-3.0,-10.0,2.0,1664.02
-30.0,32.0,14.0,17.0,-1.0,14.0,1.0,19.0,1664.04
-34.0,-30.0,45.0,9.0,14.0,8.0,21.0,8.0,1664.04
-98.0,-32.0,9.0,9.0,-13.0,16.0,-15.0,14.0,1664.05
94.0,-32.0,5.0,-15.0,-9.0,-17.0,-10.0,-16.0,1664.06
120.0,-128.0,7.0,-8.0,-18.0,-5.0,-22.0,-6.0,1664.06
120.0,-128.0,7.0,-19.0,7.0,-21.0,0.0,-23.0,1664.07
-116.0,-64.0,8.0,4.0,17.0,3.0,23.0,-3.0,1664.07
-116.0,-64.0,8.0,10.0,22.0,10.0,17.0,3.0,1664.08
108.0,-64.0,6.0,10.0,10.0,10.0,8.0,12.0,1664.08
94.0,-32.0,5.0,15.0,10.0,15.0,7.0,16.0,1664.09
-39.0,-112.0,13.0,-3.0,6.0,-10.0,4.0,-7.0,1664.16
-98.0,-32.0,9.0,-5.0,-6.0,4.0,2.0,-2.0,1664.17
-30.0,32.0,14.0,-6.0,-10.0,-8.0,-1.0,-1.0,1664.21
124.0,-64.0,7.0,20.0,1.0,0.0,3.0,-1.0,1664.21
108.0,-64.0,6.0,0.0,2.0,11.0,-12.0,4.0,1664.23
94.0,-32.0,5.0,-5.0,18.0,-9.0,18.0,-4.0,1664.24
108.0,-64.0,6.0,-19.0,8.0,-15.0,5.0,-13.0,1664.25
-98.0,-32.0,9.0,-17.0,6.0,-11.0,4.0,-15.0,1664.25
-39.0,-112.0,13.0,14.0,18.0,5.0,21.0,7.0,1664.26
-61.0,48.0,12.0,2.0,-11.0,4.0,-12.0,3.0,1664.26
94.0,-32.0,5.0,21.0,-3.0,16.0,-1.0,11.0,1664.27
-34.0,-30.0,45.0,8.0,8.0,13.0,13.0,9.0,1664.27
-50.0,-32.0,12.0,12.0,-2.0,9.0,-2.0,14.0,1664.28
124.0,-64.0,7.0,-15.0,7.0,-12.0,5.0,-15.0,1664.28
86.0,96.0,5.0,-14.0,4.0,-1.0,11.0,-19.0,1664.34
-42.0,96.0,13.0,-3.0,9.0,-11.0,22.0,6.0,1664.35
108.0,-64.0,6.0,-6.0,-14.0,-17.0,-7.0,-14.0,1664.35
-128.0,0.0,8.0,10.0,-9.0,-2.0,-15.0,-1.0,1664.36
73.0,-111.0,20.0,13.0,-11.0,14.0,-12.0,7.0,1664.37
93.0,-47.0,21.0,-9.0,14.0,-13.0,13.0,-9.0,1664.37
-98.0,-32.0,9.0,9.0,7.0,12.0,6.0,4.0,1664.38
94.0,-32.0,5.0,-6.0,12.0,-6.0,18.0,-7.0,1664.45
-98.0,-32.0,9.0,-10.0,1.0,-15.0,2.0,-15.0,1664.45
120.0,-128.0,7.0,13.0,6.0,-1.0,2.0,12.0,1664.46
-95.0,16.0,10.0,9.0,-8.0,12.0,3.0,16.0,1664.46
-75.0,80.0,11.0,21.0,0.0,10.0,6.0,14.0,1664.47
124.0,-64.0,7.0,1.0,3.0,7.0,-5.0,5.0,1664.47
98.0,32.0,6.0,-2.0,-11.0,-5.0,-8.0,0.0,1664.54
94.0,-32.0,5.0,-14.0,17.0,-3.0,14.0,-4.0,1664.55
94.0,-32.0,5.0,-35.0,-12.0,-22.0,-16.0,-25.0,1664.55
-50.0,-32.0,12.0,-3.0,-21.0,-8.0,-10.0,-20.0,1664.56
-30.0,32.0,14.0,-17.0,-13.0,-4.0,-26.0,-7.0,1664.57
124.0,-64.0,7.0,11.0,-25.0,15.0,-20.0,1.0,1664.57
98.0,32.0,6.0,-18.0,-7.0,-20.0,-6.0,-14.0,1664.58
-126.0,32.0,8.0,11.0,5.0,19.0,7.0,15.0,1664.58
94.0,-32.0,5.0,-4.0,-19.0,-4.0,-17.0,-5.0,1664.59
-111.0,16.0,9.0,20.0,12.0,35.0,-2.0,20.0,1664.59
-91.0,80.0,10.0,7.0,-14.0,16.0,-15.0,6.0,1664.6
98.0,32.0,6.0,-6.0,-16.0,-1.0,-6.0,0.0,1664.61
98.0,32.0,6.0,-3.0,-3.0,4.0,1.0,-4.0,1664.61
-68.0,-64.0,11.0,7.0,14.0,5.0,12.0,2.0,1664.66
-114.0,-31.0,24.0,-5.0,2.0,-10.0,0.0,0.0,1664.73
-125.0,48.0,8.0,-18.0,3.0,-17.0,0.0,-17.0,1664.76
-105.0,112.0,9.0,15.0,4.0,13.0,5.0,13.0,1664.76
-39.0,-112.0,13.0,2.0,-14.0,5.0,-13.0,8.0,1664.77
-39.0,-112.0,13.0,-14.0,-12.0,-14.0,-12.0,-11.0,1664.77
-124.0,65.0,24.0,-2.0,9.0,-11.0,9.0,-13.0,1664.78
20.0,65.0,17.0,12.0,-14.0,7.0,-8.0,11.0,1664.78
-28.0,65.0,30.0,-9.0,17.0,-8.0,11.0,-11.0,1664.79
-48.0,1.0,29.0,-9.0,15.0,-10.0,9.0,-11.0,1664.79
94.0,-32.0,5.0,-3.0,12.0,0.0,14.0,1.0,1664.8
-98.0,-32.0,9.0,-10.0,7.0,-15.0,5.0,-13.0,1664.8
-116.0,-64.0,8.0,-5.0,0.0,14.0,3.0,7.0,1664.82
-95.0,16.0,10.0,10.0,0.0,5.0,-2.0,0.0,1664.83
-75.0,80.0,11.0,-6.0,-12.0,-8.0,-4.0,-2.0,1664.83
-18.0,-32.0,14.0,-6.0,3.0,-8.0,11.0,-8.0,1664.84
2.0,33.0,16.0,-5.0,-13.0,0.0,-1.0,4.0,1664.85
-66.0,-32.0,11.0,22.0,-3.0,13.0,15.0,13.0,1664.85
-46.0,32.0,13.0,-23.0,-14.0,-17.0,-10.0,-16.0,1664.86
-50.0,-32.0,12.0,25.0,-5.0,21.0,-15.0,35.0,1664.87
-98.0,-32.0,9.0,-4.0,23.0,-4.0,11.0,-8.0,1664.87
94.0,-32.0,5.0,9.0,4.0,9.0,9.0,11.0,1664.88
-126.0,32.0,8.0,8.0,19.0,3.0,20.0,4.0,1664.88
120.0,-128.0,7.0,-4.0,-16.0,-1.0,-20.0,-3.0,1664.89
-116.0,-64.0,8.0,-30.0,8.0,-13.0,-9.0,-22.0,1664.89
94.0,-32.0,5.0,-5.0,-11.0,-27.0,3.0,-23.0,1664.9
-95.0,16.0,10.0,-11.0,-11.0,-15.0,-24.0,-8.0,1664.9
-125.0,48.0,8.0,-6.0,1.0,1.0,-4.0,-5.0,1664.94
94.0,-32.0,5.0,5.0,14.0,2.0,14.0,8.0,1664.96
94.0,-32.0,5.0,-7.0,11.0,-4.0,14.0,-3.0,1664.96
-1.0,-15.0,31.0,-12.0,5.0,-10.0,4.0,-12.0,1664.97
19.0,50.0,33.0,0.0,-16.0,4.0,-12.0,-2.0,1664.98
108.0,-64.0,6.0,-8.0,1.0,-20.0,-5.0,-10.0,1664.98
-125.0,48.0,8.0,-10.0,0.0,-10.0,-3.0,-20.0,1664.99
