subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_6,subcarrier_7,subcarrier_9,subcarrier_10,subcarrier_11,timestamp
-48.0,8.0,-40.0,-30.0,-4.0,17.0,-41.0,20.0,1193.09
-48.0,12.0,-32.0,-46.0,22.0,19.0,-38.0,4.0,1193.09
32.0,15.0,-8.0,0.0,-13.0,-12.0,2.0,-14.0,1193.1
-64.0,7.0,0.0,24.0,45.0,33.0,12.0,24.0,1193.1
0.0,8.0,8.0,28.0,-34.0,-43.0,22.0,-22.0,1193.11
64.0,9.0,18.0,29.0,18.0,8.0,22.0,21.0,1193.11
0.0,8.0,-12.0,-25.0,15.0,19.0,-30.0,26.0,1193.12
-95.0,17.0,1.0,-7.0,-13.0,-1.0,1.0,-4.0,1193.13
-95.0,19.0,3.0,-1.0,1.0,2.0,5.0,4.0,1193.13
-93.0,49.0,-3.0,-5.0,-6.0,7.0,-6.0,5.0,1193.14
32.0,6.0,-10.0,-7.0,3.0,-7.0,9.0,-13.0,1193.14
17.0,20.0,-2.0,-6.0,-9.0,9.0,4.0,5.0,1193.15
81.0,21.0,9.0,2.0,4.0,-1.0,-4.0,5.0,1193.15
97.0,16.0,-4.0,4.0,7.0,11.0,-7.0,5.0,1193.16
-95.0,17.0,-5.0,13.0,-5.0,-10.0,-12.0,-8.0,1193.18
-63.0,23.0,24.0,-9.0,23.0,17.0,0.0,16.0,1193.19
97.0,18.0,-27.0,-38.0,14.0,6.0,-22.0,-11.0,1193.19
-95.0,19.0,15.0,2.0,-17.0,-5.0,10.0,8.0,1193.2
-32.0,5.0,38.0,27.0,9.0,33.0,20.0,21.0,1193.2
-93.0,49.0,-1.0,7.0,22.0,-8.0,-13.0,19.0,1193.21
-29.0,50.0,9.0,1.0,24.0,0.0,-8.0,28.0,1193.21
-32.0,5.0,-2.0,-13.0,28.0,11.0,-13.0,-5.0,1193.22
-64.0,7.0,-3.0,-13.0,9.0,-18.0,-32.0,-16.0,1193.22
32.0,8.0,9.0,5.0,4.0,8.0,28.0,8.0,1193.23
32.0,8.0,-21.0,-19.0,-2.0,-6.0,6.0,2.0,1193.24
-64.0,6.0,3.0,9.0,-4.0,3.0,-8.0,-4.0,1193.24
96.0,9.0,-2.0,-7.0,5.0,7.0,-8.0,5.0,1193.25
-32.0,5.0,19.0,6.0,5.0,3.0,-10.0,5.0,1193.25
32.0,8.0,-5.0,-27.0,8.0,10.0,-17.0,8.0,1193.28
96.0,9.0,23.0,16.0,3.0,-16.0,23.0,-4.0,1193.29
32.0,8.0,-25.0,-21.0,7.0,15.0,10.0,-5.0,1193.29
96.0,9.0,21.0,5.0,14.0,-7.0,18.0,12.0,1193.3
-32.0,5.0,-2.0,-7.0,20.0,11.0,-2.0,-16.0,1193.3
-32.0,5.0,1.0,-3.0,-11.0,-7.0,-21.0,-23.0,1193.31
64.0,9.0,12.0,-15.0,-8.0,-26.0,9.0,-15.0,1193.31
64.0,9.0,-8.0,-10.0,19.0,2.0,-2.0,0.0,1193.32
32.0,8.0,2.0,12.0,-3.0,-18.0,21.0,8.0,1193.33
32.0,6.0,-9.0,-10.0,-4.0,-6.0,10.0,-3.0,1193.33
32.0,6.0,10.0,-1.0,3.0,4.0,-1.0,14.0,1193.34
-64.0,7.0,-6.0,7.0,-11.0,3.0,-3.0,7.0,1193.34
-128.0,7.0,7.0,8.0,-2.0,0.0,5.0,-1.0,1193.35
-32.0,5.0,0.0,-1.0,-6.0,-11.0,4.0,-9.0,1193.38
-32.0,5.0,7.0,6.0,-7.0,-2.0,7.0,1.0,1193.39
-32.0,5.0,12.0,8.0,8.0,0.0,2.0,7.0,1193.4
32.0,6.0,-13.0,2.0,3.0,0.0,-2.0,-3.0,1193.4
-110.0,32.0,2.0,1.0,4.0,-4.0,6.0,-1.0,1193.41
-15.0,23.0,2.0,0.0,-3.0,5.0,-6.0,0.0,1193.41
32.0,6.0,7.0,4.0,-4.0,1.0,2.0,-1.0,1193.42
32.0,6.0,2.0,7.0,-6.0,9.0,-10.0,0.0,1193.42
49.0,25.0,3.0,9.0,6.0,-4.0,2.0,3.0,1193.43
32.0,6.0,5.0,6.0,7.0,13.0,-10.0,6.0,1193.43
32.0,6.0,13.0,6.0,-9.0,0.0,-4.0,12.0,1193.44
0.0,5.0,-4.0,-8.0,10.0,-2.0,-14.0,-1.0,1193.46
81.0,31.0,-11.0,-10.0,34.0,31.0,-36.0,9.0,1193.49
-110.0,32.0,0.0,15.0,-30.0,-23.0,13.0,-30.0,1193.49
-15.0,23.0,-32.0,-24.0,25.0,-13.0,-15.0,20.0,1193.5
32.0,6.0,-1.0,-15.0,35.0,19.0,-13.0,11.0,1193.5
32.0,6.0,28.0,6.0,3.0,-5.0,16.0,16.0,1193.51
49.0,25.0,-23.0,-39.0,-5.0,-1.0,-27.0,8.0,1193.51
-32.0,5.0,-27.0,-10.0,3.0,0.0,-27.0,18.0,1193.52
-32.0,5.0,-31.0,-18.0,-10.0,-21.0,5.0,-15.0,1193.53
32.0,6.0,-14.0,19.0,-16.0,-17.0,31.0,0.0,1193.53
96.0,9.0,-14.0,-8.0,-9.0,-10.0,-9.0,-6.0,1193.54
96.0,9.0,-5.0,-7.0,-1.0,3.0,-4.0,6.0,1193.54
32.0,8.0,-6.0,7.0,-9.0,-5.0,5.0,1.0,1193.55
32.0,8.0,-6.0,-5.0,-8.0,-13.0,1.0,-1.0,1193.56
96.0,9.0,5.0,13.0,-4.0,9.0,-3.0,9.0,1193.57
32.0,8.0,14.0,18.0,8.0,1.0,10.0,-5.0,1193.57
96.0,9.0,-42.0,-25.0,7.0,5.0,-18.0,-7.0,1193.59
-48.0,15.0,46.0,13.0,-3.0,-24.0,10.0,-12.0,1193.59
17.0,17.0,40.0,11.0,12.0,41.0,9.0,20.0,1193.6
32.0,8.0,36.0,12.0,22.0,7.0,22.0,8.0,1193.61
96.0,9.0,-12.0,-19.0,-25.0,-18.0,6.0,-25.0,1193.61
-48.0,12.0,8.0,15.0,19.0,29.0,-1.0,25.0,1193.62
-32.0,5.0,46.0,31.0,12.0,27.0,24.0,3.0,1193.62
32.0,8.0,1.0,0.0,20.0,34.0,-11.0,39.0,1193.63
96.0,9.0,40.0,13.0,-29.0,-26.0,34.0,-20.0,1193.63
32.0,6.0,-6.0,-1.0,12.0,3.0,0.0,-1.0,1193.64
-96.0,15.0,0.0,-2.0,8.0,-2.0,-5.0,-7.0,1193.64
32.0,6.0,-1.0,5.0,-4.0,2.0,5.0,4.0,1193.65
-48.0,12.0,-9.0,5.0,-1.0,-11.0,-3.0,-7.0,1193.66
32.0,6.0,-3.0,5.0,5.0,1.0,0.0,1.0,1193.66
-128.0,10.0,2.0,-5.0,8.0,-3.0,-10.0,3.0,1193.67
-64.0,11.0,-4.0,0.0,-8.0,-7.0,-1.0,6.0,1193.67
-64.0,7.0,-5.0,-9.0,5.0,3.0,-11.0,5.0,1193.68
-32.0,5.0,1.0,3.0,2.0,3.0,4.0,8.0,1193.69
-64.0,7.0,-1.0,4.0,9.0,7.0,-10.0,9.0,1193.7
-64.0,7.0,5.0,5.0,1.0,1.0,8.0,4.0,1193.7
-64.0,7.0,-4.0,-2.0,-7.0,-7.0,4.0,-10.0,1193.71
-64.0,7.0,-4.0,-4.0,5.0,1.0,-8.0,2.0,1193.71
-96.0,15.0,-8.0,-7.0,0.0,-3.0,-9.0,-4.0,1193.72
0.0,8.0,-6.0,-6.0,1.0,2.0,-13.0,2.0,1193.72
-32.0,5.0,-7.0,-5.0,1.0,1.0,-9.0,-2.0,1193.73
-48.0,12.0,1.0,2.0,-7.0,-7.0,9.0,-7.0,1193.73
-63.0,23.0,-13.0,-6.0,-2.0,-10.0,5.0,-9.0,1193.74
32.0,6.0,-8.0,-12.0,-2.0,-11.0,2.0,1.0,1193.75
-48.0,12.0,-4.0,-6.0,-6.0,-1.0,-5.0,9.0,1193.75
-64.0,7.0,-11.0,1.0,6.0,1.0,-6.0,0.0,1193.76
-112.0,13.0,8.0,4.0,5.0,0.0,-4.0,1.0,1193.77
0.0,8.0,3.0,12.0,0.0,1.0,-8.0,3.0,1193.78
0.0,8.0,-2.0,-5.0,2.0,3.0,-4.0,1.0,1193.78
-63.0,23.0,-2.0,-4.0,-5.0,0.0,-8.0,-2.0,1193.79
-32.0,5.0,0.0,1.0,0.0,-4.0,5.0,-2.0,1193.8
-48.0,12.0,1.0,2.0,-3.0,3.0,-1.0,3.0,1193.8
-64.0,7.0,1.0,5.0,0.0,1.0,8.0,3.0,1193.81
-112.0,13.0,-2.0,-2.0,-7.0,-1.0,5.0,-3.0,1193.82
0.0,8.0,-3.0,-4.0,-2.0,0.0,-9.0,-8.0,1193.82
0.0,8.0,4.0,4.0,0.0,0.0,-9.0,-4.0,1193.83
-48.0,12.0,6.0,6.0,-7.0,0.0,4.0,-1.0,1193.85
-32.0,5.0,-7.0,-14.0,-5.0,2.0,-15.0,-6.0,1193.86
0.0,8.0,-5.0,-5.0,-6.0,-11.0,-8.0,-9.0,1193.9
-48.0,12.0,3.0,5.0,-9.0,-8.0,9.0,-12.0,1193.9
-48.0,12.0,1.0,3.0,-11.0,-9.0,5.0,-9.0,1193.91
-48.0,9.0,7.0,-3.0,-1.0,-1.0,2.0,4.0,1193.91
16.0,11.0,-1.0,6.0,4.0,0.0,-6.0,-2.0,1193.92
-48.0,10.0,-11.0,-12.0,-2.0,-4.0,1.0,5.0,1193.92
-79.0,20.0,11.0,0.0,-1.0,0.0,-4.0,2.0,1193.93
-15.0,21.0,4.0,0.0,-1.0,-1.0,1.0,-5.0,1193.94
-48.0,8.0,5.0,-1.0,3.0,5.0,-4.0,5.0,1193.94
16.0,10.0,12.0,0.0,-1.0,0.0,2.0,4.0,1193.95
-48.0,12.0,6.0,-5.0,4.0,-2.0,6.0,-7.0,1193.95
64.0,9.0,4.0,0.0,-3.0,4.0,-6.0,-3.0,1193.96
64.0,9.0,0.0,-5.0,0.0,-7.0,3.0,-4.0,1193.98
64.0,9.0,-2.0,2.0,4.0,0.0,-7.0,3.0,1193.99
32.0,6.0,9.0,3.0,3.0,12.0,-3.0,13.0,1193.99
64.0,9.0,-5.0,-7.0,-4.0,1.0,-22.0,11.0,1194.0
64.0,9.0,2.0,21.0,-32.0,-18.0,-7.0,-15.0,1194.0
64.0,9.0,16.0,9.0,29.0,1.0,5.0,27.0,1194.01
-32.0,5.0,-33.0,-4.0,6.0,14.0,-20.0,9.0,1194.01
-112.0,7.0,-15.0,-5.0,-19.0,-3.0,-23.0,-31.0,1194.02
-48.0,8.0,10.0,4.0,-17.0,9.0,39.0,-1.0,1194.02
-32.0,5.0,19.0,-7.0,-2.0,2.0,21.0,-6.0,1194.03
-48.0,7.0,-5.0,-8.0,10.0,0.0,0.0,-11.0,1194.03
16.0,9.0,7.0,0.0,1.0,-1.0,0.0,-5.0,1194.05
32.0,6.0,4.0,4.0,8.0,6.0,7.0,3.0,1194.06
-96.0,8.0,-2.0,1.0,6.0,3.0,-1.0,5.0,1194.06
113.0,30.0,-2.0,-3.0,4.0,-7.0,-2.0,-5.0,1194.07
-79.0,31.0,0.0,6.0,10.0,5.0,-5.0,-2.0,1194.07
-32.0,9.0,14.0,-2.0,0.0,-1.0,3.0,6.0,1194.08
-64.0,7.0,12.0,4.0,4.0,2.0,0.0,2.0,1194.08
-95.0,20.0,11.0,0.0,2.0,-1.0,-6.0,6.0,1194.09
-31.0,21.0,3.0,10.0,-4.0,-1.0,4.0,-1.0,1194.1
32.0,6.0,3.0,-2.0,2.0,-7.0,1.0,3.0,1194.1
32.0,6.0,-2.0,-3.0,4.0,-1.0,4.0,-8.0,1194.15
-48.0,8.0,-9.0,2.0,3.0,1.0,-12.0,1.0,1194.16
16.0,10.0,-6.0,-8.0,4.0,6.0,-3.0,-8.0,1194.17
32.0,6.0,11.0,-6.0,9.0,6.0,-4.0,6.0,1194.17
96.0,15.0,-3.0,-11.0,-3.0,-1.0,3.0,1.0,1194.18
-48.0,11.0,-8.0,-7.0,-4.0,12.0,6.0,-4.0,1194.18
-32.0,5.0,6.0,-1.0,2.0,2.0,1.0,7.0,1194.19
-32.0,5.0,9.0,-18.0,-3.0,16.0,-13.0,12.0,1194.2
-32.0,5.0,0.0,-14.0,22.0,-15.0,-7.0,-13.0,1194.21
-32.0,5.0,10.0,11.0,2.0,3.0,4.0,17.0,1194.21
96.0,15.0,7.0,9.0,22.0,32.0,-16.0,20.0,1194.22
-48.0,11.0,17.0,0.0,44.0,11.0,2.0,24.0,1194.22
-112.0,8.0,-19.0,-18.0,2.0,-3.0,-10.0,-9.0,1194.23
-48.0,9.0,14.0,4.0,21.0,14.0,24.0,-2.0,1194.24
16.0,10.0,4.0,5.0,-1.0,2.0,-6.0,5.0,1194.24
-32.0,13.0,7.0,3.0,3.0,-3.0,4.0,-2.0,1194.25
32.0,15.0,-8.0,-3.0,-2.0,3.0,1.0,1.0,1194.25
0.0,8.0,-2.0,-8.0,-5.0,7.0,2.0,-3.0,1194.26
-64.0,6.0,-2.0,5.0,-6.0,-5.0,9.0,-4.0,1194.26
32.0,6.0,0.0,-11.0,3.0,1.0,-3.0,-7.0,1194.27
-48.0,12.0,-4.0,-6.0,-7.0,-3.0,2.0,-3.0,1194.27
0.0,8.0,-1.0,10.0,3.0,-1.0,0.0,-2.0,1194.28
0.0,8.0,1.0,0.0,-6.0,-8.0,2.0,-2.0,1194.29
-48.0,8.0,0.0,7.0,-4.0,-2.0,6.0,-6.0,1194.29
-112.0,11.0,-14.0,-18.0,-26.0,-3.0,8.0,-7.0,1194.31
80.0,10.0,-23.0,-12.0,8.0,-25.0,-20.0,-5.0,1194.31
32.0,15.0,18.0,10.0,3.0,0.0,-1.0,15.0,1194.32
-32.0,13.0,8.0,-17.0,0.0,-11.0,-4.0,2.0,1194.32
0.0,8.0,4.0,11.0,-21.0,13.0,1.0,-16.0,1194.33
-64.0,6.0,6.0,6.0,-3.0,-5.0,11.0,-12.0,1194.33
-32.0,5.0,20.0,40.0,12.0,-3.0,3.0,0.0,1194.34
-48.0,12.0,11.0,12.0,1.0,1.0,-12.0,19.0,1194.35
0.0,8.0,7.0,-5.0,10.0,-5.0,7.0,9.0,1194.35
65.0,17.0,0.0,1.0,0.0,3.0,-5.0,-2.0,1194.36
-112.0,8.0,-1.0,1.0,4.0,4.0,-9.0,-14.0,1194.36
-48.0,9.0,-10.0,1.0,0.0,-7.0,10.0,11.0,1194.37
0.0,8.0,2.0,-12.0,0.0,-6.0,-1.0,-10.0,1194.37
-32.0,5.0,2.0,-2.0,-3.0,-4.0,-6.0,4.0,1194.38
-32.0,5.0,1.0,5.0,5.0,1.0,9.0,6.0,1194.38
-32.0,5.0,4.0,-22.0,-1.0,-15.0,-17.0,-4.0,1194.41
-64.0,7.0,-15.0,-11.0,9.0,-2.0,-11.0,-26.0,1194.41
65.0,17.0,-4.0,-20.0,0.0,11.0,-15.0,12.0,1194.42
-96.0,8.0,-21.0,-8.0,-20.0,-13.0,-10.0,-9.0,1194.42
-32.0,9.0,6.0,7.0,-5.0,-2.0,-17.0,6.0,1194.43
-112.0,8.0,12.0,8.0,-2.0,-24.0,16.0,10.0,1194.44
-48.0,9.0,-8.0,0.0,13.0,-27.0,-17.0,4.0,1194.44
0.0,8.0,12.0,-8.0,14.0,3.0,-14.0,4.0,1194.45
-32.0,5.0,1.0,-13.0,3.0,-5.0,-4.0,-38.0,1194.45
-128.0,7.0,-9.0,-11.0,5.0,-4.0,-1.0,-6.0,1194.46
-64.0,8.0,-2.0,1.0,-5.0,-2.0,1.0,-6.0,1194.46
-64.0,8.0,1.0,-6.0,-3.0,-2.0,0.0,-6.0,1194.47
-48.0,12.0,-9.0,0.0,10.0,-6.0,-6.0,1.0,1194.48
32.0,6.0,-5.0,-7.0,-4.0,-6.0,-2.0,-2.0,1194.48
80.0,10.0,5.0,2.0,6.0,4.0,-1.0,-2.0,1194.49
-112.0,11.0,-6.0,-3.0,4.0,4.0,0.0,3.0,1194.49
-32.0,5.0,-13.0,-8.0,1.0,3.0,-14.0,9.0,1194.5
-128.0,7.0,-45.0,-15.0,1.0,-26.0,-21.0,-5.0,1194.51
-64.0,8.0,1.0,0.0,17.0,-7.0,-15.0,11.0,1194.52
-128.0,7.0,-23.0,-25.0,12.0,9.0,-26.0,-3.0,1194.52
-64.0,8.0,12.0,3.0,30.0,3.0,-5.0,1.0,1194.53
32.0,6.0,14.0,20.0,19.0,8.0,-10.0,18.0,1194.53
-128.0,7.0,-10.0,-7.0,-7.0,-10.0,-2.0,-9.0,1194.54
-64.0,8.0,6.0,-15.0,16.0,-10.0,-34.0,8.0,1194.54
-48.0,12.0,0.0,-29.0,20.0,19.0,-11.0,3.0,1194.55
-32.0,5.0,-3.0,4.0,11.0,1.0,-41.0,0.0,1194.56
32.0,6.0,-5.0,-1.0,-12.0,-14.0,-6.0,-6.0,1194.56
32.0,8.0,-2.0,0.0,-10.0,2.0,9.0,5.0,1194.57
-64.0,7.0,-14.0,-5.0,8.0,6.0,-4.0,-4.0,1194.57
-63.0,30.0,0.0,3.0,5.0,-2.0,-1.0,4.0,1194.58
-48.0,12.0,-11.0,8.0,5.0,1.0,-4.0,5.0,1194.58
16.0,9.0,-5.0,-7.0,2.0,-3.0,-7.0,3.0,1194.59
-48.0,7.0,6.0,-3.0,0.0,3.0,-6.0,-1.0,1194.59
0.0,8.0,-4.0,2.0,4.0,-7.0,-3.0,-1.0,1194.6
-32.0,5.0,-5.0,-3.0,4.0,1.0,-9.0,1.0,1194.61
32.0,8.0,-19.0,-19.0,2.0,-12.0,-5.0,-10.0,1194.61
-64.0,7.0,26.0,4.0,16.0,-1.0,38.0,-6.0,1194.62
-64.0,7.0,-3.0,-6.0,-18.0,-2.0,-9.0,-3.0,1194.62
-64.0,7.0,-37.0,-20.0,-2.0,-7.0,28.0,-4.0,1194.63
-64.0,7.0,-4.0,10.0,13.0,5.0,-24.0,20.0,1194.64
-64.0,7.0,25.0,22.0,-13.0,-26.0,6.0,-9.0,1194.64
-127.0,29.0,-4.0,-25.0,-32.0,-3.0,-8.0,-22.0,1194.65
-48.0,12.0,19.0,7.0,24.0,38.0,-8.0,14.0,1194.65
-48.0,7.0,1.0,2.0,13.0,18.0,-8.0,20.0,1194.66
0.0,8.0,11.0,2.0,8.0,-6.0,2.0,4.0,1194.66
-48.0,12.0,-8.0,-1.0,1.0,0.0,-3.0,-5.0,1194.67
96.0,8.0,-3.0,-8.0,-6.0,-8.0,1.0,-6.0,1194.68
-96.0,9.0,10.0,4.0,-3.0,-2.0,-5.0,4.0,1194.68
96.0,15.0,2.0,9.0,4.0,-6.0,-9.0,0.0,1194.69
0.0,8.0,-5.0,-7.0,-10.0,2.0,1.0,7.0,1194.69
-128.0,7.0,4.0,-8.0,-4.0,-5.0,6.0,1.0,1194.7
-96.0,15.0,20.0,23.0,12.0,-4.0,0.0,14.0,1194.7
-64.0,6.0,15.0,20.0,-18.0,8.0,4.0,3.0,1194.72
0.0,8.0,-1.0,19.0,-15.0,-34.0,-1.0,4.0,1194.72
-48.0,12.0,48.0,21.0,-3.0,5.0,16.0,-16.0,1194.73
96.0,8.0,27.0,26.0,-2.0,16.0,11.0,-15.0,1194.73
-96.0,9.0,30.0,20.0,-13.0,13.0,7.0,4.0,1194.74
96.0,15.0,-33.0,-4.0,-6.0,10.0,-17.0,-4.0,1194.75
0.0,8.0,-21.0,-14.0,8.0,7.0,-1.0,15.0,1194.75
-128.0,7.0,-14.0,-3.0,23.0,6.0,4.0,7.0,1194.76
-64.0,6.0,8.0,7.0,8.0,3.0,-2.0,-3.0,1194.76
80.0,10.0,4.0,3.0,-1.0,-3.0,1.0,-4.0,1194.77
32.0,6.0,-1.0,-5.0,2.0,0.0,2.0,4.0,1194.77
32.0,6.0,-6.0,-5.0,10.0,1.0,1.0,6.0,1194.78
48.0,7.0,7.0,-6.0,-6.0,6.0,-2.0,3.0,1194.8
64.0,9.0,-4.0,1.0,-9.0,-12.0,3.0,-5.0,1194.8
64.0,9.0,21.0,32.0,3.0,6.0,11.0,-13.0,1194.82
64.0,9.0,-6.0,-25.0,9.0,8.0,-9.0,23.0,1194.82
80.0,10.0,-2.0,-10.0,-22.0,-1.0,6.0,14.0,1194.83
-112.0,11.0,-9.0,-23.0,-6.0,8.0,1.0,19.0,1194.83
-32.0,5.0,30.0,35.0,-7.0,17.0,15.0,7.0,1194.84
-32.0,5.0,-7.0,-25.0,1.0,-7.0,2.0,-3.0,1194.85
48.0,7.0,-26.0,-35.0,19.0,-7.0,-16.0,-11.0,1194.85
32.0,6.0,-6.0,-8.0,-3.0,0.0,2.0,-7.0,1194.86
32.0,6.0,-6.0,-5.0,-11.0,3.0,2.0,-6.0,1194.86
32.0,6.0,3.0,-5.0,-1.0,2.0,-7.0,1.0,1194.87
32.0,6.0,-1.0,-7.0,-1.0,-8.0,3.0,-4.0,1194.88
32.0,6.0,-3.0,5.0,5.0,-4.0,5.0,-13.0,1194.88
32.0,6.0,-13.0,1.0,-6.0,-5.0,5.0,3.0,1194.89
-112.0,13.0,-1.0,-4.0,-3.0,-2.0,-2.0,10.0,1194.9
-48.0,8.0,-8.0,-9.0,4.0,1.0,-2.0,0.0,1194.9
16.0,10.0,0.0,-9.0,6.0,0.0,-2.0,-3.0,1194.91
-32.0,11.0,6.0,1.0,-3.0,-2.0,-6.0,5.0,1194.91
32.0,13.0,-3.0,-5.0,6.0,1.0,3.0,-9.0,1194.92
16.0,12.0,-4.0,1.0,-7.0,-6.0,2.0,3.0,1194.92
-48.0,10.0,-1.0,-5.0,1.0,1.0,-4.0,0.0,1194.93
0.0,5.0,-12.0,-6.0,-10.0,-4.0,-5.0,-7.0,1194.94
113.0,30.0,-8.0,3.0,-3.0,2.0,1.0,0.0,1194.94
-79.0,31.0,-3.0,-3.0,-4.0,-2.0,-3.0,-2.0,1194.97
32.0,6.0,7.0,-1.0,-1.0,-3.0,-4.0,3.0,1194.98
-64.0,6.0,-4.0,-7.0,5.0,-4.0,1.0,-3.0,1195.0
-15.0,21.0,4.0,3.0,-2.0,0.0,-5.0,4.0,1195.0
-79.0,20.0,3.0,-3.0,1.0,-2.0,-8.0,-3.0,1195.01
32.0,6.0,-12.0,-13.0,2.0,-6.0,-6.0,4.0,1195.01
113.0,30.0,-6.0,-1.0,-6.0,-9.0,-3.0,-12.0,1195.02
-79.0,31.0,-29.0,-38.0,-2.0,6.0,-6.0,-10.0,1195.03
-32.0,5.0,16.0,9.0,-39.0,-26.0,12.0,-12.0,1195.03
-15.0,21.0,55.0,36.0,-8.0,7.0,26.0,-2.0,1195.04
0.0,8.0,25.0,26.0,10.0,16.0,10.0,11.0,1195.04
49.0,22.0,-4.0,4.0,-3.0,0.0,-2.0,-3.0,1195.05
113.0,23.0,3.0,1.0,-5.0,2.0,10.0,2.0,1195.06
80.0,10.0,-6.0,-5.0,-3.0,2.0,2.0,-9.0,1195.06
-112.0,11.0,-2.0,-3.0,4.0,1.0,-3.0,-9.0,1195.08
-32.0,9.0,-2.0,-3.0,-1.0,-3.0,2.0,0.0,1195.08
32.0,6.0,3.0,-8.0,-3.0,-4.0,-8.0,-7.0,1195.09
0.0,13.0,1.0,-3.0,3.0,1.0,-6.0,-6.0,1195.1
80.0,10.0,18.0,27.0,-2.0,2.0,13.0,3.0,1195.11
-112.0,11.0,-13.0,-15.0,-34.0,-29.0,6.0,-44.0,1195.13
0.0,8.0,-40.0,-25.0,-11.0,-7.0,-5.0,-15.0,1195.13
-32.0,9.0,-4.0,-1.0,-54.0,-36.0,-6.0,-15.0,1195.14
-32.0,5.0,-12.0,-33.0,29.0,16.0,-28.0,14.0,1195.14
0.0,13.0,-27.0,-26.0,3.0,5.0,-18.0,12.0,1195.15
64.0,14.0,40.0,35.0,26.0,-3.0,7.0,25.0,1195.16
0.0,8.0,-3.0,-8.0,-7.0,-5.0,-5.0,-3.0,1195.16
-95.0,24.0,0.0,7.0,-9.0,3.0,-10.0,-4.0,1195.17
-31.0,25.0,3.0,-6.0,-2.0,-5.0,2.0,-6.0,1195.19
0.0,8.0,13.0,8.0,15.0,8.0,-8.0,11.0,1195.19
-32.0,5.0,-17.0,-12.0,21.0,16.0,8.0,-4.0,1195.23
-95.0,24.0,-29.0,-24.0,9.0,-2.0,-17.0,-3.0,1195.23
-31.0,25.0,35.0,23.0,31.0,17.0,-7.0,20.0,1195.24
-48.0,12.0,4.0,10.0,10.0,1.0,-6.0,-5.0,1195.24
-48.0,12.0,2.0,1.0,0.0,-3.0,-9.0,-5.0,1195.26
80.0,11.0,3.0,8.0,-3.0,-7.0,2.0,-4.0,1195.26
32.0,6.0,-1.0,-2.0,-6.0,-4.0,1.0,-5.0,1195.27
-15.0,23.0,4.0,-7.0,-2.0,5.0,-7.0,0.0,1195.27
-79.0,22.0,-4.0,-2.0,4.0,-6.0,1.0,12.0,1195.28
32.0,8.0,-7.0,-2.0,-3.0,2.0,2.0,-1.0,1195.29
-64.0,7.0,-6.0,1.0,7.0,5.0,4.0,-3.0,1195.3
-32.0,5.0,-16.0,-15.0,-4.0,-6.0,-13.0,-3.0,1195.31
-48.0,12.0,-6.0,-2.0,-16.0,-12.0,-3.0,-14.0,1195.35
-48.0,12.0,-8.0,-7.0,-15.0,-13.0,-3.0,-9.0,1195.36
80.0,11.0,-10.0,-12.0,-11.0,-5.0,-5.0,-9.0,1195.36
-32.0,5.0,15.0,14.0,4.0,7.0,8.0,4.0,1195.37
-32.0,5.0,0.0,1.0,11.0,6.0,-2.0,9.0,1195.37
