subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_9,subcarrier_10,subcarrier_11,timestamp
-64.0,7.0,-3.0,33.0,-3.0,31.0,-7.0,34.0,2408.36
81.0,31.0,-1.0,5.0,3.0,-7.0,0.0,-4.0,2408.4
-110.0,32.0,6.0,-5.0,-10.0,-3.0,0.0,-2.0,2408.41
-32.0,11.0,27.0,19.0,32.0,23.0,27.0,22.0,2408.42
32.0,13.0,16.0,-42.0,19.0,-51.0,31.0,-32.0,2408.42
-32.0,12.0,-5.0,24.0,-14.0,29.0,-7.0,23.0,2408.43
0.0,8.0,-35.0,11.0,-36.0,3.0,-31.0,5.0,2408.43
-32.0,5.0,0.0,-45.0,-4.0,-51.0,-8.0,-41.0,2408.44
64.0,10.0,32.0,-26.0,38.0,-12.0,47.0,-19.0,2408.44
-128.0,11.0,-29.0,-8.0,-31.0,-19.0,-35.0,-16.0,2408.45
-30.0,45.0,-24.0,11.0,-23.0,11.0,-29.0,12.0,2408.45
-32.0,9.0,-30.0,13.0,-27.0,18.0,-32.0,15.0,2408.46
81.0,31.0,9.0,30.0,13.0,21.0,22.0,30.0,2408.47
-128.0,7.0,-5.0,-3.0,-4.0,6.0,8.0,-4.0,2408.47
-32.0,9.0,-5.0,31.0,-15.0,35.0,-10.0,37.0,2408.52
96.0,6.0,38.0,27.0,35.0,46.0,31.0,46.0,2408.52
-32.0,5.0,7.0,67.0,5.0,53.0,-11.0,46.0,2408.53
-30.0,45.0,-43.0,21.0,-49.0,28.0,-48.0,22.0,2408.53
-128.0,7.0,-30.0,11.0,-40.0,8.0,-32.0,3.0,2408.54
-64.0,8.0,8.0,30.0,10.0,33.0,8.0,28.0,2408.55
-128.0,7.0,-9.0,29.0,-9.0,37.0,-13.0,29.0,2408.55
-64.0,8.0,27.0,15.0,28.0,14.0,32.0,19.0,2408.56
0.0,8.0,13.0,28.0,22.0,32.0,14.0,32.0,2408.56
0.0,8.0,-15.0,25.0,-22.0,28.0,-19.0,27.0,2408.57
-96.0,5.0,1.0,7.0,0.0,-8.0,-3.0,-1.0,2408.57
-64.0,7.0,6.0,3.0,-1.0,-1.0,-9.0,-1.0,2408.58
32.0,6.0,-10.0,2.0,-1.0,7.0,-3.0,-4.0,2408.58
96.0,15.0,-1.0,19.0,-7.0,-7.0,-8.0,-3.0,2408.59
-32.0,9.0,-11.0,-11.0,2.0,2.0,3.0,0.0,2408.6
0.0,8.0,-2.0,9.0,-2.0,-7.0,-3.0,-4.0,2408.6
-32.0,9.0,26.0,18.0,23.0,30.0,17.0,25.0,2408.62
-95.0,23.0,39.0,3.0,43.0,-5.0,44.0,-9.0,2408.63
-32.0,9.0,21.0,-30.0,18.0,-30.0,19.0,-27.0,2408.63
64.0,9.0,-10.0,-18.0,-10.0,-28.0,-11.0,-29.0,2408.64
32.0,6.0,43.0,-14.0,42.0,0.0,49.0,-7.0,2408.64
-64.0,7.0,-27.0,6.0,-32.0,2.0,-31.0,5.0,2408.65
-32.0,5.0,4.0,32.0,1.0,45.0,-16.0,57.0,2408.65
0.0,8.0,-57.0,9.0,-64.0,5.0,-33.0,14.0,2408.66
96.0,15.0,0.0,-20.0,-6.0,-36.0,5.0,-38.0,2408.66
-96.0,8.0,-33.0,-14.0,-27.0,-25.0,-22.0,-23.0,2408.67
-32.0,9.0,3.0,-7.0,-4.0,-1.0,-7.0,0.0,2408.68
0.0,8.0,27.0,0.0,41.0,-10.0,30.0,-3.0,2408.72
64.0,9.0,7.0,32.0,-6.0,39.0,-6.0,46.0,2408.73
96.0,9.0,9.0,31.0,19.0,34.0,5.0,25.0,2408.73
64.0,10.0,-31.0,-10.0,-43.0,-4.0,-35.0,-13.0,2408.74
-128.0,11.0,27.0,13.0,24.0,23.0,19.0,21.0,2408.75
-48.0,7.0,26.0,2.0,31.0,4.0,34.0,2.0,2408.75
0.0,5.0,-6.0,-32.0,-3.0,-33.0,-9.0,-29.0,2408.76
16.0,9.0,-22.0,-19.0,-20.0,-25.0,-16.0,-27.0,2408.76
-32.0,9.0,-23.0,-27.0,-24.0,-31.0,-20.0,-25.0,2408.77
-76.0,74.0,-9.0,27.0,-8.0,28.0,-10.0,28.0,2408.77
-64.0,11.0,28.0,6.0,29.0,15.0,32.0,12.0,2408.78
21.0,92.0,-1.0,4.0,0.0,-6.0,-1.0,-4.0,2408.81
85.0,93.0,-7.0,-5.0,-1.0,-7.0,3.0,0.0,2408.81
-64.0,7.0,31.0,20.0,18.0,27.0,21.0,10.0,2408.83
-32.0,15.0,1.0,0.0,-8.0,2.0,1.0,5.0,2408.89
-32.0,15.0,-7.0,-8.0,4.0,-7.0,-3.0,-5.0,2408.9
-32.0,15.0,-3.0,-6.0,-3.0,-1.0,6.0,-8.0,2408.91
34.0,32.0,1.0,-7.0,-3.0,-2.0,8.0,-4.0,2408.91
98.0,33.0,2.0,5.0,0.0,2.0,4.0,6.0,2408.92
-32.0,15.0,1.0,4.0,6.0,0.0,1.0,8.0,2408.93
-32.0,15.0,7.0,0.0,-2.0,3.0,1.0,-4.0,2408.93
32.0,8.0,8.0,31.0,0.0,31.0,7.0,22.0,2408.94
-32.0,15.0,55.0,2.0,47.0,-20.0,57.0,-16.0,2408.94
-32.0,11.0,-8.0,27.0,-4.0,29.0,-11.0,28.0,2408.95
32.0,13.0,50.0,25.0,44.0,12.0,55.0,28.0,2408.95
-64.0,6.0,-49.0,26.0,-50.0,10.0,-61.0,24.0,2408.96
98.0,33.0,22.0,32.0,14.0,27.0,13.0,28.0,2408.96
-48.0,12.0,-8.0,-8.0,20.0,3.0,13.0,-1.0,2409.01
-32.0,5.0,8.0,26.0,5.0,31.0,1.0,29.0,2409.03
-95.0,20.0,-69.0,-5.0,-68.0,-9.0,-56.0,-13.0,2409.04
32.0,13.0,-11.0,-20.0,-17.0,-20.0,-17.0,-23.0,2409.04
-95.0,20.0,14.0,30.0,11.0,34.0,11.0,22.0,2409.05
-31.0,21.0,23.0,-21.0,26.0,-19.0,23.0,-22.0,2409.05
-32.0,5.0,-12.0,-39.0,-11.0,-37.0,-6.0,-38.0,2409.06
-32.0,5.0,22.0,-15.0,24.0,-15.0,27.0,-15.0,2409.06
32.0,8.0,28.0,12.0,33.0,17.0,29.0,13.0,2409.07
-64.0,6.0,7.0,-31.0,5.0,-33.0,5.0,-33.0,2409.07
0.0,8.0,11.0,-31.0,9.0,-35.0,12.0,-31.0,2409.08
0.0,8.0,27.0,-5.0,24.0,-6.0,31.0,-7.0,2409.08
64.0,10.0,-5.0,-4.0,1.0,8.0,4.0,-2.0,2409.09
96.0,6.0,-2.0,-2.0,0.0,-4.0,3.0,-7.0,2409.1
-128.0,11.0,-5.0,4.0,0.0,1.0,-11.0,3.0,2409.1
-92.0,72.0,-5.0,-7.0,-3.0,-5.0,0.0,-2.0,2409.12
96.0,15.0,-2.0,-4.0,-8.0,-2.0,-8.0,-3.0,2409.12
-64.0,6.0,-7.0,-29.0,-5.0,-30.0,4.0,-23.0,2409.13
-32.0,5.0,-8.0,-34.0,-10.0,-27.0,-14.0,-26.0,2409.14
-32.0,5.0,39.0,-17.0,33.0,-4.0,27.0,-9.0,2409.14
112.0,7.0,66.0,31.0,36.0,49.0,42.0,38.0,2409.15
-80.0,8.0,61.0,-13.0,45.0,-23.0,50.0,-21.0,2409.15
-48.0,12.0,47.0,-3.0,54.0,2.0,66.0,-5.0,2409.16
64.0,10.0,57.0,-29.0,48.0,-18.0,56.0,-10.0,2409.16
96.0,6.0,-28.0,-56.0,-36.0,-59.0,-22.0,-55.0,2409.17
-128.0,11.0,18.0,-47.0,19.0,-45.0,30.0,-52.0,2409.18
-32.0,7.0,-22.0,-15.0,-24.0,-21.0,-22.0,-14.0,2409.18
-64.0,7.0,-21.0,0.0,-25.0,-5.0,-20.0,-11.0,2409.23
-32.0,5.0,28.0,38.0,15.0,53.0,17.0,45.0,2409.24
-16.0,7.0,-17.0,18.0,-19.0,10.0,-22.0,20.0,2409.25
-64.0,6.0,-28.0,-4.0,-28.0,-12.0,-21.0,-7.0,2409.25
-32.0,5.0,-15.0,-11.0,-25.0,-10.0,-16.0,-11.0,2409.26
-48.0,7.0,-9.0,-26.0,-5.0,-35.0,-6.0,-15.0,2409.26
16.0,9.0,-48.0,14.0,-39.0,4.0,-47.0,18.0,2409.27
-32.0,5.0,-48.0,19.0,-54.0,-4.0,-45.0,16.0,2409.28
-32.0,5.0,-37.0,-37.0,-32.0,-47.0,-11.0,-55.0,2409.28
32.0,6.0,7.0,7.0,-3.0,-3.0,2.0,-6.0,2409.29
64.0,10.0,-11.0,-6.0,-7.0,12.0,-3.0,-3.0,2409.29
-128.0,11.0,7.0,5.0,-14.0,3.0,-6.0,-6.0,2409.3
32.0,6.0,1.0,-3.0,7.0,11.0,8.0,-9.0,2409.3
32.0,8.0,-2.0,0.0,3.0,0.0,0.0,-9.0,2409.31
-95.0,19.0,2.0,-8.0,-4.0,-1.0,6.0,-9.0,2409.31
-31.0,20.0,4.0,2.0,-2.0,3.0,0.0,-7.0,2409.32
-64.0,11.0,-1.0,1.0,-1.0,-7.0,-5.0,-1.0,2409.33
-64.0,6.0,-7.0,6.0,-5.0,3.0,0.0,-9.0,2409.33
-48.0,12.0,-2.0,0.0,-3.0,-1.0,-10.0,2.0,2409.34
-64.0,7.0,-13.0,20.0,-19.0,18.0,-34.0,12.0,2409.34
64.0,10.0,24.0,24.0,13.0,31.0,12.0,40.0,2409.35
-128.0,11.0,28.0,-35.0,23.0,-36.0,35.0,-31.0,2409.35
-32.0,5.0,-6.0,-41.0,-13.0,-41.0,7.0,-42.0,2409.36
32.0,8.0,29.0,-25.0,30.0,-14.0,20.0,-19.0,2409.36
-128.0,11.0,6.0,29.0,12.0,40.0,-15.0,38.0,2409.44
96.0,15.0,32.0,-1.0,34.0,14.0,27.0,7.0,2409.45
-79.0,21.0,13.0,18.0,7.0,19.0,5.0,26.0,2409.45
-64.0,7.0,-21.0,-9.0,-24.0,-13.0,-24.0,-15.0,2409.46
0.0,8.0,-8.0,22.0,-2.0,22.0,-8.0,15.0,2409.46
-32.0,5.0,-22.0,-5.0,-25.0,-14.0,-20.0,-13.0,2409.47
-96.0,7.0,3.0,-34.0,2.0,-17.0,3.0,-27.0,2409.47
-96.0,7.0,18.0,-19.0,24.0,-19.0,16.0,-9.0,2409.48
96.0,6.0,-12.0,26.0,-19.0,27.0,-18.0,25.0,2409.48
96.0,6.0,-25.0,16.0,-26.0,7.0,-20.0,5.0,2409.49
32.0,10.0,2.0,11.0,-5.0,1.0,-5.0,-3.0,2409.49
96.0,11.0,11.0,-7.0,-16.0,-13.0,-4.0,9.0,2409.5
16.0,11.0,2.0,1.0,-6.0,2.0,-5.0,-4.0,2409.51
-48.0,9.0,3.0,8.0,0.0,-5.0,-7.0,6.0,2409.51
-110.0,32.0,-4.0,5.0,-11.0,-10.0,0.0,-6.0,2409.52
81.0,31.0,-7.0,-7.0,-2.0,10.0,-5.0,3.0,2409.52
32.0,6.0,-1.0,-1.0,5.0,-3.0,9.0,-7.0,2409.53
32.0,6.0,2.0,-7.0,5.0,1.0,4.0,-1.0,2409.53
32.0,6.0,-5.0,-1.0,-4.0,0.0,-7.0,3.0,2409.54
-32.0,5.0,2.0,16.0,0.0,23.0,-4.0,21.0,2409.54
96.0,11.0,-18.0,11.0,-21.0,11.0,-18.0,18.0,2409.55
32.0,10.0,9.0,-33.0,7.0,-20.0,21.0,-24.0,2409.55
16.0,11.0,57.0,27.0,31.0,36.0,34.0,47.0,2409.56
-48.0,9.0,-21.0,1.0,-27.0,3.0,-24.0,8.0,2409.57
96.0,15.0,-34.0,-29.0,-32.0,-26.0,-49.0,-36.0,2409.57
32.0,6.0,-49.0,-4.0,-40.0,1.0,-56.0,14.0,2409.58
32.0,6.0,22.0,35.0,32.0,39.0,22.0,45.0,2409.58
-32.0,5.0,32.0,-34.0,17.0,-32.0,39.0,-33.0,2409.59
64.0,10.0,31.0,1.0,44.0,12.0,38.0,7.0,2409.59
32.0,8.0,4.0,-2.0,-3.0,8.0,5.0,5.0,2409.6
32.0,6.0,6.0,4.0,-2.0,-3.0,0.0,-16.0,2409.61
32.0,6.0,1.0,-2.0,-3.0,-5.0,0.0,-3.0,2409.62
-48.0,12.0,1.0,-4.0,2.0,1.0,3.0,-5.0,2409.63
-64.0,6.0,10.0,-1.0,15.0,3.0,15.0,14.0,2409.64
-92.0,72.0,18.0,-21.0,32.0,-5.0,24.0,-10.0,2409.65
-32.0,5.0,14.0,-7.0,15.0,4.0,21.0,1.0,2409.66
32.0,8.0,-1.0,19.0,-2.0,23.0,-1.0,14.0,2409.66
64.0,10.0,1.0,-8.0,-2.0,-15.0,0.0,-11.0,2409.67
-128.0,11.0,-26.0,8.0,-17.0,-24.0,-9.0,-14.0,2409.67
32.0,6.0,-13.0,25.0,-24.0,11.0,-36.0,14.0,2409.68
-32.0,5.0,38.0,20.0,25.0,8.0,34.0,30.0,2409.68
-111.0,28.0,7.0,23.0,2.0,25.0,-2.0,15.0,2409.69
-47.0,29.0,-28.0,-3.0,-24.0,0.0,-25.0,-14.0,2409.69
0.0,8.0,-2.0,-16.0,2.0,-3.0,3.0,0.0,2409.7
32.0,8.0,0.0,-9.0,0.0,-7.0,2.0,3.0,2409.74
1.0,27.0,-30.0,-3.0,-18.0,-3.0,-27.0,-14.0,2409.75
65.0,28.0,-19.0,-8.0,-19.0,-15.0,-10.0,-16.0,2409.75
0.0,5.0,19.0,-16.0,15.0,-6.0,13.0,-9.0,2409.76
-32.0,5.0,7.0,-7.0,12.0,5.0,16.0,-15.0,2409.77
0.0,8.0,12.0,-6.0,18.0,1.0,23.0,4.0,2409.77
-64.0,11.0,2.0,15.0,-2.0,18.0,-6.0,14.0,2409.78
-32.0,5.0,-14.0,-7.0,-13.0,-2.0,-22.0,-4.0,2409.78
-32.0,5.0,3.0,-19.0,7.0,-11.0,10.0,-17.0,2409.79
0.0,8.0,18.0,4.0,15.0,11.0,4.0,8.0,2409.79
32.0,8.0,-2.0,15.0,5.0,14.0,3.0,10.0,2409.8
-96.0,5.0,-5.0,3.0,2.0,-5.0,-3.0,-4.0,2409.8
-32.0,9.0,-13.0,-16.0,-25.0,-23.0,-25.0,-9.0,2409.85
-64.0,6.0,-2.0,14.0,-14.0,16.0,-18.0,19.0,2409.86
-48.0,12.0,-26.0,32.0,4.0,38.0,-30.0,29.0,2409.86
-31.0,21.0,-18.0,15.0,-32.0,16.0,-19.0,4.0,2409.87
-95.0,20.0,16.0,16.0,20.0,15.0,17.0,17.0,2409.87
96.0,5.0,18.0,-5.0,24.0,0.0,26.0,-2.0,2409.88
81.0,25.0,4.0,-16.0,-1.0,-15.0,2.0,-18.0,2409.88
-111.0,26.0,-3.0,-22.0,-5.0,-20.0,5.0,-21.0,2409.89
80.0,11.0,22.0,-3.0,12.0,-19.0,21.0,-11.0,2409.89
65.0,24.0,-30.0,13.0,-11.0,12.0,-25.0,12.0,2409.9
-48.0,8.0,5.0,-10.0,-3.0,8.0,-6.0,4.0,2409.91
-64.0,8.0,1.0,5.0,-3.0,-1.0,0.0,-4.0,2409.91
-48.0,9.0,-10.0,-11.0,-2.0,-10.0,-2.0,-5.0,2409.92
-48.0,10.0,8.0,1.0,1.0,-3.0,-2.0,3.0,2409.93
16.0,11.0,-1.0,4.0,12.0,-11.0,1.0,-2.0,2409.93
32.0,6.0,1.0,-5.0,0.0,12.0,-5.0,-1.0,2409.94
-32.0,5.0,-20.0,8.0,-19.0,3.0,-18.0,12.0,2409.95
0.0,8.0,-24.0,-33.0,-13.0,-19.0,-23.0,-20.0,2409.96
-128.0,7.0,10.0,-24.0,0.0,-21.0,13.0,-24.0,2409.96
-64.0,8.0,-8.0,-23.0,-15.0,-19.0,-18.0,-24.0,2409.97
16.0,10.0,-22.0,-17.0,-28.0,-25.0,-22.0,-20.0,2409.97
-48.0,8.0,7.0,-22.0,18.0,-22.0,13.0,-17.0,2409.98
16.0,11.0,36.0,-20.0,37.0,-23.0,41.0,-10.0,2409.99
-48.0,9.0,-23.0,13.0,-20.0,13.0,-23.0,9.0,2409.99
-48.0,10.0,12.0,18.0,14.0,21.0,8.0,23.0,2410.0
16.0,12.0,13.0,24.0,12.0,21.0,5.0,23.0,2410.0
-32.0,5.0,-2.0,4.0,-8.0,10.0,-5.0,4.0,2410.01
0.0,8.0,4.0,7.0,-4.0,11.0,4.0,5.0,2410.01
-64.0,6.0,7.0,-5.0,4.0,1.0,-2.0,-5.0,2410.04
-64.0,6.0,0.0,-19.0,0.0,-23.0,3.0,-27.0,2410.05
-32.0,5.0,20.0,-44.0,22.0,-40.0,15.0,-43.0,2410.06
-32.0,5.0,20.0,2.0,21.0,10.0,20.0,8.0,2410.07
-32.0,5.0,4.0,24.0,10.0,23.0,3.0,17.0,2410.07
-32.0,5.0,-27.0,40.0,-27.0,43.0,-36.0,40.0,2410.08
-32.0,5.0,-43.0,-28.0,-44.0,-38.0,-30.0,-43.0,2410.08
-64.0,6.0,0.0,-40.0,2.0,-42.0,23.0,-51.0,2410.09
0.0,8.0,6.0,-37.0,19.0,-52.0,9.0,-52.0,2410.09
-64.0,6.0,42.0,18.0,46.0,37.0,42.0,21.0,2410.1
0.0,8.0,48.0,2.0,48.0,16.0,57.0,16.0,2410.1
0.0,5.0,13.0,11.0,13.0,21.0,15.0,19.0,2410.16
-32.0,5.0,16.0,19.0,16.0,22.0,11.0,15.0,2410.16
-32.0,5.0,-14.0,13.0,-15.0,11.0,-15.0,17.0,2410.17
-16.0,7.0,-24.0,-10.0,-18.0,-10.0,-20.0,-7.0,2410.17
32.0,8.0,-3.0,-24.0,-11.0,-25.0,-8.0,-23.0,2410.18
-32.0,5.0,-49.0,27.0,-44.0,43.0,-46.0,36.0,2410.18
-32.0,7.0,-4.0,-6.0,-13.0,9.0,-11.0,-1.0,2410.19
32.0,6.0,3.0,6.0,2.0,6.0,-10.0,11.0,2410.19
-32.0,9.0,7.0,-1.0,6.0,1.0,-2.0,-3.0,2410.2
32.0,6.0,3.0,1.0,-6.0,-13.0,1.0,-4.0,2410.2
-64.0,6.0,4.0,-11.0,-3.0,-2.0,-10.0,4.0,2410.21
-32.0,9.0,4.0,-8.0,-2.0,11.0,2.0,10.0,2410.24
32.0,6.0,-3.0,3.0,-7.0,-9.0,-8.0,-13.0,2410.24
-32.0,9.0,-4.0,2.0,0.0,-5.0,-11.0,3.0,2410.25
-32.0,7.0,-12.0,-15.0,-14.0,-23.0,-8.0,-23.0,2410.26
-32.0,5.0,-56.0,28.0,-44.0,27.0,-51.0,40.0,2410.26
-32.0,9.0,-40.0,-28.0,-48.0,-37.0,-35.0,-48.0,2410.27
-32.0,5.0,-9.0,23.0,-2.0,22.0,-10.0,25.0,2410.28
-64.0,6.0,-50.0,-12.0,-51.0,-23.0,-50.0,-11.0,2410.28
-32.0,9.0,-48.0,-16.0,-57.0,-41.0,-46.0,-39.0,2410.29
0.0,5.0,6.0,20.0,4.0,21.0,6.0,27.0,2410.29
-32.0,5.0,10.0,47.0,2.0,65.0,0.0,65.0,2410.3
-32.0,9.0,-41.0,19.0,-46.0,19.0,-49.0,12.0,2410.3
-32.0,9.0,5.0,18.0,7.0,23.0,6.0,21.0,2410.31
32.0,6.0,3.0,11.0,1.0,-1.0,-3.0,-10.0,2410.35
32.0,8.0,2.0,-15.0,11.0,2.0,3.0,-6.0,2410.35
0.0,8.0,-23.0,-3.0,-26.0,-5.0,-22.0,-10.0,2410.36
-32.0,5.0,-13.0,-64.0,-11.0,-64.0,1.0,-73.0,2410.37
32.0,6.0,49.0,-16.0,49.0,-17.0,67.0,-10.0,2410.37
32.0,6.0,-26.0,-12.0,-25.0,-12.0,-28.0,-11.0,2410.38
-30.0,45.0,3.0,25.0,3.0,24.0,1.0,22.0,2410.38
-30.0,45.0,-6.0,22.0,-4.0,24.0,-7.0,28.0,2410.39
-32.0,12.0,-9.0,24.0,-5.0,23.0,-11.0,26.0,2410.39
32.0,14.0,-12.0,17.0,-15.0,28.0,-17.0,18.0,2410.4
-32.0,5.0,-23.0,-7.0,-26.0,-11.0,-23.0,-9.0,2410.41
32.0,8.0,6.0,-22.0,5.0,-28.0,11.0,-24.0,2410.41
-16.0,15.0,0.0,-6.0,-2.0,11.0,9.0,6.0,2410.45
-31.0,23.0,15.0,14.0,15.0,19.0,13.0,20.0,2410.49
-32.0,5.0,21.0,-1.0,22.0,1.0,20.0,1.0,2410.49
-32.0,5.0,2.0,22.0,2.0,18.0,-3.0,23.0,2410.5
-48.0,12.0,-20.0,13.0,-13.0,12.0,-20.0,11.0,2410.5
-30.0,45.0,-23.0,11.0,-19.0,9.0,-22.0,8.0,2410.51
-32.0,9.0,-24.0,-4.0,-23.0,-10.0,-25.0,-11.0,2410.51
-16.0,15.0,-8.0,24.0,-9.0,16.0,-12.0,22.0,2410.52
-64.0,6.0,-23.0,-5.0,-20.0,-14.0,-17.0,-12.0,2410.52
-128.0,7.0,-22.0,-12.0,-18.0,-15.0,-17.0,-16.0,2410.53
-64.0,8.0,-19.0,1.0,-24.0,3.0,-26.0,0.0,2410.53
-48.0,7.0,2.0,0.0,-8.0,7.0,-15.0,0.0,2410.54
64.0,9.0,-3.0,-7.0,-7.0,0.0,1.0,-3.0,2410.55
-32.0,9.0,-2.0,0.0,1.0,11.0,-5.0,-7.0,2410.55
-32.0,9.0,-5.0,1.0,0.0,-6.0,-3.0,-14.0,2410.56
32.0,8.0,43.0,30.0,27.0,35.0,24.0,22.0,2410.57
96.0,6.0,4.0,-18.0,6.0,-17.0,8.0,-20.0,2410.57
0.0,8.0,14.0,-11.0,22.0,-13.0,15.0,-5.0,2410.58
-48.0,7.0,16.0,12.0,14.0,14.0,10.0,16.0,2410.58
16.0,9.0,15.0,-16.0,16.0,-16.0,19.0,-15.0,2410.59
64.0,9.0,3.0,-40.0,31.0,-32.0,28.0,-35.0,2410.59
-32.0,5.0,14.0,38.0,9.0,37.0,-6.0,52.0,2410.6
-32.0,9.0,-13.0,10.0,-20.0,5.0,-22.0,6.0,2410.6
-32.0,9.0,12.0,10.0,7.0,12.0,13.0,12.0,2410.61
32.0,6.0,7.0,4.0,8.0,-2.0,-7.0,-13.0,2410.61
96.0,15.0,-2.0,3.0,0.0,-8.0,-6.0,8.0,2410.63
-112.0,13.0,5.0,10.0,-2.0,-2.0,-2.0,-4.0,2410.64
32.0,6.0,1.0,4.0,-8.0,12.0,-15.0,-1.0,2410.7
32.0,6.0,-4.0,-10.0,0.0,-2.0,8.0,-7.0,2410.74
96.0,15.0,1.0,-3.0,1.0,1.0,-4.0,-10.0,2410.75
-30.0,45.0,-3.0,-6.0,-5.0,2.0,-1.0,-7.0,2410.76
-48.0,7.0,-24.0,9.0,-27.0,19.0,-24.0,20.0,2410.77
16.0,9.0,18.0,48.0,15.0,34.0,18.0,31.0,2410.78
-32.0,5.0,30.0,14.0,28.0,12.0,28.0,11.0,2410.78
96.0,5.0,-28.0,61.0,-43.0,76.0,-37.0,59.0,2410.79
32.0,6.0,50.0,53.0,48.0,42.0,53.0,54.0,2410.79
