subcarrier_1,subcarrier_2,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_10,timestamp
-128.0,7.0,-41.0,8.0,-34.0,3.0,-57.0,-50.0,2043.46
-64.0,8.0,28.0,30.0,38.0,26.0,13.0,36.0,2043.47
-128.0,7.0,60.0,11.0,42.0,39.0,29.0,27.0,2043.47
-64.0,8.0,31.0,-27.0,47.0,-43.0,12.0,24.0,2043.48
-96.0,8.0,10.0,-46.0,14.0,-36.0,7.0,30.0,2043.48
-32.0,9.0,-7.0,51.0,-2.0,23.0,-17.0,1.0,2043.49
32.0,6.0,26.0,-8.0,32.0,15.0,38.0,39.0,2043.5
32.0,6.0,0.0,10.0,-6.0,-5.0,11.0,11.0,2043.5
-64.0,7.0,0.0,1.0,7.0,6.0,2.0,3.0,2043.51
82.0,35.0,-11.0,-3.0,-5.0,-3.0,-6.0,4.0,2043.51
-32.0,5.0,10.0,6.0,21.0,2.0,10.0,6.0,2043.52
-64.0,7.0,-15.0,47.0,-10.0,44.0,2.0,-21.0,2043.55
-64.0,7.0,16.0,-38.0,34.0,-25.0,13.0,43.0,2043.55
-32.0,5.0,-15.0,-10.0,-16.0,-12.0,-17.0,-17.0,2043.56
-32.0,5.0,2.0,-20.0,4.0,-19.0,6.0,4.0,2043.56
-64.0,7.0,5.0,-19.0,5.0,-17.0,8.0,12.0,2043.57
82.0,35.0,-18.0,-1.0,-20.0,-6.0,-11.0,-17.0,2043.58
-32.0,5.0,17.0,-12.0,12.0,-11.0,16.0,16.0,2043.58
-112.0,11.0,6.0,-2.0,14.0,1.0,3.0,-5.0,2043.59
32.0,6.0,-4.0,-10.0,-3.0,2.0,-4.0,8.0,2043.59
32.0,8.0,-4.0,1.0,-4.0,13.0,-3.0,-5.0,2043.6
16.0,9.0,4.0,13.0,-2.0,3.0,-5.0,5.0,2043.6
-96.0,5.0,10.0,-1.0,3.0,-3.0,-1.0,-13.0,2043.61
-64.0,7.0,13.0,-1.0,-7.0,0.0,12.0,-5.0,2043.61
32.0,6.0,3.0,3.0,4.0,10.0,-7.0,6.0,2043.63
16.0,9.0,-10.0,5.0,-11.0,1.0,-18.0,-12.0,2043.64
-32.0,5.0,0.0,12.0,2.0,11.0,2.0,-4.0,2043.65
0.0,8.0,-18.0,3.0,-18.0,0.0,-16.0,-15.0,2043.66
80.0,10.0,-13.0,-1.0,-10.0,-1.0,-12.0,-16.0,2043.66
-112.0,11.0,20.0,-1.0,9.0,7.0,17.0,15.0,2043.67
-32.0,5.0,2.0,-13.0,3.0,-12.0,2.0,0.0,2043.67
32.0,8.0,11.0,-18.0,24.0,-24.0,25.0,15.0,2043.68
-48.0,7.0,-15.0,-2.0,-13.0,-5.0,-15.0,-16.0,2043.68
16.0,9.0,8.0,9.0,10.0,10.0,3.0,6.0,2043.69
96.0,5.0,13.0,2.0,12.0,8.0,17.0,14.0,2043.69
96.0,15.0,16.0,-1.0,13.0,10.0,16.0,10.0,2043.7
-96.0,7.0,4.0,0.0,-4.0,-2.0,-10.0,-3.0,2043.75
-32.0,8.0,2.0,3.0,-2.0,2.0,-8.0,-3.0,2043.78
-48.0,12.0,-3.0,8.0,-15.0,8.0,2.0,3.0,2043.79
32.0,6.0,-8.0,2.0,-4.0,3.0,-6.0,-2.0,2043.82
32.0,6.0,-2.0,9.0,3.0,9.0,-7.0,-7.0,2043.83
32.0,6.0,-4.0,0.0,-6.0,-2.0,13.0,6.0,2043.83
-96.0,7.0,11.0,2.0,15.0,-7.0,14.0,19.0,2043.84
-32.0,8.0,15.0,49.0,3.0,51.0,9.0,-11.0,2043.85
-48.0,12.0,-17.0,-12.0,-13.0,-15.0,-14.0,-8.0,2043.86
-48.0,12.0,-17.0,-4.0,-17.0,-5.0,-16.0,-19.0,2043.87
-32.0,5.0,-6.0,7.0,-14.0,10.0,-14.0,-15.0,2043.87
-32.0,5.0,-13.0,-11.0,-11.0,-4.0,-13.0,-16.0,2043.88
-32.0,5.0,0.0,-19.0,-1.0,-17.0,-2.0,0.0,2043.88
-32.0,5.0,5.0,-16.0,8.0,-9.0,10.0,11.0,2043.89
-32.0,5.0,13.0,-1.0,15.0,-2.0,17.0,18.0,2043.89
32.0,6.0,9.0,13.0,8.0,13.0,9.0,11.0,2043.9
0.0,5.0,16.0,-10.0,8.0,-8.0,16.0,13.0,2043.9
-110.0,32.0,0.0,2.0,-2.0,1.0,-3.0,1.0,2043.96
-128.0,7.0,-1.0,-2.0,7.0,-11.0,6.0,7.0,2043.97
-128.0,7.0,-2.0,8.0,-2.0,7.0,-9.0,1.0,2044.02
81.0,31.0,5.0,-14.0,6.0,-14.0,-7.0,5.0,2044.04
-110.0,32.0,8.0,32.0,0.0,38.0,12.0,9.0,2044.06
-64.0,7.0,-7.0,-19.0,-6.0,-21.0,-7.0,-1.0,2044.07
-128.0,7.0,-2.0,13.0,-8.0,19.0,-6.0,-7.0,2044.07
-64.0,8.0,13.0,5.0,15.0,7.0,15.0,16.0,2044.08
-64.0,8.0,18.0,1.0,14.0,3.0,15.0,17.0,2044.08
-128.0,7.0,12.0,-1.0,15.0,-1.0,15.0,17.0,2044.09
35.0,52.0,-4.0,-14.0,1.0,-13.0,1.0,-3.0,2044.09
99.0,53.0,-13.0,12.0,-13.0,10.0,-13.0,-18.0,2044.1
-96.0,7.0,4.0,12.0,9.0,15.0,6.0,7.0,2044.1
-127.0,29.0,-1.0,-3.0,0.0,-3.0,1.0,-9.0,2044.11
0.0,8.0,6.0,0.0,1.0,-6.0,-7.0,2.0,2044.13
-64.0,7.0,-3.0,8.0,-2.0,7.0,-9.0,-16.0,2044.15
0.0,8.0,13.0,18.0,20.0,5.0,32.0,32.0,2044.16
-32.0,12.0,6.0,19.0,5.0,6.0,-2.0,7.0,2044.17
32.0,14.0,9.0,9.0,6.0,6.0,8.0,6.0,2044.17
-112.0,11.0,6.0,8.0,1.0,7.0,1.0,3.0,2044.18
80.0,10.0,17.0,-14.0,30.0,-11.0,15.0,24.0,2044.18
-127.0,29.0,-11.0,4.0,-11.0,2.0,-12.0,-13.0,2044.19
-63.0,30.0,-3.0,-12.0,-2.0,-11.0,-3.0,-1.0,2044.19
0.0,8.0,0.0,-10.0,-6.0,-6.0,0.0,-3.0,2044.2
-80.0,15.0,4.0,-12.0,4.0,-12.0,4.0,7.0,2044.2
-64.0,6.0,-11.0,0.0,-13.0,-5.0,-17.0,-13.0,2044.21
113.0,30.0,-21.0,-4.0,-49.0,-4.0,-49.0,-51.0,2044.26
-79.0,31.0,13.0,2.0,12.0,3.0,16.0,14.0,2044.27
-32.0,5.0,4.0,15.0,-3.0,13.0,-1.0,0.0,2044.28
-32.0,5.0,-14.0,4.0,-17.0,5.0,-22.0,-18.0,2044.28
-32.0,12.0,-12.0,-5.0,-13.0,-8.0,-19.0,-16.0,2044.29
32.0,14.0,-14.0,8.0,-19.0,5.0,-14.0,-21.0,2044.29
-14.0,33.0,-1.0,-4.0,-2.0,-6.0,-3.0,3.0,2044.3
-127.0,30.0,-3.0,7.0,1.0,3.0,2.0,3.0,2044.3
-63.0,31.0,-2.0,-6.0,-4.0,4.0,-8.0,0.0,2044.33
-96.0,5.0,-5.0,-6.0,2.0,5.0,4.0,4.0,2044.33
-64.0,7.0,-9.0,22.0,-12.0,21.0,-4.0,-5.0,2044.36
-14.0,33.0,32.0,-18.0,43.0,-19.0,51.0,55.0,2044.37
50.0,35.0,-38.0,-21.0,-53.0,-18.0,-48.0,-50.0,2044.37
-63.0,31.0,-28.0,24.0,-53.0,33.0,-40.0,-49.0,2044.38
-127.0,30.0,16.0,9.0,12.0,8.0,15.0,15.0,2044.38
-32.0,5.0,-40.0,-7.0,-36.0,-32.0,-30.0,-43.0,2044.39
32.0,8.0,7.0,-48.0,-3.0,-44.0,-6.0,10.0,2044.4
96.0,5.0,-24.0,40.0,-24.0,33.0,-27.0,-13.0,2044.4
-32.0,5.0,24.0,38.0,24.0,45.0,11.0,41.0,2044.41
-31.0,21.0,3.0,29.0,-5.0,54.0,-25.0,-13.0,2044.41
64.0,12.0,-1.0,1.0,-6.0,-1.0,-5.0,-6.0,2044.42
-128.0,13.0,-4.0,8.0,0.0,-7.0,-3.0,-6.0,2044.46
32.0,6.0,35.0,-1.0,51.0,12.0,53.0,35.0,2044.46
0.0,8.0,-11.0,-5.0,-9.0,-13.0,-7.0,-11.0,2044.47
-32.0,5.0,1.0,-18.0,3.0,-13.0,0.0,-5.0,2044.48
0.0,8.0,8.0,-6.0,14.0,-9.0,12.0,7.0,2044.48
64.0,12.0,12.0,0.0,12.0,2.0,14.0,13.0,2044.49
-128.0,13.0,-11.0,-5.0,-16.0,-7.0,-13.0,-19.0,2044.49
-32.0,5.0,4.0,-13.0,7.0,-13.0,9.0,12.0,2044.5
32.0,6.0,11.0,-4.0,15.0,0.0,18.0,18.0,2044.5
-112.0,11.0,-1.0,4.0,6.0,-1.0,1.0,8.0,2044.51
81.0,25.0,-2.0,0.0,-1.0,-3.0,-4.0,-8.0,2044.52
-111.0,26.0,-3.0,7.0,9.0,2.0,-2.0,-4.0,2044.53
16.0,9.0,-5.0,-1.0,-2.0,-4.0,0.0,-6.0,2044.54
80.0,10.0,-5.0,10.0,-14.0,12.0,-7.0,-12.0,2044.56
-112.0,11.0,12.0,-2.0,13.0,-2.0,12.0,15.0,2044.57
-111.0,26.0,-15.0,5.0,-17.0,5.0,-11.0,-15.0,2044.58
-48.0,7.0,-12.0,-1.0,-14.0,-1.0,-13.0,-17.0,2044.58
16.0,9.0,8.0,12.0,11.0,12.0,8.0,7.0,2044.59
-128.0,10.0,11.0,6.0,14.0,10.0,13.0,13.0,2044.59
-32.0,5.0,11.0,3.0,13.0,5.0,13.0,13.0,2044.6
80.0,10.0,1.0,-6.0,4.0,-3.0,1.0,6.0,2044.6
32.0,6.0,-5.0,-3.0,-8.0,2.0,8.0,4.0,2044.63
-31.0,21.0,-3.0,-12.0,0.0,-14.0,-1.0,-2.0,2044.66
-32.0,5.0,-13.0,7.0,-11.0,7.0,-12.0,-14.0,2044.67
-64.0,11.0,-10.0,-2.0,-10.0,-4.0,-12.0,-14.0,2044.68
-32.0,5.0,-5.0,-12.0,-4.0,-14.0,-1.0,3.0,2044.69
80.0,10.0,7.0,-12.0,5.0,-10.0,10.0,8.0,2044.69
-112.0,11.0,-10.0,9.0,-11.0,7.0,-11.0,-14.0,2044.7
-32.0,5.0,15.0,24.0,-1.0,42.0,21.0,15.0,2044.7
-32.0,5.0,-13.0,35.0,-2.0,54.0,-2.0,-8.0,2044.71
-32.0,5.0,-9.0,13.0,-15.0,4.0,-11.0,-8.0,2044.71
-32.0,5.0,-32.0,-11.0,-32.0,-18.0,-19.0,-31.0,2044.72
1.0,27.0,-5.0,3.0,2.0,-2.0,-4.0,9.0,2044.72
65.0,28.0,-5.0,-8.0,-5.0,-1.0,9.0,-2.0,2044.73
-96.0,5.0,-4.0,0.0,0.0,6.0,-2.0,4.0,2044.74
0.0,8.0,10.0,-5.0,-2.0,-9.0,11.0,9.0,2044.74
65.0,30.0,6.0,6.0,0.0,5.0,3.0,3.0,2044.75
-127.0,31.0,-6.0,-6.0,12.0,0.0,-11.0,-2.0,2044.75
98.0,33.0,-1.0,-1.0,3.0,3.0,8.0,8.0,2044.76
-111.0,17.0,11.0,10.0,13.0,10.0,10.0,14.0,2044.77
1.0,27.0,-13.0,9.0,-14.0,11.0,-18.0,-13.0,2044.78
65.0,28.0,4.0,17.0,3.0,20.0,1.0,6.0,2044.78
96.0,5.0,-3.0,12.0,-6.0,17.0,-4.0,-2.0,2044.79
0.0,8.0,16.0,4.0,18.0,7.0,20.0,21.0,2044.79
65.0,30.0,5.0,13.0,3.0,16.0,6.0,6.0,2044.8
-127.0,31.0,0.0,16.0,1.0,19.0,2.0,-4.0,2044.8
17.0,29.0,15.0,0.0,20.0,-1.0,19.0,21.0,2044.81
81.0,30.0,16.0,-7.0,15.0,-13.0,16.0,17.0,2044.81
34.0,32.0,14.0,0.0,19.0,-3.0,18.0,17.0,2044.82
-112.0,11.0,9.0,-14.0,11.0,-16.0,11.0,9.0,2044.83
0.0,8.0,7.0,1.0,6.0,-6.0,3.0,1.0,2044.83
16.0,7.0,4.0,-6.0,-9.0,1.0,-4.0,-6.0,2044.84
32.0,6.0,7.0,4.0,0.0,4.0,-5.0,-5.0,2044.84
32.0,6.0,-2.0,-4.0,4.0,2.0,-4.0,-9.0,2044.85
32.0,6.0,-2.0,-5.0,2.0,6.0,2.0,0.0,2044.85
-64.0,7.0,4.0,-3.0,6.0,-6.0,-1.0,2.0,2044.86
-111.0,28.0,-5.0,14.0,-9.0,-3.0,-5.0,0.0,2044.86
-32.0,5.0,-14.0,3.0,-17.0,3.0,-16.0,-23.0,2044.87
-32.0,5.0,-16.0,-9.0,-14.0,-10.0,-16.0,-17.0,2044.88
-32.0,5.0,-6.0,-15.0,2.0,-23.0,0.0,-1.0,2044.88
-32.0,5.0,10.0,-13.0,12.0,-11.0,15.0,15.0,2044.89
-64.0,7.0,16.0,2.0,18.0,4.0,20.0,17.0,2044.9
-111.0,28.0,-10.0,-18.0,-9.0,-15.0,-8.0,-11.0,2044.9
-47.0,29.0,-31.0,-35.0,-17.0,-30.0,-20.0,-16.0,2044.91
32.0,6.0,-1.0,5.0,0.0,8.0,-7.0,-14.0,2044.91
0.0,8.0,4.0,-4.0,4.0,0.0,4.0,-2.0,2044.93
-32.0,5.0,-6.0,-11.0,-3.0,4.0,4.0,6.0,2044.95
-48.0,7.0,1.0,-2.0,-6.0,3.0,4.0,5.0,2044.95
16.0,9.0,-2.0,0.0,-1.0,8.0,4.0,5.0,2044.96
32.0,6.0,3.0,-1.0,-13.0,14.0,-1.0,-9.0,2044.97
64.0,9.0,2.0,-5.0,4.0,-5.0,-3.0,-5.0,2044.98
-64.0,6.0,-12.0,10.0,-21.0,8.0,-16.0,-17.0,2044.98
80.0,10.0,-22.0,19.0,-42.0,35.0,-39.0,-34.0,2044.99
-112.0,11.0,17.0,-1.0,22.0,0.0,20.0,19.0,2044.99
-32.0,13.0,-8.0,-15.0,-7.0,-15.0,-6.0,-8.0,2045.0
32.0,15.0,15.0,-16.0,11.0,-14.0,13.0,18.0,2045.0
80.0,10.0,-6.0,2.0,2.0,0.0,3.0,3.0,2045.01
-128.0,7.0,6.0,7.0,5.0,3.0,4.0,10.0,2045.01
0.0,8.0,0.0,1.0,-7.0,2.0,12.0,-4.0,2045.02
-48.0,9.0,-1.0,2.0,3.0,-5.0,3.0,1.0,2045.03
-80.0,8.0,-3.0,9.0,-4.0,2.0,-4.0,-9.0,2045.04
16.0,11.0,-10.0,-2.0,-2.0,-9.0,-1.0,-11.0,2045.04
80.0,8.0,4.0,3.0,0.0,0.0,2.0,-12.0,2045.05
16.0,7.0,7.0,1.0,5.0,-2.0,-1.0,1.0,2045.05
0.0,8.0,-6.0,2.0,-3.0,3.0,6.0,-8.0,2045.06
80.0,11.0,-9.0,14.0,6.0,2.0,-10.0,-4.0,2045.07
-64.0,6.0,-6.0,2.0,-6.0,3.0,-2.0,5.0,2045.07
80.0,10.0,4.0,-14.0,2.0,-16.0,2.0,3.0,2045.08
-112.0,11.0,-7.0,15.0,-2.0,14.0,-2.0,-10.0,2045.09
-128.0,7.0,15.0,4.0,11.0,10.0,16.0,16.0,2045.1
-64.0,8.0,9.0,-11.0,11.0,-18.0,10.0,8.0,2045.1
-64.0,8.0,4.0,-22.0,-5.0,-16.0,1.0,0.0,2045.11
-128.0,7.0,-10.0,-13.0,-8.0,-7.0,-11.0,-15.0,2045.11
0.0,8.0,-14.0,6.0,-15.0,6.0,-16.0,-19.0,2045.12
112.0,7.0,-19.0,-2.0,-14.0,-1.0,-19.0,-15.0,2045.12
-80.0,8.0,-9.0,11.0,-9.0,16.0,-10.0,-11.0,2045.13
-48.0,9.0,-3.0,16.0,-4.0,18.0,-4.0,-8.0,2045.13
-64.0,6.0,9.0,-11.0,5.0,-16.0,14.0,11.0,2045.14
-64.0,6.0,-1.0,-2.0,2.0,-7.0,-9.0,-8.0,2045.14
-32.0,9.0,5.0,3.0,-4.0,1.0,-9.0,-9.0,2045.15
-96.0,5.0,-7.0,-2.0,-4.0,-8.0,2.0,-7.0,2045.16
-48.0,8.0,2.0,-4.0,-2.0,5.0,-4.0,-13.0,2045.16
80.0,10.0,-5.0,1.0,4.0,-9.0,-5.0,-4.0,2045.17
-112.0,11.0,-3.0,-9.0,-1.0,2.0,0.0,9.0,2045.17
-80.0,15.0,2.0,5.0,8.0,1.0,-7.0,-7.0,2045.18
96.0,5.0,-12.0,-14.0,-11.0,-18.0,-5.0,-13.0,2045.18
-48.0,8.0,-37.0,12.0,-50.0,18.0,-41.0,-52.0,2045.19
80.0,10.0,-25.0,45.0,-37.0,32.0,-23.0,-42.0,2045.19
-112.0,11.0,17.0,-9.0,22.0,-3.0,23.0,27.0,2045.2
-80.0,15.0,-9.0,-23.0,-13.0,-21.0,-6.0,-15.0,2045.21
-64.0,7.0,-23.0,23.0,-36.0,14.0,-45.0,-36.0,2045.21
64.0,9.0,30.0,3.0,15.0,8.0,27.0,34.0,2045.22
96.0,15.0,-34.0,33.0,-20.0,22.0,-37.0,-21.0,2045.22
-32.0,5.0,-11.0,7.0,-13.0,10.0,-13.0,-16.0,2045.23
-63.0,23.0,-15.0,-3.0,-19.0,0.0,-13.0,-18.0,2045.23
-32.0,9.0,-10.0,8.0,16.0,-3.0,1.0,13.0,2045.24
113.0,30.0,4.0,-1.0,4.0,1.0,9.0,-1.0,2045.25
0.0,8.0,-8.0,-8.0,4.0,4.0,-4.0,-3.0,2045.26
-32.0,5.0,-10.0,-9.0,-9.0,-9.0,-8.0,-12.0,2045.27
-111.0,20.0,5.0,-25.0,-5.0,-45.0,1.0,-8.0,2045.29
-47.0,21.0,2.0,14.0,0.0,16.0,-1.0,0.0,2045.29
-32.0,5.0,11.0,-10.0,8.0,-7.0,11.0,11.0,2045.3
-32.0,5.0,13.0,4.0,12.0,4.0,17.0,14.0,2045.3
0.0,8.0,9.0,7.0,10.0,11.0,8.0,15.0,2045.31
-32.0,5.0,-4.0,14.0,-3.0,15.0,-4.0,-4.0,2045.32
0.0,8.0,-8.0,10.0,-9.0,9.0,-12.0,-12.0,2045.32
-32.0,5.0,-16.0,-2.0,-14.0,-5.0,-16.0,-12.0,2045.33
-32.0,5.0,-9.0,-8.0,-10.0,-9.0,-13.0,-12.0,2045.33
-32.0,5.0,13.0,-4.0,13.0,-5.0,14.0,13.0,2045.34
32.0,6.0,-7.0,-1.0,-10.0,-6.0,-5.0,-8.0,2045.34
0.0,8.0,0.0,3.0,-11.0,-5.0,2.0,4.0,2045.35
0.0,8.0,2.0,-1.0,2.0,5.0,-5.0,-1.0,2045.35
0.0,8.0,6.0,3.0,2.0,-7.0,6.0,-3.0,2045.36
0.0,8.0,0.0,1.0,-3.0,-7.0,6.0,4.0,2045.37
-64.0,7.0,-2.0,-7.0,-4.0,3.0,-7.0,8.0,2045.38
-32.0,5.0,-6.0,-5.0,-10.0,-8.0,-7.0,-11.0,2045.38
80.0,10.0,2.0,-9.0,3.0,-9.0,2.0,5.0,2045.39
-112.0,11.0,-9.0,7.0,-5.0,4.0,-6.0,-6.0,2045.4
-31.0,21.0,9.0,4.0,10.0,3.0,14.0,13.0,2045.4
-95.0,20.0,-21.0,-37.0,-9.0,-31.0,-9.0,-13.0,2045.41
-111.0,20.0,2.0,7.0,3.0,11.0,5.0,-1.0,2045.41
-47.0,21.0,-8.0,-10.0,-12.0,-5.0,-10.0,-6.0,2045.42
32.0,6.0,-2.0,8.0,-2.0,10.0,-4.0,-12.0,2045.43
-32.0,5.0,9.0,-14.0,31.0,-18.0,32.0,31.0,2045.43
-48.0,7.0,8.0,0.0,10.0,5.0,12.0,14.0,2045.44
64.0,9.0,2.0,-11.0,-3.0,-3.0,5.0,12.0,2045.44
64.0,9.0,5.0,2.0,-7.0,-6.0,-6.0,-5.0,2045.45
-32.0,5.0,7.0,-7.0,7.0,-9.0,10.0,6.0,2045.45
32.0,6.0,-3.0,3.0,7.0,0.0,-2.0,13.0,2045.46
32.0,6.0,-2.0,3.0,-5.0,1.0,-9.0,0.0,2045.46
-30.0,45.0,6.0,-2.0,-4.0,-1.0,0.0,0.0,2045.47
32.0,6.0,5.0,3.0,-5.0,6.0,-5.0,-4.0,2045.47
80.0,10.0,1.0,-7.0,-5.0,4.0,-1.0,-8.0,2045.48
-128.0,6.0,-8.0,-13.0,-16.0,-14.0,-14.0,-13.0,2045.49
96.0,15.0,7.0,12.0,3.0,15.0,13.0,13.0,2045.49
-32.0,5.0,17.0,-13.0,14.0,-10.0,12.0,12.0,2045.5
116.0,65.0,47.0,2.0,25.0,8.0,29.0,33.0,2045.5
-76.0,66.0,11.0,-15.0,4.0,-11.0,6.0,7.0,2045.51
-128.0,10.0,-8.0,-17.0,-2.0,-20.0,-7.0,-2.0,2045.52
-96.0,8.0,5.0,-22.0,-8.0,-34.0,16.0,5.0,2045.6
-111.0,20.0,0.0,13.0,-2.0,22.0,-4.0,-3.0,2045.6
-47.0,21.0,0.0,-15.0,-3.0,-14.0,-4.0,2.0,2045.61
-32.0,9.0,-5.0,11.0,-6.0,14.0,-5.0,-5.0,2045.61
-32.0,5.0,10.0,7.0,13.0,8.0,12.0,15.0,2045.62
0.0,8.0,11.0,8.0,10.0,10.0,11.0,9.0,2045.62
-48.0,12.0,-4.0,2.0,-2.0,3.0,-7.0,-2.0,2045.63
-111.0,26.0,-2.0,-2.0,3.0,1.0,-1.0,-3.0,2045.67
-48.0,7.0,16.0,-8.0,17.0,-14.0,19.0,20.0,2045.67
16.0,9.0,-31.0,-23.0,-40.0,-31.0,-38.0,-45.0,2045.7
-48.0,12.0,-22.0,0.0,-20.0,1.0,-23.0,-20.0,2045.7
81.0,25.0,-12.0,15.0,-10.0,14.0,-13.0,-15.0,2045.71
-111.0,26.0,9.0,15.0,6.0,17.0,8.0,9.0,2045.71
16.0,10.0,-1.0,1.0,-1.0,-2.0,-10.0,-10.0,2045.72
32.0,13.0,-2.0,8.0,-2.0,-9.0,-3.0,-3.0,2045.75
32.0,8.0,6.0,-2.0,3.0,0.0,7.0,-2.0,2045.75
-111.0,17.0,-5.0,3.0,-8.0,-4.0,-5.0,-9.0,2045.76
0.0,8.0,-2.0,-4.0,1.0,-3.0,5.0,6.0,2045.77
1.0,27.0,-3.0,-2.0,-4.0,5.0,3.0,3.0,2045.78
65.0,28.0,-3.0,4.0,3.0,4.0,-2.0,-12.0,2045.78
96.0,5.0,7.0,-15.0,10.0,-16.0,8.0,10.0,2045.79
-48.0,12.0,-13.0,-10.0,-17.0,-15.0,-17.0,-17.0,2045.82
96.0,15.0,-18.0,-1.0,-19.0,-5.0,-22.0,-23.0,2045.82
0.0,5.0,-7.0,17.0,-6.0,15.0,-7.0,-9.0,2045.83
-48.0,8.0,6.0,12.0,7.0,17.0,9.0,7.0,2045.83
-32.0,11.0,17.0,9.0,16.0,8.0,20.0,17.0,2045.84
16.0,10.0,-5.0,-21.0,-3.0,-24.0,-2.0,-4.0,2045.84
32.0,13.0,10.0,-13.0,11.0,-17.0,14.0,13.0,2045.85
32.0,8.0,5.0,15.0,7.0,17.0,4.0,5.0,2045.86
81.0,25.0,5.0,-16.0,5.0,-15.0,11.0,0.0,2045.86
0.0,8.0,-8.0,18.0,-12.0,16.0,-12.0,-12.0,2045.87
-48.0,12.0,2.0,-2.0,-5.0,1.0,-1.0,-1.0,2045.87
-110.0,32.0,1.0,-6.0,-5.0,5.0,1.0,10.0,2045.88
-64.0,7.0,4.0,2.0,6.0,-7.0,3.0,0.0,2045.88
34.0,32.0,-1.0,0.0,-2.0,1.0,4.0,-12.0,2045.89
-48.0,12.0,16.0,7.0,18.0,8.0,16.0,23.0,2045.89
81.0,31.0,46.0,-2.0,53.0,-7.0,53.0,64.0,2045.9
-110.0,32.0,-6.0,18.0,1.0,19.0,-2.0,-8.0,2045.91
-64.0,7.0,-6.0,-16.0,-6.0,-19.0,-4.0,-6.0,2045.91
32.0,8.0,-13.0,12.0,-14.0,9.0,-17.0,-19.0,2045.92
34.0,32.0,14.0,-5.0,15.0,-6.0,20.0,22.0,2045.93
98.0,33.0,-19.0,-5.0,-19.0,-5.0,-19.0,-23.0,2045.93
64.0,9.0,8.0,-16.0,12.0,-17.0,10.0,10.0,2045.94
64.0,9.0,7.0,13.0,5.0,16.0,11.0,9.0,2045.94
64.0,9.0,-15.0,5.0,-20.0,8.0,-21.0,-20.0,2045.95
33.0,24.0,-8.0,-8.0,12.0,-6.0,-7.0,-12.0,2045.95
17.0,17.0,2.0,7.0,-2.0,6.0,-1.0,11.0,2045.96
-63.0,24.0,-1.0,-6.0,-2.0,-6.0,9.0,2.0,2045.96
32.0,6.0,-2.0,2.0,0.0,4.0,-7.0,-3.0,2045.98
32.0,6.0,-15.0,-15.0,-18.0,-11.0,-21.0,-14.0,2045.99
0.0,8.0,22.0,39.0,35.0,52.0,24.0,16.0,2046.01
33.0,24.0,8.0,46.0,-19.0,45.0,-13.0,-18.0,2046.01
-48.0,15.0,-4.0,15.0,-5.0,23.0,-5.0,-4.0,2046.02
17.0,17.0,-52.0,-1.0,-45.0,-3.0,-55.0,-54.0,2046.02
-63.0,24.0,-29.0,31.0,-34.0,31.0,-31.0,-35.0,2046.03
32.0,6.0,35.0,-35.0,34.0,-35.0,29.0,29.0,2046.03
-32.0,5.0,-10.0,9.0,-18.0,2.0,-21.0,-20.0,2046.04
-32.0,14.0,9.0,8.0,-2.0,-6.0,-1.0,-1.0,2046.04
0.0,8.0,-8.0,0.0,6.0,-2.0,-8.0,-2.0,2046.05
32.0,6.0,5.0,4.0,2.0,-7.0,10.0,4.0,2046.06
-32.0,9.0,0.0,-2.0,-7.0,1.0,11.0,2.0,2046.06
32.0,6.0,-2.0,-5.0,-2.0,-12.0,4.0,2.0,2046.07
80.0,10.0,-7.0,-1.0,-2.0,-7.0,-2.0,9.0,2046.07
-112.0,11.0,-2.0,6.0,0.0,1.0,-6.0,-12.0,2046.08
-64.0,6.0,-3.0,7.0,2.0,-4.0,3.0,-3.0,2046.09
-32.0,5.0,-12.0,-17.0,-15.0,-18.0,-10.0,-14.0,2046.09
-32.0,14.0,10.0,-17.0,16.0,-18.0,15.0,15.0,2046.11
33.0,16.0,-3.0,-18.0,-5.0,-23.0,-4.0,-6.0,2046.11
0.0,8.0,-26.0,45.0,-29.0,48.0,-39.0,-34.0,2046.12
-32.0,5.0,-17.0,14.0,-19.0,15.0,-21.0,-16.0,2046.12
-32.0,9.0,-15.0,-10.0,-22.0,-13.0,-20.0,-21.0,2046.13
32.0,6.0,-1.0,20.0,3.0,19.0,0.0,1.0,2046.14
32.0,6.0,12.0,-20.0,11.0,-17.0,12.0,14.0,2046.14
80.0,10.0,-21.0,6.0,-20.0,8.0,-22.0,-22.0,2046.15
-112.0,11.0,25.0,-2.0,27.0,2.0,22.0,28.0,2046.15
32.0,6.0,-1.0,-10.0,0.0,1.0,-2.0,2.0,2046.16
113.0,30.0,-12.0,-3.0,-11.0,-5.0,-6.0,16.0,2046.16
-48.0,12.0,11.0,1.0,-10.0,-4.0,13.0,-5.0,2046.17
-32.0,5.0,11.0,-8.0,19.0,-8.0,22.0,20.0,2046.2
-79.0,31.0,-12.0,-7.0,-15.0,-8.0,-17.0,-11.0,2046.21
-128.0,7.0,5.0,-17.0,3.0,-17.0,1.0,3.0,2046.22
-32.0,5.0,-37.0,-20.0,-44.0,-12.0,-43.0,-46.0,2046.22
-48.0,12.0,-9.0,-12.0,-10.0,-11.0,-4.0,-7.0,2046.23
-32.0,5.0,-41.0,-26.0,-51.0,-14.0,-33.0,-34.0,2046.23
