Subcarrier,Lag,Cross-Correlation
5,2,0.2663316111352679
5,3,1.0087139457063259
5,4,0.801769285043586
5,5,-0.7381555241386353
5,6,-2.5284981961076185
5,7,-3.1394574875759784
5,8,-1.0256054009950268
5,9,-0.05944503582224292
5,10,1.283825061750598
5,11,2.4253154230126013
5,12,-0.05974987449071789
5,13,-0.07456683285629762
5,14,0.7919102798981145
5,15,0.29918785944327814
5,16,0.9673820058994349
5,17,1.833859118653847
5,18,1.8431502571424885
5,19,1.8524413956311305
5,20,0.31251658644890906
5,21,0.29769962808332934
5,22,0.4036301800959721
5,23,-0.5591615937153229
5,24,0.3322021939508962
5,25,1.5996275984336155
5,26,0.9179586881092494
5,27,0.2362897777848832
5,28,0.7076198531763533
5,29,-0.2551719206349421
5,30,0.710988444537842
5,31,0.8896174352130202
5,32,0.6109592914683595
6,-32,-0.759622296151051
6,-31,0.1582572754640914
6,-30,-1.2744291951278708
6,-29,-0.9814553754565504
6,-28,0.4135759205830599
6,-27,1.8086072166226703
6,-26,1.5408091862926956
6,-25,-0.08496380303524709
6,-24,-1.5176502736272093
6,-23,-2.5063352739972093
6,-22,-3.328196434396325
6,-21,-1.1517587966872394
6,-20,-1.017628881007451
6,-19,-1.612119508578491
6,-18,-1.0828754660471651
6,-17,-1.5134332505911128
6,-16,-2.1079238781621528
6,-15,-1.113067040524416
6,-14,-1.872689336675467
6,-13,-0.36451404421695677
6,-12,-0.23038412853716844
6,-11,-1.2190691289071685
6,-10,-0.301189557292026
6,-9,-0.9162555446529072
6,-8,-1.8422350267481877
6,-7,-0.44720373070857744
6,-6,0.2382541099243466
6,-5,-1.1944323606676157
6,-4,-0.27655278905247327
6,-3,-0.9534577524396843
6,-2,-0.9792616172068975
6,-1,-0.6269978071522828
6,0,4.8405723873656825e-14
6,1,0.7596222961510992
6,2,-0.15825727546404322
6,3,1.2744291951279187
6,4,0.9814553754565982
6,5,-0.4135759205830116
6,6,-1.8086072166226212
6,7,-1.5408091862926472
6,8,0.08496380303529505
6,9,1.5176502736272572
6,10,2.5063352739972578
6,11,3.3281964343963732
6,12,1.1517587966872873
6,13,1.0176288810074992
6,14,1.612119508578539
6,15,1.0828754660472129
6,16,1.5134332505911605
6,17,2.1079238781622003
6,18,1.1130670405244643
6,19,1.872689336675515
6,20,0.3645140442170047
6,21,0.2303841285372163
6,22,1.2190691289072166
6,23,0.3011895572920739
6,24,0.9162555446529551
6,25,1.8422350267482355
6,26,0.44720373070862535
6,27,-0.23825410992429874
6,28,1.1944323606676637
6,29,0.27655278905252106
6,30,0.9534577524397321
6,31,0.9792616172069453
6,32,0.6269978071523312
7,-32,-0.2928370384602186
7,-31,-0.22959196005635524
7,-30,-1.2507546233303855
7,-29,-0.7278251374764276
7,-28,1.3108977010886553
7,-27,2.3278095215085024
7,-26,2.980537442319669
7,-25,1.750435030442435
7,-24,0.7292723671684047
7,-23,-0.3845224325962513
7,-22,-0.7447084125282508
7,-21,1.109299560166353
7,-20,0.7491135802343534
7,-19,-0.15676925856191282
7,-18,0.9450814862075826
7,-17,0.17679680891498606
7,-16,-0.7290860298812801
7,-15,-0.4897179246042324
7,-14,-0.782554963064451
7,-13,0.5724415666615668
7,-12,0.21225558672956718
7,-11,-0.32845118467311335
7,-10,1.193943730018869
7,-9,-0.2705317816857731
7,-8,-1.7350072933904153
7,-7,-1.168737129614578
7,-6,0.10215323489309935
7,-5,-0.9190094283809309
7,-4,-0.008669750896165729
7,-3,-1.2387721627733996
7,-2,-0.7375411348691003
7,-1,-0.6742960564652365
7,0,-9.29256671611256e-14
7,1,0.29283703846012576
7,2,0.22959196005626176
7,3,1.250754623330292
7,4,0.7278251374763343
7,5,-1.3108977010887495
7,6,-2.3278095215085965
7,7,-2.980537442319763
7,8,-1.7504350304425298
7,9,-0.7292723671684985
7,10,0.38452243259615776
7,11,0.7447084125281572
7,12,-1.1092995601664462
7,13,-0.7491135802344465
7,14,0.15676925856182033
7,15,-0.9450814862076754
7,16,-0.17679680891507987
7,17,0.7290860298811861
7,18,0.48971792460413904
7,19,0.7825549630643576
7,20,-0.5724415666616601
7,21,-0.21225558672966072
7,22,0.32845118467301987
7,23,-1.1939437300189621
7,24,0.27053178168567965
7,25,1.7350072933903218
7,26,1.1687371296144846
7,27,-0.10215323489319283
7,28,0.9190094283808374
7,29,0.008669750896072248
7,30,1.2387721627733062
7,31,0.7375411348690069
7,32,0.6742960564651436
8,-32,-0.6603274504553976
8,-31,0.1360706301209812
8,-30,-0.8308827929559918
8,-29,-0.21206810503803197
8,-28,1.4973729943320657
8,-27,2.6235028926743533
8,-26,2.404533034504729
8,-25,0.7879683682343424
8,-24,-0.1789850548426306
8,-23,-1.241070810651896
8,-22,-1.5292073981229601
8,-21,0.6463128030928058
8,-20,0.2424683880595947
8,-19,-0.6060937397820712
8,-18,0.16817299216152348
8,-17,-0.539077118280614
8,-16,-1.38763924612228
8,-15,-1.0600394284324375
8,-14,-0.8001173696456996
8,-13,-0.0037192890693207303
8,-12,-0.2918558765403849
8,-11,-0.7653856185893264
8,-10,1.199274343483018
8,-9,-0.22295720443423872
8,-8,-1.285042960243504
8,-7,-0.6217178038303628
8,-6,-0.002903115912402998
8,-5,-1.184435695188942
8,-4,-0.16775438505577656
8,-3,-1.5175204336584256
8,-2,-0.9209898579249394
8,-1,-0.7742667319436358
8,0,-4.118927421359331e-14
8,1,0.6603274504553567
8,2,-0.13607063012102316
8,3,0.8308827929559501
8,4,0.21206810503799034
8,5,-1.4973729943321064
8,6,-2.6235028926743946
8,7,-2.404533034504771
8,8,-0.787968368234384
8,9,0.17898505484258898
8,10,1.2410708106518542
8,11,1.5292073981229186
8,12,-0.6463128030928477
8,13,-0.24246838805963622
8,14,0.6060937397820295
8,15,-0.16817299216156545
8,16,0.5390771182805724
8,17,1.3876392461222382
8,18,1.060039428432396
8,19,0.8001173696456578
8,20,0.003719289069278875
8,21,0.29185587654034306
8,22,0.7653856185892847
8,23,-1.1992743434830602
8,24,0.22295720443419687
8,25,1.2850429602434623
8,26,0.621717803830321
8,27,0.0029031159123612538
8,28,1.1844356951889004
8,29,0.1677543850557347
8,30,1.5175204336583836
8,31,0.9209898579248975
8,32,0.7742667319435946
9,-32,0.1483903242031546
9,-31,0.3373910554184373
9,-30,-0.8525948809369445
9,-29,-1.0935262030851074
9,-28,0.7994612231934835
9,-27,2.253246515500342
9,-26,2.4016368397034964
9,-25,1.2331774717794735
9,-24,-0.1949808028838418
9,-23,-1.710384364893173
9,-22,-2.622118771846247
9,-21,-0.20446001777459832
9,-20,-0.1374996609845638
9,-19,-0.7953831655040504
9,-18,0.2309637995946774
9,-17,-0.342924948540595
9,-16,-1.0008084530600816
9,-15,-0.6702142698271548
9,-14,-0.973212455604653
9,-13,0.5958865417927851
9,-12,0.9063044503236244
9,-11,0.8915535592346592
9,-10,2.1519602007132406
9,-9,1.2402257937601664
9,-8,0.6453671219344316
9,-7,1.4551869337869787
9,-6,1.481327008952092
9,-5,-0.14362051289365874
9,-4,1.0584783864512186
9,-3,0.25285892878936544
9,-2,0.2381080377004003
9,-1,-0.1687042051513037
9,0,6.281086761816823e-14
9,1,-0.1483903242030915
9,2,-0.3373910554183741
9,3,0.8525948809370072
9,4,1.0935262030851705
9,5,-0.79946122319342
9,6,-2.2532465155002783
9,7,-2.4016368397034333
9,8,-1.2331774717794108
9,9,0.1949808028839046
9,10,1.7103843648932358
9,11,2.6221187718463095
9,12,0.20446001777466136
9,13,0.13749966098462682
9,14,0.7953831655041137
9,15,-0.23096379959461408
9,16,0.342924948540658
9,17,1.0008084530601447
9,18,0.6702142698272175
9,19,0.9732124556047157
9,20,-0.5958865417927222
9,21,-0.9063044503235613
9,22,-0.8915535592345962
9,23,-2.1519602007131775
9,24,-1.2402257937601036
9,25,-0.6453671219343687
9,26,-1.4551869337869159
9,27,-1.4813270089520292
9,28,0.14362051289372155
9,29,-1.0584783864511558
9,30,-0.2528589287893026
9,31,-0.23810803770033748
9,32,0.1687042051513665
10,-32,0.10125858256068969
10,-31,0.8561600761109455
10,-30,-0.3652017737190846
10,-29,-0.6486816084562004
10,-28,1.640079213704797
10,-27,2.85944015775377
10,-26,2.9606987403144593
10,-25,1.760610040708037
10,-24,0.30387969969983386
10,-23,-0.4124428491301829
10,-22,-0.3916556122466475
10,-21,1.9521567874825638
10,-20,1.9729440243660992
10,-19,1.2774205125362106
10,-18,1.3987538340137764
10,-17,0.7862362632494302
10,-16,0.09071275141954149
10,-15,0.3720302261729585
10,-14,0.027214200388708754
10,-13,1.5324563823426613
10,-12,1.6537897038202272
10,-11,1.5938276258916435
10,-10,2.7940114850905866
10,-9,1.8476254914356167
10,-8,0.30467694477462937
10,-7,1.0595784383248852
10,-6,1.7361973517233191
10,-5,0.08499443460288214
10,-4,1.2275569705721212
10,-3,0.3860367043293387
10,-2,0.3260746264007551
10,-1,-0.12133332147752451
10,0,4.1341929879479267e-14
10,1,-0.10125858256064868
10,2,-0.8561600761109043
10,3,0.36520177371912466
10,4,0.6486816084562403
10,5,-1.6400792137047566
10,6,-2.859440157753729
10,7,-2.9606987403144185
10,8,-1.7606100407079963
10,9,-0.30387969969979295
10,10,0.4124428491302239
10,11,0.39165561224668854
10,12,-1.9521567874825232
10,13,-1.9729440243660585
10,14,-1.27742051253617
10,15,-1.3987538340137355
10,16,-0.786236263249389
10,17,-0.0907127514195003
10,18,-0.3720302261729173
10,19,-0.02721420038866769
10,20,-1.5324563823426205
10,21,-1.6537897038201863
10,22,-1.5938276258916027
10,23,-2.7940114850905458
10,24,-1.847625491435576
10,25,-0.30467694477458845
10,26,-1.0595784383248443
10,27,-1.7361973517232783
10,28,-0.08499443460284124
10,29,-1.2275569705720804
10,30,-0.38603670432929776
10,31,-0.32607462640071416
10,32,0.12133332147756586
11,-32,-0.8111973513142626
11,-31,-0.812941390225528
11,-30,-1.793750175310653
11,-29,-2.10350228748039
11,-28,0.19061227730684127
11,-27,1.4021785589502682
11,-26,1.9050601060143824
11,-25,1.1571434245351573
11,-24,-0.10202207921150319
11,-23,-0.8499387606907283
11,-22,-0.8516827996019937
11,-21,1.7014844504562685
11,-20,1.6384603479743345
11,-19,0.9115984302522214
11,-18,1.011636702599736
11,-17,0.3688012943530856
11,-16,-0.35806062336902744
11,-15,-0.09607117260474723
11,-14,-0.4679136119492732
11,-13,0.4312058789587709
11,-12,0.6730114276508843
11,-11,0.6099873251689502
11,-10,2.130124638472843
11,-9,1.149315853387718
11,-8,-0.43539029578229216
11,-7,0.46372919512575195
11,-6,1.1258803650824212
11,-5,-0.7227553791389552
11,-4,-0.12020782678772013
11,-3,-0.9948615472480878
11,-2,-1.0783477238798336
11,-1,-0.9580052526389082
11,0,3.863576125695545e-14
11,1,0.8111973513143009
11,2,0.8129413902255666
11,3,1.7937501753106908
11,4,2.1035022874804277
11,5,-0.19061227730680286
11,6,-1.40217855895023
11,7,-1.905060106014344
11,8,-1.1571434245351193
11,9,0.1020220792115415
11,10,0.8499387606907663
11,11,0.8516827996020316
11,12,-1.7014844504562305
11,13,-1.638460347974296
11,14,-0.9115984302521836
11,15,-1.0116367025996982
11,16,-0.3688012943530474
11,17,0.35806062336906597
11,18,0.09607117260478526
11,19,0.4679136119493118
11,20,-0.43120587895873297
11,21,-0.6730114276508463
11,22,-0.6099873251689123
11,23,-2.1301246384728048
11,24,-1.14931585338768
11,25,0.43539029578233
11,26,-0.46372919512571387
11,27,-1.1258803650823832
11,28,0.7227553791389932
11,29,0.12020782678775821
11,30,0.9948615472481259
11,31,1.0783477238798715
11,32,0.9580052526389469
12,-32,-0.8204898483733852
12,-31,-1.0934304752079336
12,-30,-1.9550368069643835
12,-29,-2.128068806808887
12,-28,-0.4084637994999929
12,-27,1.089761197342991
12,-26,1.5069404532119743
12,-25,-0.1514624973904013
12,-24,-1.0130688291468513
12,-23,-1.8541070544056815
12,-22,-2.4498508959040395
12,-21,0.329756408183119
12,-20,0.6106018669570894
12,-19,0.2574063169999378
12,-18,0.6939949863132924
12,-17,0.4210543594787439
12,-16,0.06785880952159234
12,-15,0.6591293697594776
12,-14,0.6450180102808108
12,-13,2.4196494483463877
12,-12,2.066453898389236
12,-11,1.3892549852311535
12,-10,2.305797467773774
12,-9,1.7100536262754158
12,-8,0.22193715205361397
12,-7,0.6779186526463938
12,-6,1.651389404358044
12,-5,0.3741879794372345
12,-4,1.290730461979855
12,-3,-0.13388734231878874
12,-2,0.1274144962563481
12,-1,0.014111359478810703
12,0,1.440028651877867e-13
12,1,0.8204898483735288
12,2,1.0934304752080768
12,3,1.9550368069645285
12,4,2.128068806809032
12,5,0.4084637995001365
12,6,-1.0897611973428474
12,7,-1.5069404532118305
12,8,0.15146249739054507
12,9,1.013068829146995
12,10,1.8541070544058253
12,11,2.4498508959041834
12,12,-0.329756408182975
12,13,-0.6106018669569454
12,14,-0.2574063169997939
12,15,-0.6939949863131483
12,16,-0.4210543594785999
12,17,-0.0678588095214483
12,18,-0.6591293697593337
12,19,-0.6450180102806671
12,20,-2.419649448346244
12,21,-2.0664538983890917
12,22,-1.3892549852310099
12,23,-2.30579746777363
12,24,-1.7100536262752724
12,25,-0.22193715205347042
12,26,-0.6779186526462504
12,27,-1.6513894043579005
12,28,-0.37418797943709114
12,29,-1.2907304619797115
12,30,0.13388734231893207
12,31,-0.12741449625620474
12,32,-0.0141113594786667
13,-32,-0.8006536384865354
13,-31,-1.4339339900964838
13,-30,-2.6799252192672283
13,-29,-3.2092159856046902
13,-28,-0.9227927425526516
13,-27,0.287439165028633
13,-26,0.7931478815336135
13,-25,0.0554033156858329
13,-24,-0.9138657631124083
13,-23,-2.1384487422754637
13,-22,-2.1344023458163175
13,-21,0.40955237149891754
13,-20,0.3526785536094443
13,-19,0.3161290326469568
13,-18,0.9209184950189866
13,-17,0.9249648914781338
13,-16,0.8884153705156463
13,-15,1.154646558989824
13,-14,-0.0699364201732311
13,-13,0.8296834489236736
13,-12,1.075849259377968
13,-11,0.9986335248750055
13,-10,2.515624471125563
13,-9,1.5463553923273217
13,-8,-0.023264840189804126
13,-7,0.7195579657683497
13,-6,1.3836010409616004
13,-5,-0.29496105502476433
13,-4,0.30982840734726547
13,-3,-0.5539089713463571
13,-2,-0.6311247058493197
13,-1,-0.5057087165050536
13,0,-7.30526750203353e-14
13,1,0.8006536384864626
13,2,1.4339339900964108
13,3,2.6799252192671528
13,4,3.209215985604615
13,5,0.9227927425525785
13,6,-0.28743916502870615
13,7,-0.7931478815336868
13,8,-0.05540331568590651
13,9,0.9138657631123351
13,10,2.13844874227539
13,11,2.1344023458162438
13,12,-0.4095523714989916
13,13,-0.35267855360951794
13,14,-0.3161290326470301
13,15,-0.9209184950190603
13,16,-0.9249648914782069
13,17,-0.8884153705157194
13,18,-1.154646558989897
13,19,0.06993642017315838
13,20,-0.8296834489237468
13,21,-1.075849259378041
13,22,-0.9986335248750784
13,23,-2.515624471125636
13,24,-1.5463553923273947
13,25,0.023264840189731406
13,26,-0.7195579657684226
13,27,-1.3836010409616732
13,28,0.2949610550246916
13,29,-0.3098284073473382
13,30,0.5539089713462844
13,31,0.631124705849247
13,32,0.5057087165049805
14,-32,-0.5600665869300099
14,-31,-0.9617725345036513
14,-30,-1.9431963577420874
14,-29,-2.0316053525448527
14,-28,-0.47105273378321555
14,-27,0.8714848922433276
14,-26,1.5474362005709306
14,-25,0.5862678447489791
14,-24,-0.39515597848945694
14,-23,-0.895700994502746
14,-22,-1.6153034872598675
14,-21,0.989139194317004
14,-20,1.19044148770332
14,-19,0.7097005069091693
14,-18,1.0067388769433792
14,-17,0.6050329293697376
14,-16,0.12429194857558695
14,-15,0.5736610157454132
14,-14,-0.3875073400765383
14,-13,1.227235297361169
14,-12,1.6576194586869766
14,-11,0.8578000266553584
14,-10,2.4905784575233008
14,-9,1.5091546342848647
14,-8,0.2215284484078397
14,-7,0.5376648750443547
14,-6,1.3634246190062733
14,-5,-0.02727717393810747
14,-4,1.2421359906830618
14,-3,-0.29374142499009914
14,-2,-0.1693254929507364
14,-1,0.14681093368577836
14,0,8.479328350574633e-14
14,1,0.5600665869300949
14,2,0.9617725345037367
14,3,1.9431963577421718
14,4,2.0316053525449367
14,5,0.47105273378330037
14,6,-0.8714848922432423
14,7,-1.5474362005708453
14,8,-0.5862678447488942
14,9,0.395155978489542
14,10,0.8957009945028314
14,11,1.6153034872599528
14,12,-0.9891391943169192
14,13,-1.1904414877032352
14,14,-0.7097005069090838
14,15,-1.0067388769432937
14,16,-0.6050329293696528
14,17,-0.1242919485755023
14,18,-0.573661015745328
14,19,0.38750734007662335
14,20,-1.227235297361084
14,21,-1.6576194586868915
14,22,-0.8578000266552732
14,23,-2.490578457523216
14,24,-1.5091546342847797
14,25,-0.22152844840775474
14,26,-0.5376648750442697
14,27,-1.3634246190061883
14,28,0.02727717393819243
14,29,-1.2421359906829768
14,30,0.2937414249901841
14,31,0.16932549295082136
14,32,-0.14681093368569356
15,-32,-0.5129466831911268
15,-31,-0.8475504185023857
15,-30,-0.8293246732935481
15,-29,-1.816796414852576
15,-28,0.46270775430904365
15,-27,1.0651891654454482
15,-26,1.495972623791707
15,-25,0.5313122309644257
15,-24,-0.45615951059460225
15,-23,-1.7884709308938525
15,-22,-2.481084126253225
15,-21,-0.6669951984340932
15,-20,-0.32250173051517456
15,-19,0.02199173740374405
15,-18,0.47430147960162716
15,-17,0.13969774429036863
15,-16,-0.2839138459248435
15,-15,0.7006954450900996
15,-14,-0.2639649477371817
15,-13,1.034797962658525
15,-12,1.4871077048564083
15,-11,0.7041556129236256
15,-10,2.313324381016211
15,-9,1.6207111856568388
15,-8,-0.06160046960095933
15,-7,1.0700888833537103
15,-6,1.3713257735954498
15,-5,-0.07706757017678711
15,-4,0.6108277631427211
15,-3,-1.0010597962564307
15,-2,-0.7214792592786208
15,-1,-0.8790347837216324
15,0,-4.773959005888173e-14
15,1,0.5129466831910787
15,2,0.8475504185023368
15,3,0.8293246732934998
15,4,1.8167964148525284
15,5,-0.46270775430909183
15,6,-1.065189165445496
15,7,-1.495972623791755
15,8,-0.5313122309644738
15,9,0.4561595105945542
15,10,1.788470930893804
15,11,2.481084126253177
15,12,0.6669951984340448
15,13,0.32250173051512643
15,14,-0.021991737403792344
15,15,-0.47430147960167557
15,16,-0.1396977442904166
15,17,0.2839138459247956
15,18,-0.7006954450901473
15,19,0.26396494773713386
15,20,-1.0347979626585728
15,21,-1.487107704856456
15,22,-0.7041556129236732
15,23,-2.313324381016259
15,24,-1.6207111856568865
15,25,0.06160046960091148
15,26,-1.070088883353758
15,27,-1.3713257735954978
15,28,0.07706757017673926
15,29,-0.610827763142769
15,30,1.001059796256383
15,31,0.721479259278573
15,32,0.8790347837215846
16,-32,-0.69333353600766
16,-31,-0.4676886921430637
16,-30,-0.8917372790382361
16,-29,-1.09038736479931
16,-28,0.8169020766449386
16,-27,2.1190560133908667
16,-26,2.304622920171031
16,-25,1.1906062228034988
16,-24,0.05534520609245286
16,-23,-0.5755609746544086
16,-22,-1.4362188019489541
16,-21,1.1894451496529141
16,-20,1.2946497712238783
16,-19,0.6845144391488756
16,-18,0.890128878137716
16,-17,0.3628869915970905
16,-16,-0.24724834047791222
16,-15,0.45409924145043457
16,-14,0.19419609179316216
16,-13,2.398656965006482
16,-12,2.6042714039953228
16,-11,2.6288361479455835
16,-10,3.9118389899853048
16,-9,3.0511811626907592
16,-8,2.1905233353962137
16,-7,2.41616817926081
16,-6,2.4810877409395204
16,-5,0.9165682080008091
