subcarrier_0,subcarrier_1,subcarrier_2,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,subcarrier_11,subcarrier_14,subcarrier_15,subcarrier_16,subcarrier_17,subcarrier_18,subcarrier_19,subcarrier_20,subcarrier_21,subcarrier_22,subcarrier_23,subcarrier_24,subcarrier_25,subcarrier_27,subcarrier_29,subcarrier_30,subcarrier_31,subcarrier_32,subcarrier_33,subcarrier_36,subcarrier_37,subcarrier_38,subcarrier_40,subcarrier_42,subcarrier_43,subcarrier_44,subcarrier_46,subcarrier_47,subcarrier_50,subcarrier_51,subcarrier_52,subcarrier_76,subcarrier_77,subcarrier_79,subcarrier_80,subcarrier_82,subcarrier_83,subcarrier_84,subcarrier_86,subcarrier_87,subcarrier_88,subcarrier_89,subcarrier_90,subcarrier_91,subcarrier_92,subcarrier_94,subcarrier_95,subcarrier_96,subcarrier_97,subcarrier_99,subcarrier_100,subcarrier_102,subcarrier_104,subcarrier_105,subcarrier_106,subcarrier_107,subcarrier_108,subcarrier_109,subcarrier_110,subcarrier_111,subcarrier_112,subcarrier_113,subcarrier_114,subcarrier_115,subcarrier_116,subcarrier_117,subcarrier_118,subcarrier_120,subcarrier_121,subcarrier_122,subcarrier_123,subcarrier_124,subcarrier_125,subcarrier_126,subcarrier_127,timestamp
-126.0,33.0,24.0,3.0,17.0,4.0,16.0,1.0,20.0,1.0,24.0,0.0,26.0,3.0,27.0,0.0,28.0,-1.0,30.0,0.0,32.0,0.0,-1.0,0.0,33.0,-1.0,27.0,-1.0,25.0,-3.0,22.0,18.0,15.0,3.0,14.0,8.0,2.0,-1.0,2.0,-2.0,-23.0,13.0,14.0,-24.0,-22.0,14.0,-25.0,-24.0,17.0,-23.0,16.0,-24.0,14.0,-21.0,-20.0,13.0,-19.0,12.0,7.0,-19.0,-17.0,-13.0,5.0,-11.0,1.0,-13.0,5.0,-4.0,5.0,-5.0,4.0,-5.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,-1.0,7.0,3.0,7.0,3.0,1986.66
94.0,-32.0,5.0,3.0,-17.0,6.0,-17.0,9.0,-19.0,8.0,-28.0,9.0,-27.0,11.0,-28.0,14.0,-24.0,11.0,-27.0,14.0,-30.0,12.0,16.0,15.0,-31.0,15.0,-27.0,13.0,-21.0,3.0,-25.0,-21.0,-17.0,8.0,-12.0,-10.0,1.0,-3.0,-2.0,-1.0,6.0,-26.0,-29.0,5.0,5.0,-24.0,11.0,6.0,-27.0,7.0,-26.0,9.0,-25.0,8.0,8.0,-23.0,5.0,-21.0,-23.0,4.0,3.0,4.0,-12.0,5.0,-11.0,3.0,-6.0,5.0,-10.0,-3.0,-6.0,-2.0,-3.0,-5.0,-4.0,-6.0,-4.0,1.0,-7.0,1.0,-5.0,-1.0,-9.0,2.0,1986.67
98.0,32.0,6.0,4.0,-6.0,4.0,-19.0,3.0,-12.0,-5.0,3.0,-7.0,-20.0,-11.0,-12.0,-6.0,-27.0,-16.0,-20.0,-1.0,-18.0,1.0,-6.0,-19.0,-20.0,-9.0,-18.0,-12.0,-10.0,-24.0,-2.0,-7.0,-3.0,-23.0,2.0,9.0,-4.0,15.0,-13.0,8.0,0.0,4.0,11.0,7.0,2.0,3.0,16.0,13.0,8.0,1.0,11.0,8.0,5.0,9.0,19.0,17.0,36.0,2.0,5.0,27.0,14.0,32.0,2.0,30.0,14.0,24.0,-5.0,22.0,-14.0,10.0,9.0,7.0,0.0,10.0,4.0,18.0,13.0,4.0,21.0,8.0,7.0,-4.0,10.0,7.0,1986.67
-2.0,-32.0,15.0,3.0,2.0,-2.0,0.0,4.0,-3.0,-1.0,-10.0,4.0,-16.0,3.0,-11.0,6.0,-13.0,-1.0,-20.0,0.0,-18.0,1.0,0.0,1.0,-26.0,2.0,-21.0,0.0,-14.0,-4.0,-24.0,-15.0,-19.0,-8.0,-17.0,-13.0,-15.0,-8.0,-12.0,-4.0,-8.0,8.0,7.0,-7.0,1.0,9.0,1.0,1.0,12.0,1.0,13.0,6.0,18.0,-2.0,9.0,14.0,5.0,20.0,10.0,12.0,9.0,11.0,14.0,18.0,16.0,8.0,15.0,17.0,23.0,17.0,12.0,15.0,16.0,20.0,15.0,16.0,14.0,10.0,14.0,5.0,8.0,7.0,13.0,7.0,1986.68
98.0,32.0,6.0,4.0,-12.0,4.0,-9.0,4.0,-1.0,2.0,-12.0,-6.0,-3.0,-9.0,-11.0,-11.0,-13.0,-14.0,-10.0,-22.0,-17.0,-14.0,-23.0,-19.0,-6.0,-29.0,-9.0,-22.0,-6.0,-34.0,8.0,3.0,4.0,-18.0,10.0,13.0,-23.0,17.0,-13.0,15.0,-13.0,-3.0,-2.0,-13.0,-13.0,6.0,-14.0,-17.0,7.0,-19.0,15.0,-13.0,16.0,-18.0,-12.0,18.0,-17.0,20.0,23.0,-14.0,-9.0,-12.0,25.0,-14.0,25.0,-6.0,29.0,-8.0,29.0,-9.0,29.0,-8.0,28.0,-5.0,25.0,4.0,-4.0,23.0,-5.0,22.0,1.0,22.0,7.0,20.0,1986.7
124.0,-64.0,7.0,-10.0,-5.0,-14.0,-12.0,-12.0,-8.0,-6.0,-14.0,-11.0,-14.0,-12.0,-11.0,-16.0,-12.0,-18.0,-15.0,-15.0,-12.0,-14.0,-14.0,-17.0,-14.0,-16.0,-14.0,-14.0,-14.0,-14.0,-12.0,-8.0,-7.0,-9.0,-7.0,-3.0,-5.0,-1.0,-3.0,1.0,21.0,0.0,2.0,19.0,21.0,11.0,12.0,17.0,9.0,20.0,6.0,18.0,9.0,17.0,16.0,7.0,16.0,6.0,5.0,12.0,10.0,9.0,3.0,7.0,6.0,6.0,6.0,3.0,0.0,3.0,4.0,2.0,1.0,3.0,-3.0,-2.0,-2.0,-4.0,-1.0,-8.0,-4.0,-8.0,0.0,0.0,1986.71
-98.0,-32.0,9.0,14.0,8.0,8.0,11.0,9.0,10.0,2.0,12.0,7.0,13.0,12.0,19.0,11.0,14.0,11.0,18.0,17.0,15.0,9.0,10.0,8.0,15.0,8.0,18.0,9.0,15.0,7.0,11.0,12.0,9.0,4.0,6.0,2.0,2.0,-3.0,2.0,-2.0,-16.0,1.0,-4.0,-22.0,-22.0,-4.0,-22.0,-24.0,-5.0,-21.0,-5.0,-24.0,-5.0,-19.0,-21.0,-6.0,-19.0,-4.0,-5.0,-16.0,-14.0,-11.0,-3.0,-14.0,-2.0,-10.0,-1.0,-9.0,2.0,-6.0,0.0,-5.0,1.0,-2.0,-3.0,-6.0,-3.0,-1.0,0.0,-2.0,6.0,-3.0,0.0,8.0,1986.72
124.0,-64.0,7.0,12.0,-10.0,12.0,-10.0,11.0,-4.0,12.0,-2.0,16.0,-12.0,16.0,0.0,17.0,-7.0,27.0,-6.0,19.0,-9.0,25.0,18.0,22.0,-3.0,23.0,0.0,15.0,-5.0,18.0,-4.0,-5.0,-5.0,11.0,-4.0,-1.0,6.0,-6.0,-1.0,-2.0,-4.0,-22.0,-22.0,-6.0,-5.0,-16.0,-10.0,-7.0,-20.0,-8.0,-24.0,-8.0,-21.0,-7.0,-6.0,-20.0,-4.0,-19.0,-17.0,1.0,-2.0,-3.0,-12.0,-5.0,-10.0,-7.0,-9.0,-3.0,-10.0,-3.0,-9.0,1.0,-3.0,-3.0,-4.0,0.0,-2.0,1.0,-1.0,-2.0,0.0,4.0,1.0,5.0,1986.72
94.0,-32.0,5.0,1.0,-21.0,1.0,-10.0,11.0,-23.0,2.0,-22.0,13.0,-26.0,18.0,-23.0,14.0,-24.0,13.0,-20.0,9.0,-27.0,17.0,19.0,18.0,-29.0,16.0,-23.0,13.0,-20.0,10.0,-23.0,-14.0,-15.0,1.0,-12.0,-5.0,1.0,-3.0,-3.0,-2.0,15.0,-24.0,-23.0,15.0,18.0,-25.0,16.0,18.0,-24.0,19.0,-24.0,18.0,-24.0,18.0,15.0,-22.0,10.0,-17.0,-14.0,12.0,9.0,10.0,-14.0,8.0,-10.0,5.0,-8.0,3.0,-3.0,9.0,-5.0,3.0,-6.0,0.0,-2.0,-6.0,-9.0,2.0,-7.0,2.0,-8.0,0.0,-14.0,2.0,1986.73
98.0,32.0,6.0,-10.0,-13.0,-5.0,-23.0,-10.0,-14.0,-14.0,-26.0,-13.0,-24.0,-12.0,-22.0,-11.0,-24.0,-8.0,-31.0,-10.0,-23.0,-4.0,-9.0,-10.0,-25.0,1.0,-25.0,-8.0,-22.0,-4.0,-21.0,-18.0,-13.0,-6.0,-10.0,-8.0,-3.0,-1.0,-3.0,0.0,25.0,-1.0,-2.0,25.0,26.0,-3.0,29.0,30.0,-5.0,28.0,-5.0,29.0,-3.0,28.0,26.0,-3.0,24.0,-3.0,0.0,21.0,18.0,13.0,-1.0,13.0,-2.0,13.0,2.0,5.0,0.0,8.0,-3.0,7.0,-2.0,-1.0,0.0,-2.0,-3.0,-9.0,-3.0,-1.0,-8.0,-6.0,-5.0,-10.0,1986.73
124.0,-64.0,7.0,42.0,-37.0,58.0,-35.0,41.0,-12.0,46.0,-29.0,42.0,-22.0,43.0,-31.0,56.0,-36.0,66.0,-41.0,69.0,-22.0,72.0,77.0,77.0,-26.0,67.0,-33.0,55.0,-28.0,56.0,-19.0,-16.0,-17.0,31.0,-21.0,-12.0,13.0,-7.0,-3.0,3.0,-39.0,-54.0,-51.0,-41.0,-40.0,-60.0,-46.0,-37.0,-60.0,-36.0,-63.0,-40.0,-73.0,-32.0,-29.0,-56.0,-22.0,-58.0,-47.0,-17.0,-12.0,-8.0,-37.0,-14.0,-29.0,-13.0,-21.0,-11.0,-23.0,-18.0,-13.0,-14.0,-11.0,-12.0,-1.0,-6.0,-13.0,12.0,-2.0,-2.0,-3.0,4.0,-17.0,19.0,1986.74
-98.0,-32.0,9.0,8.0,14.0,25.0,50.0,17.0,37.0,50.0,47.0,53.0,60.0,42.0,45.0,27.0,61.0,39.0,73.0,38.0,63.0,50.0,34.0,38.0,46.0,43.0,68.0,42.0,38.0,26.0,34.0,30.0,28.0,18.0,21.0,21.0,13.0,-4.0,3.0,-7.0,-68.0,6.0,6.0,-69.0,-80.0,5.0,-76.0,-70.0,2.0,-75.0,1.0,-69.0,8.0,-72.0,-66.0,-8.0,-62.0,2.0,-11.0,-54.0,-41.0,-46.0,2.0,-37.0,-6.0,-35.0,-1.0,-27.0,-2.0,-19.0,-10.0,-24.0,1.0,-13.0,-6.0,-19.0,-6.0,17.0,8.0,11.0,17.0,22.0,3.0,11.0,1986.75
-2.0,-32.0,15.0,-14.0,8.0,-12.0,9.0,-16.0,11.0,-19.0,9.0,-26.0,12.0,-24.0,11.0,-27.0,11.0,-30.0,6.0,-32.0,9.0,-28.0,-28.0,-36.0,6.0,-29.0,6.0,-25.0,5.0,-27.0,7.0,7.0,6.0,-16.0,8.0,2.0,-9.0,5.0,-4.0,3.0,1.0,29.0,28.0,3.0,4.0,30.0,8.0,0.0,30.0,6.0,31.0,4.0,29.0,2.0,4.0,29.0,1.0,26.0,27.0,-3.0,0.0,2.0,16.0,-1.0,15.0,-1.0,11.0,-2.0,9.0,1.0,4.0,1.0,4.0,5.0,-3.0,4.0,3.0,-4.0,4.0,-3.0,2.0,-4.0,2.0,-4.0,1986.75
94.0,-32.0,5.0,15.0,6.0,13.0,2.0,23.0,4.0,21.0,5.0,21.0,16.0,20.0,10.0,26.0,9.0,29.0,10.0,29.0,11.0,30.0,31.0,30.0,16.0,31.0,16.0,23.0,9.0,22.0,10.0,8.0,8.0,16.0,3.0,4.0,10.0,-4.0,0.0,-5.0,-22.0,-24.0,-22.0,-24.0,-23.0,-23.0,-26.0,-23.0,-23.0,-20.0,-27.0,-20.0,-24.0,-19.0,-17.0,-22.0,-19.0,-21.0,-22.0,-19.0,-9.0,-13.0,-15.0,-12.0,-11.0,-2.0,-6.0,-7.0,-4.0,-8.0,-6.0,-5.0,-6.0,-1.0,-2.0,0.0,-1.0,0.0,1.0,7.0,-3.0,8.0,-1.0,8.0,1986.76
94.0,-32.0,5.0,-4.0,-18.0,2.0,-18.0,-1.0,-25.0,-1.0,-26.0,3.0,-28.0,1.0,-25.0,6.0,-30.0,1.0,-30.0,5.0,-30.0,6.0,11.0,9.0,-29.0,9.0,-28.0,9.0,-22.0,6.0,-23.0,-21.0,-17.0,2.0,-12.0,-9.0,-1.0,-3.0,-2.0,0.0,24.0,-15.0,-19.0,26.0,25.0,-19.0,27.0,25.0,-19.0,29.0,-18.0,27.0,-19.0,25.0,25.0,-14.0,20.0,-12.0,-11.0,20.0,17.0,17.0,-6.0,10.0,-8.0,7.0,-5.0,8.0,-7.0,5.0,-2.0,4.0,-1.0,4.0,-4.0,0.0,-4.0,-1.0,-5.0,0.0,-8.0,-4.0,-8.0,-4.0,1986.76
-98.0,-32.0,9.0,-3.0,5.0,3.0,-5.0,4.0,-4.0,4.0,-12.0,6.0,-8.0,6.0,-11.0,-10.0,-5.0,5.0,-19.0,-5.0,-14.0,8.0,2.0,2.0,-29.0,-1.0,-29.0,6.0,-34.0,-7.0,-14.0,-25.0,-18.0,-10.0,-23.0,-27.0,-18.0,-9.0,-27.0,-4.0,-9.0,6.0,9.0,3.0,-11.0,10.0,-1.0,7.0,19.0,7.0,34.0,8.0,5.0,3.0,13.0,17.0,15.0,14.0,17.0,20.0,23.0,20.0,20.0,24.0,11.0,22.0,20.0,19.0,20.0,23.0,15.0,25.0,20.0,11.0,4.0,20.0,25.0,0.0,18.0,8.0,30.0,5.0,18.0,6.0,1986.77
98.0,32.0,6.0,-10.0,8.0,-7.0,1.0,-10.0,4.0,-13.0,4.0,-2.0,6.0,-5.0,11.0,-6.0,16.0,-10.0,16.0,-14.0,23.0,-13.0,-22.0,-16.0,20.0,-8.0,28.0,-14.0,31.0,-9.0,30.0,25.0,17.0,5.0,23.0,22.0,7.0,22.0,7.0,11.0,10.0,0.0,-3.0,14.0,11.0,-2.0,12.0,11.0,-13.0,-1.0,-18.0,12.0,-25.0,8.0,3.0,-21.0,5.0,-24.0,-23.0,-3.0,-5.0,-15.0,-27.0,-14.0,-33.0,-13.0,-23.0,-26.0,-22.0,-24.0,-22.0,-24.0,-19.0,-30.0,-21.0,-18.0,-16.0,-22.0,-20.0,-18.0,-16.0,-18.0,-9.0,-16.0,1986.77
98.0,32.0,6.0,-1.0,4.0,1.0,-1.0,4.0,0.0,8.0,-4.0,11.0,-14.0,13.0,-7.0,13.0,-7.0,18.0,-18.0,17.0,-14.0,19.0,18.0,28.0,-14.0,22.0,-20.0,19.0,-19.0,10.0,-23.0,-23.0,-20.0,2.0,-23.0,-18.0,-4.0,-17.0,-8.0,-16.0,-11.0,8.0,10.0,-3.0,-2.0,10.0,1.0,0.0,15.0,5.0,15.0,4.0,14.0,9.0,15.0,15.0,12.0,14.0,18.0,13.0,16.0,25.0,14.0,20.0,12.0,28.0,15.0,29.0,10.0,23.0,9.0,26.0,7.0,25.0,3.0,29.0,30.0,1.0,21.0,3.0,26.0,1.0,18.0,3.0,1986.8
-98.0,-32.0,9.0,-9.0,6.0,-4.0,11.0,-10.0,10.0,-5.0,23.0,-19.0,25.0,-11.0,21.0,-2.0,27.0,-9.0,29.0,-15.0,26.0,-15.0,-21.0,-16.0,29.0,-17.0,27.0,-16.0,22.0,-10.0,20.0,20.0,11.0,-5.0,14.0,8.0,-2.0,-1.0,-1.0,-2.0,-9.0,24.0,21.0,-12.0,-10.0,25.0,-10.0,-12.0,25.0,-11.0,23.0,-14.0,23.0,-11.0,-14.0,21.0,-10.0,15.0,15.0,-17.0,-7.0,-10.0,7.0,-8.0,9.0,-9.0,8.0,-4.0,11.0,-8.0,6.0,-6.0,9.0,-5.0,2.0,-3.0,6.0,5.0,-4.0,-1.0,0.0,1.0,5.0,2.0,1986.82
94.0,-32.0,5.0,-16.0,23.0,-14.0,50.0,-16.0,28.0,-50.0,45.0,-40.0,33.0,-46.0,29.0,-61.0,55.0,-56.0,43.0,-46.0,49.0,-76.0,-84.0,-67.0,59.0,-62.0,58.0,-69.0,34.0,-44.0,31.0,31.0,21.0,-38.0,22.0,18.0,-8.0,4.0,1.0,0.0,3.0,65.0,60.0,7.0,1.0,68.0,7.0,8.0,66.0,-9.0,74.0,-8.0,63.0,-3.0,-7.0,55.0,-11.0,70.0,46.0,-8.0,-9.0,4.0,31.0,-10.0,23.0,-11.0,24.0,-6.0,17.0,3.0,23.0,3.0,26.0,2.0,3.0,13.0,17.0,2.0,21.0,-3.0,9.0,-21.0,31.0,3.0,1986.82
94.0,-32.0,5.0,33.0,38.0,26.0,41.0,12.0,50.0,49.0,51.0,40.0,62.0,42.0,58.0,35.0,80.0,25.0,70.0,30.0,73.0,21.0,36.0,52.0,59.0,51.0,67.0,37.0,52.0,30.0,45.0,30.0,16.0,25.0,14.0,18.0,16.0,-7.0,6.0,6.0,-67.0,1.0,14.0,-73.0,-76.0,3.0,-75.0,-66.0,1.0,-63.0,3.0,-65.0,-2.0,-67.0,-56.0,-1.0,-57.0,-7.0,-15.0,-52.0,-39.0,-36.0,-1.0,-27.0,-2.0,-29.0,-13.0,-19.0,1.0,-33.0,8.0,4.0,7.0,-25.0,21.0,9.0,0.0,11.0,19.0,18.0,8.0,1.0,14.0,36.0,1986.83
-98.0,-32.0,9.0,17.0,-33.0,10.0,-32.0,51.0,-36.0,48.0,-57.0,63.0,-45.0,45.0,-25.0,65.0,-20.0,73.0,-28.0,85.0,-29.0,76.0,67.0,73.0,-34.0,75.0,-31.0,70.0,-22.0,50.0,-13.0,-14.0,-17.0,32.0,-21.0,-8.0,23.0,-5.0,-8.0,-9.0,17.0,-61.0,-61.0,11.0,12.0,-58.0,14.0,8.0,-69.0,20.0,-61.0,10.0,-69.0,20.0,21.0,-60.0,26.0,-61.0,-46.0,31.0,10.0,17.0,-38.0,15.0,-36.0,3.0,-8.0,14.0,-15.0,3.0,-25.0,-7.0,-8.0,-15.0,-18.0,6.0,-8.0,0.0,3.0,-5.0,-4.0,23.0,-7.0,24.0,1986.83
-128.0,0.0,8.0,-8.0,46.0,3.0,32.0,33.0,61.0,15.0,85.0,43.0,56.0,24.0,74.0,11.0,63.0,1.0,79.0,27.0,87.0,36.0,6.0,13.0,71.0,3.0,75.0,0.0,61.0,7.0,53.0,45.0,29.0,8.0,23.0,22.0,17.0,-2.0,3.0,-6.0,-71.0,20.0,12.0,-64.0,-77.0,17.0,-68.0,-61.0,15.0,-70.0,22.0,-62.0,10.0,-62.0,-59.0,12.0,-50.0,8.0,1.0,-59.0,-40.0,-44.0,-8.0,-30.0,3.0,-25.0,0.0,-32.0,-1.0,-15.0,7.0,-7.0,3.0,-4.0,11.0,5.0,-7.0,-9.0,3.0,25.0,14.0,10.0,28.0,13.0,1986.84
-98.0,-32.0,9.0,31.0,-9.0,54.0,-6.0,62.0,2.0,59.0,-16.0,73.0,-16.0,61.0,5.0,58.0,6.0,112.0,-1.0,95.0,11.0,78.0,83.0,72.0,6.0,83.0,10.0,70.0,13.0,69.0,10.0,16.0,3.0,38.0,2.0,4.0,12.0,-3.0,-2.0,1.0,-16.0,-62.0,-58.0,-22.0,-21.0,-69.0,-29.0,-18.0,-52.0,-24.0,-69.0,-22.0,-57.0,-19.0,-19.0,-60.0,-9.0,-67.0,-45.0,-7.0,-5.0,1.0,-42.0,-8.0,-25.0,-17.0,8.0,11.0,-29.0,-12.0,-14.0,-8.0,-18.0,9.0,5.0,-7.0,-21.0,-5.0,-15.0,-2.0,4.0,26.0,-26.0,15.0,1986.84
94.0,-32.0,5.0,37.0,55.0,24.0,22.0,26.0,29.0,34.0,35.0,52.0,38.0,44.0,43.0,59.0,58.0,37.0,74.0,23.0,76.0,39.0,54.0,18.0,84.0,21.0,73.0,26.0,57.0,19.0,53.0,41.0,30.0,10.0,25.0,19.0,21.0,7.0,5.0,-9.0,-57.0,17.0,13.0,-68.0,-77.0,0.0,-69.0,-69.0,10.0,-65.0,3.0,-66.0,7.0,-61.0,-52.0,-11.0,-57.0,-5.0,1.0,-53.0,-47.0,-33.0,-6.0,-45.0,-10.0,-25.0,-12.0,-19.0,8.0,-7.0,-3.0,-17.0,-14.0,12.0,22.0,-2.0,0.0,26.0,-12.0,5.0,20.0,16.0,35.0,9.0,1986.85
-56.0,-128.0,12.0,22.0,-26.0,48.0,-14.0,50.0,-17.0,40.0,-36.0,31.0,-16.0,53.0,-3.0,57.0,-36.0,74.0,-16.0,80.0,-35.0,69.0,81.0,81.0,-14.0,83.0,-17.0,79.0,-15.0,56.0,-16.0,-4.0,-13.0,37.0,-14.0,-4.0,16.0,-6.0,-2.0,-2.0,-4.0,-61.0,-58.0,-3.0,0.0,-66.0,-1.0,3.0,-70.0,5.0,-69.0,2.0,-62.0,4.0,12.0,-61.0,4.0,-55.0,-56.0,11.0,16.0,8.0,-42.0,5.0,-35.0,12.0,-21.0,-12.0,-12.0,7.0,-12.0,-1.0,3.0,13.0,1.0,-1.0,-23.0,18.0,-16.0,3.0,-14.0,19.0,-14.0,14.0,1986.85
-128.0,0.0,8.0,18.0,-34.0,5.0,-82.0,37.0,-48.0,13.0,-56.0,14.0,-46.0,9.0,-55.0,28.0,-78.0,12.0,-75.0,30.0,-96.0,20.0,26.0,25.0,-71.0,39.0,-72.0,25.0,-47.0,21.0,-54.0,-53.0,-41.0,6.0,-22.0,-22.0,-2.0,0.0,-2.0,3.0,22.0,-57.0,-53.0,22.0,24.0,-68.0,32.0,21.0,-63.0,41.0,-65.0,30.0,-60.0,26.0,26.0,-60.0,25.0,-43.0,-40.0,29.0,28.0,8.0,-14.0,23.0,-30.0,16.0,-15.0,4.0,-13.0,22.0,-21.0,12.0,-14.0,3.0,-13.0,-5.0,8.0,-3.0,-11.0,-16.0,-16.0,-11.0,-38.0,-20.0,1986.86
94.0,-32.0,5.0,-38.0,8.0,-8.0,-8.0,-56.0,3.0,-62.0,8.0,-77.0,-7.0,-72.0,-1.0,-58.0,-8.0,-70.0,-23.0,-91.0,-12.0,-71.0,-105.0,-78.0,-13.0,-86.0,-23.0,-65.0,-8.0,-52.0,-1.0,5.0,-3.0,-35.0,0.0,5.0,-25.0,11.0,0.0,6.0,43.0,50.0,46.0,39.0,38.0,58.0,37.0,38.0,49.0,32.0,57.0,27.0,56.0,28.0,26.0,58.0,31.0,54.0,44.0,26.0,8.0,17.0,35.0,24.0,31.0,10.0,20.0,10.0,19.0,4.0,17.0,6.0,-3.0,16.0,12.0,7.0,-1.0,-4.0,26.0,11.0,6.0,-11.0,-3.0,-25.0,1986.87
-115.0,-48.0,8.0,8.0,-17.0,2.0,-8.0,-5.0,-14.0,-4.0,2.0,-11.0,-4.0,-15.0,0.0,-20.0,-5.0,-18.0,-5.0,-23.0,0.0,-25.0,-26.0,-23.0,4.0,-27.0,3.0,-29.0,8.0,-21.0,12.0,7.0,8.0,-23.0,9.0,8.0,-14.0,18.0,-6.0,24.0,2.0,-9.0,-7.0,1.0,-5.0,-14.0,-6.0,-8.0,-10.0,-12.0,-15.0,-9.0,-9.0,-16.0,-19.0,-7.0,-24.0,-9.0,-1.0,-28.0,-29.0,-30.0,5.0,-35.0,4.0,-32.0,1.0,-34.0,11.0,-29.0,10.0,-29.0,5.0,-27.0,10.0,-34.0,-17.0,15.0,-18.0,13.0,-18.0,4.0,-15.0,7.0,1986.87
98.0,32.0,6.0,7.0,-12.0,-5.0,-8.0,5.0,-12.0,1.0,-19.0,-4.0,-10.0,-10.0,-6.0,-11.0,-18.0,-13.0,-13.0,-7.0,-17.0,-15.0,-11.0,-11.0,-26.0,-18.0,-17.0,-15.0,-14.0,-16.0,-17.0,-16.0,-17.0,-20.0,-7.0,-5.0,-17.0,3.0,-12.0,1.0,2.0,-12.0,-12.0,-8.0,-1.0,-8.0,-11.0,-14.0,-11.0,-9.0,-5.0,-24.0,-7.0,-10.0,-21.0,4.0,-21.0,-1.0,5.0,-19.0,-23.0,-21.0,19.0,-25.0,13.0,-16.0,14.0,-19.0,27.0,-25.0,21.0,-11.0,19.0,-17.0,26.0,-20.0,-13.0,20.0,-18.0,22.0,-7.0,7.0,-1.0,18.0,1986.88
-51.0,-48.0,12.0,-11.0,-3.0,-6.0,-12.0,0.0,-2.0,-12.0,-9.0,-4.0,-1.0,-12.0,1.0,-15.0,5.0,-13.0,18.0,-19.0,11.0,-17.0,-19.0,-10.0,22.0,-25.0,18.0,-30.0,20.0,-17.0,13.0,20.0,29.0,-6.0,20.0,16.0,-4.0,21.0,5.0,18.0,2.0,-6.0,-11.0,4.0,4.0,-13.0,-1.0,3.0,-8.0,-7.0,-8.0,-6.0,-19.0,-4.0,-27.0,-18.0,-15.0,-10.0,-5.0,-17.0,-11.0,-30.0,-23.0,-30.0,-13.0,-21.0,-15.0,-28.0,-8.0,-30.0,-2.0,-38.0,1.0,-15.0,3.0,-24.0,-29.0,3.0,-13.0,-2.0,-21.0,-1.0,-9.0,3.0,1986.88
-128.0,0.0,8.0,-2.0,2.0,4.0,9.0,-1.0,10.0,6.0,2.0,5.0,-2.0,11.0,-1.0,4.0,-2.0,13.0,5.0,7.0,-3.0,10.0,8.0,11.0,-5.0,11.0,-4.0,5.0,-4.0,6.0,5.0,1.0,1.0,9.0,-2.0,7.0,15.0,4.0,11.0,1.0,0.0,7.0,4.0,1.0,3.0,9.0,-3.0,1.0,6.0,0.0,10.0,3.0,14.0,6.0,8.0,11.0,-1.0,16.0,9.0,1.0,-2.0,0.0,9.0,-1.0,8.0,-5.0,12.0,3.0,21.0,0.0,4.0,7.0,18.0,0.0,8.0,-1.0,9.0,3.0,-2.0,0.0,11.0,3.0,-4.0,-1.0,1986.89
94.0,-32.0,5.0,6.0,-3.0,14.0,-7.0,8.0,-12.0,10.0,-15.0,7.0,-16.0,5.0,-6.0,0.0,-4.0,3.0,-14.0,5.0,-6.0,-2.0,13.0,2.0,-9.0,-3.0,-7.0,5.0,-12.0,3.0,-8.0,-4.0,-6.0,14.0,2.0,-2.0,8.0,-2.0,3.0,-5.0,-1.0,-2.0,-9.0,6.0,-1.0,-4.0,1.0,-10.0,-12.0,-8.0,-9.0,-18.0,-19.0,-14.0,-13.0,-10.0,-9.0,-12.0,-8.0,-11.0,-11.0,-9.0,-12.0,-13.0,-8.0,-12.0,-8.0,-19.0,-3.0,-8.0,-7.0,-11.0,-4.0,-4.0,-2.0,2.0,-2.0,4.0,-6.0,2.0,-13.0,3.0,-4.0,8.0,1986.89
-115.0,-48.0,8.0,8.0,-13.0,6.0,-10.0,4.0,-15.0,3.0,-10.0,5.0,-8.0,3.0,-10.0,2.0,-10.0,4.0,-12.0,1.0,-15.0,3.0,-8.0,-4.0,-8.0,0.0,-10.0,0.0,-12.0,2.0,-4.0,-21.0,-10.0,4.0,-2.0,-9.0,4.0,-4.0,-1.0,-2.0,2.0,-4.0,-4.0,-7.0,0.0,-5.0,-5.0,-7.0,-1.0,-13.0,-9.0,-8.0,-6.0,-6.0,-14.0,-12.0,-6.0,-14.0,-9.0,-10.0,-12.0,-13.0,1.0,-20.0,0.0,-17.0,-6.0,-10.0,-11.0,-15.0,4.0,-18.0,-1.0,-15.0,1.0,-8.0,-15.0,1.0,-1.0,4.0,-7.0,3.0,-4.0,15.0,1986.9
