Subcarrier,Lag,Cross-Correlation
18,8,0.041657018106982156
18,9,-0.09100952360641183
18,10,0.14242085895804393
18,11,-0.16513564105613235
18,12,-0.1781541833499631
18,13,0.09103704022633065
18,14,0.09085876364410601
18,15,0.10189011094591852
18,16,-0.08817887721914891
18,17,-0.14862447818128308
18,18,-0.008955394540826701
19,-18,-0.013504504954137984
19,-17,0.014784077213643264
19,-16,0.005545308339872176
19,-15,0.04031788618284106
19,-14,0.012805402537874384
19,-13,0.0906882045706411
19,-12,0.019021234267901116
19,-11,-0.17740120641658072
19,-10,-0.10529410468340346
19,-9,-0.16692660151657276
19,-8,0.0842036106126089
19,-7,-0.020211556785280384
19,-6,0.29306300675933505
19,-5,-0.306845827944016
19,-4,-0.0009317836209944528
19,-3,-0.1820024056926642
19,-2,0.0033028038554023006
19,-1,0.3543162572919277
19,0,-0.3067362886394717
19,1,0.3982004529701726
19,2,0.12500957355805142
19,3,-0.0034626169314224335
19,4,-0.21460297931396705
19,5,-0.0519455031219241
19,6,0.1433825312057635
19,7,0.20204276569965227
19,8,0.03641298505922407
19,9,-0.09527636506309312
19,10,0.14068871471990144
19,11,-0.1659942116449195
19,12,-0.17473380097634855
19,13,0.08966537949258953
19,14,0.08997212776934527
19,15,0.09754559703210794
19,16,-0.0941206319683953
19,17,-0.15184253198324846
19,18,-0.009134997882414963
20,-18,-0.013552292949454271
20,-17,0.014526715994114361
20,-16,0.0059041508972267065
20,-15,0.040503019398746204
20,-14,0.01343568730839658
20,-13,0.09162255513338716
20,-12,0.021883546844741003
20,-11,-0.1762142980886104
20,-10,-0.10888516045678705
20,-9,-0.16150138363671718
20,-8,0.07431841252002083
20,-7,-0.026388440639700073
20,-6,0.28180111241699796
20,-5,-0.30633339817729655
20,-4,-0.024544658691656153
20,-3,-0.1935666533583358
20,-2,0.09530617517795084
20,-1,0.33827921608707057
20,0,-0.31060524630491415
20,1,0.3829099141349589
20,2,0.11640052649714665
20,3,-0.009943251067030002
20,4,-0.19561489168350973
20,5,-0.01682195939882102
20,6,0.1470869436603581
20,7,0.2006957035676577
20,8,-0.01915173374145433
20,9,-0.09727682068091577
20,10,0.13859411584896936
20,11,-0.1604735469914029
20,12,-0.16925466433310868
20,13,0.09273926226065123
20,14,0.08694248496050143
20,15,0.09519386503168134
20,16,-0.09180943610737193
20,17,-0.14734327850837062
20,18,-0.008862292925120467
21,-18,-0.013805285720581385
21,-17,0.014671633331149523
21,-16,0.00630946726257734
21,-15,0.040812199813778614
21,-14,0.014245464321521706
21,-13,0.0932033301012644
21,-12,0.024000052092547776
21,-11,-0.17980904694804503
21,-10,-0.10641558770992277
21,-9,-0.16740043979954658
21,-8,0.06854100998002674
21,-7,-0.03126265432114931
21,-6,0.27874733088824644
21,-5,-0.3250175294929935
21,-4,-0.03942120115610763
21,-3,-0.11316778935126859
21,-2,0.09208336106748703
21,-1,0.3298788851682552
21,0,-0.31954473510687104
21,1,0.3723042036159321
21,2,0.1175969466522796
21,3,-0.001995405288079107
21,4,-0.16790986796757965
21,5,-0.015939396594009406
21,6,0.14745078375808693
21,7,0.15200794833335918
21,8,-0.025565645502176743
21,9,-0.09470462476011636
21,10,0.1399522542344881
