subcarrier_0,subcarrier_4,subcarrier_5,subcarrier_6,subcarrier_7,subcarrier_8,subcarrier_9,subcarrier_10,timestamp
94.0,5.0,32.0,2.0,30.0,2.0,37.0,7.0,2978.43
-10.0,-21.0,12.0,-26.0,16.0,-20.0,21.0,-19.0,2978.44
124.0,-55.0,38.0,-56.0,31.0,-58.0,35.0,-54.0,2978.44
124.0,26.0,18.0,22.0,18.0,25.0,22.0,22.0,2978.45
74.0,-34.0,-3.0,-30.0,-2.0,-34.0,-3.0,-31.0,2978.46
94.0,9.0,25.0,11.0,27.0,18.0,27.0,20.0,2978.46
98.0,-18.0,3.0,-15.0,-1.0,-10.0,1.0,-19.0,2978.5
-126.0,22.0,10.0,20.0,10.0,22.0,0.0,19.0,2978.5
98.0,12.0,-24.0,17.0,-25.0,10.0,-33.0,5.0,2978.51
74.0,10.0,-4.0,9.0,-8.0,15.0,-11.0,18.0,2978.53
94.0,-15.0,-18.0,2.0,-10.0,-5.0,-25.0,1.0,2978.54
98.0,-1.0,-10.0,-2.0,-13.0,1.0,-22.0,14.0,2978.54
-128.0,7.0,7.0,3.0,13.0,1.0,2.0,-6.0,2978.56
-98.0,-5.0,-4.0,-15.0,-10.0,-5.0,-4.0,-5.0,2978.57
98.0,-6.0,13.0,5.0,9.0,-9.0,8.0,-10.0,2978.57
98.0,-6.0,-1.0,-12.0,-9.0,-8.0,-12.0,-8.0,2978.59
74.0,-11.0,-26.0,-10.0,-31.0,-18.0,-26.0,-17.0,2978.61
94.0,-31.0,58.0,-24.0,32.0,-30.0,68.0,-32.0,2978.61
-98.0,-28.0,-12.0,-25.0,-15.0,-28.0,-8.0,-30.0,2978.62
94.0,-50.0,36.0,-51.0,42.0,-31.0,66.0,-25.0,2978.62
-98.0,-59.0,-64.0,-60.0,-44.0,-50.0,-29.0,-44.0,2978.63
94.0,-29.0,55.0,-35.0,54.0,-45.0,52.0,-38.0,2978.63
100.0,-14.0,1.0,-10.0,3.0,-7.0,6.0,-13.0,2978.64
98.0,-6.0,4.0,-6.0,-2.0,-15.0,2.0,-14.0,2978.66
-108.0,-4.0,2.0,-6.0,9.0,-9.0,13.0,-14.0,2978.66
75.0,-5.0,22.0,-7.0,26.0,-8.0,23.0,-9.0,2978.71
95.0,-30.0,0.0,-30.0,6.0,-27.0,8.0,-30.0,2978.72
100.0,1.0,33.0,-4.0,31.0,1.0,32.0,2.0,2978.72
-98.0,-25.0,20.0,-22.0,21.0,-17.0,24.0,-18.0,2978.73
-128.0,27.0,9.0,27.0,10.0,30.0,8.0,28.0,2978.73
94.0,-22.0,24.0,-21.0,24.0,-19.0,25.0,-19.0,2978.74
-108.0,-30.0,-7.0,-31.0,-8.0,-30.0,-4.0,-28.0,2978.74
98.0,-2.0,10.0,-6.0,14.0,-4.0,8.0,-1.0,2978.75
98.0,-4.0,6.0,-6.0,9.0,-10.0,11.0,-13.0,2978.76
98.0,5.0,-11.0,0.0,-6.0,5.0,-7.0,15.0,2978.76
98.0,13.0,-8.0,13.0,-7.0,14.0,-8.0,17.0,2978.78
-68.0,1.0,16.0,-4.0,1.0,-9.0,13.0,2.0,2978.79
-79.0,-6.0,-16.0,-5.0,-8.0,-1.0,-1.0,-3.0,2978.8
108.0,-24.0,10.0,-32.0,0.0,-25.0,9.0,-24.0,2978.81
94.0,-85.0,10.0,-77.0,-4.0,-69.0,31.0,-76.0,2978.82
86.0,-42.0,-55.0,-49.0,-60.0,-35.0,-78.0,-51.0,2978.82
94.0,-71.0,13.0,-73.0,13.0,-59.0,31.0,-59.0,2978.83
94.0,-10.0,-30.0,-11.0,-28.0,-14.0,-25.0,-10.0,2978.83
94.0,21.0,-21.0,21.0,-17.0,22.0,-25.0,22.0,2978.84
94.0,28.0,-6.0,26.0,-8.0,22.0,-8.0,28.0,2978.84
98.0,-4.0,87.0,-12.0,84.0,3.0,75.0,9.0,2978.85
94.0,78.0,5.0,96.0,-11.0,64.0,-7.0,67.0,2978.85
94.0,46.0,73.0,32.0,60.0,53.0,53.0,28.0,2978.86
-108.0,-1.0,12.0,-8.0,16.0,2.0,11.0,-1.0,2978.87
-68.0,-15.0,20.0,-3.0,12.0,-8.0,18.0,-5.0,2978.87
-108.0,26.0,-13.0,23.0,-17.0,13.0,-12.0,24.0,2978.91
-68.0,-63.0,29.0,-55.0,45.0,-44.0,36.0,-36.0,2978.92
52.0,-37.0,-45.0,-31.0,-49.0,-19.0,-70.0,-45.0,2978.92
94.0,-67.0,2.0,-72.0,-26.0,-84.0,-13.0,-64.0,2978.93
86.0,-15.0,-55.0,-22.0,-64.0,1.0,-65.0,-19.0,2978.94
-87.0,13.0,-2.0,11.0,6.0,4.0,13.0,7.0,2978.95
-98.0,11.0,-6.0,11.0,-3.0,13.0,-9.0,17.0,2978.96
16.0,-4.0,-10.0,12.0,-3.0,12.0,-9.0,14.0,2978.96
36.0,-10.0,-5.0,-6.0,-11.0,-10.0,0.0,-11.0,2978.97
98.0,-12.0,6.0,-15.0,-4.0,-8.0,1.0,-16.0,2978.99
-102.0,-26.0,21.0,-23.0,13.0,-14.0,25.0,-19.0,2979.01
-82.0,31.0,-55.0,35.0,-33.0,26.0,-58.0,13.0,2979.02
-98.0,17.0,-56.0,11.0,-55.0,20.0,-82.0,14.0,2979.03
102.0,-30.0,0.0,-32.0,0.0,-31.0,-7.0,-23.0,2979.03
94.0,-16.0,-14.0,-23.0,-19.0,-23.0,-6.0,-30.0,2979.04
-107.0,16.0,-82.0,33.0,-85.0,6.0,-64.0,7.0,2979.04
-87.0,27.0,-39.0,52.0,-58.0,18.0,-64.0,45.0,2979.05
-2.0,63.0,30.0,58.0,14.0,81.0,5.0,86.0,2979.06
18.0,-49.0,54.0,-37.0,69.0,-63.0,51.0,-24.0,2979.06
-98.0,43.0,-64.0,46.0,-49.0,47.0,-69.0,29.0,2979.07
98.0,-3.0,-5.0,-8.0,-5.0,-5.0,-14.0,-12.0,2979.09
122.0,-28.0,-3.0,-39.0,-12.0,-32.0,-2.0,-30.0,2979.12
-50.0,23.0,-74.0,15.0,-51.0,21.0,-78.0,13.0,2979.12
-11.0,29.0,-44.0,25.0,-60.0,23.0,-70.0,39.0,2979.13
9.0,-60.0,53.0,-43.0,58.0,-25.0,39.0,-47.0,2979.13
-30.0,48.0,56.0,57.0,70.0,50.0,59.0,52.0,2979.14
-34.0,-29.0,75.0,-32.0,63.0,-11.0,60.0,-30.0,2979.15
94.0,-41.0,60.0,-50.0,56.0,-34.0,62.0,-36.0,2979.15
-34.0,-61.0,-40.0,-72.0,-6.0,-78.0,-30.0,-64.0,2979.16
124.0,6.0,-22.0,4.0,-13.0,-3.0,-9.0,15.0,2979.2
-82.0,-23.0,-2.0,-25.0,-2.0,-25.0,4.0,-31.0,2979.22
-102.0,-58.0,-19.0,-68.0,-16.0,-75.0,3.0,-67.0,2979.23
124.0,14.0,-61.0,25.0,-60.0,10.0,-58.0,17.0,2979.23
-34.0,-28.0,14.0,-28.0,15.0,-25.0,16.0,-23.0,2979.24
-14.0,6.0,-26.0,8.0,-28.0,-8.0,-28.0,11.0,2979.24
124.0,7.0,79.0,-4.0,70.0,-9.0,57.0,-21.0,2979.25
-126.0,52.0,22.0,84.0,14.0,50.0,3.0,62.0,2979.25
94.0,1.0,-69.0,-10.0,-61.0,12.0,-55.0,-6.0,2979.26
98.0,15.0,3.0,4.0,7.0,8.0,11.0,8.0,2979.27
-128.0,-5.0,-3.0,-16.0,1.0,-15.0,7.0,-16.0,2979.27
-88.0,-5.0,-14.0,-4.0,-11.0,2.0,-7.0,-5.0,2979.3
98.0,6.0,12.0,-2.0,11.0,-5.0,15.0,-5.0,2979.31
-128.0,23.0,-17.0,14.0,-14.0,16.0,-26.0,10.0,2979.32
94.0,57.0,12.0,50.0,43.0,63.0,21.0,50.0,2979.33
-128.0,-49.0,33.0,-30.0,48.0,-30.0,53.0,-30.0,2979.33
-128.0,-71.0,26.0,-41.0,22.0,-52.0,15.0,-56.0,2979.34
124.0,-7.0,-70.0,-2.0,-61.0,-17.0,-76.0,-13.0,2979.34
-88.0,-23.0,5.0,-27.0,10.0,-21.0,15.0,-25.0,2979.35
80.0,-33.0,2.0,-32.0,3.0,-33.0,11.0,-27.0,2979.36
-128.0,-47.0,17.0,-66.0,5.0,-62.0,1.0,-51.0,2979.36
109.0,-1.0,-2.0,3.0,-17.0,10.0,-8.0,11.0,2979.37
-127.0,-9.0,-8.0,-1.0,-7.0,2.0,-9.0,6.0,2979.37
117.0,-3.0,7.0,-5.0,2.0,-6.0,13.0,-3.0,2979.41
-119.0,4.0,11.0,10.0,10.0,5.0,0.0,16.0,2979.42
-128.0,-5.0,-28.0,-12.0,-23.0,-18.0,-33.0,-10.0,2979.42
108.0,32.0,-10.0,30.0,-17.0,29.0,-13.0,32.0,2979.43
109.0,36.0,-1.0,33.0,-10.0,27.0,-12.0,36.0,2979.44
-127.0,-52.0,52.0,-69.0,46.0,-41.0,45.0,-43.0,2979.44
-128.0,71.0,12.0,74.0,12.0,70.0,18.0,79.0,2979.45
-119.0,13.0,60.0,8.0,60.0,25.0,75.0,8.0,2979.45
117.0,-32.0,-5.0,-24.0,-10.0,-25.0,-13.0,-35.0,2979.46
124.0,-45.0,-21.0,-60.0,-42.0,-64.0,-23.0,-65.0,2979.46
124.0,-10.0,-2.0,-12.0,5.0,-12.0,5.0,-9.0,2979.52
124.0,-29.0,-20.0,-24.0,-11.0,-31.0,-12.0,-30.0,2979.53
108.0,-14.0,-8.0,-16.0,-23.0,-3.0,-18.0,-8.0,2979.55
98.0,-13.0,-5.0,-13.0,-14.0,-4.0,-12.0,-7.0,2979.56
98.0,7.0,-7.0,7.0,-13.0,2.0,-14.0,9.0,2979.56
-98.0,14.0,5.0,13.0,5.0,8.0,4.0,2.0,2979.58
98.0,-16.0,-3.0,-14.0,-5.0,-14.0,-12.0,-9.0,2979.59
108.0,37.0,5.0,37.0,9.0,35.0,6.0,29.0,2979.63
85.0,80.0,6.0,53.0,0.0,87.0,10.0,77.0,2979.63
105.0,-29.0,4.0,-32.0,5.0,-27.0,11.0,-27.0,2979.64
-98.0,-26.0,-22.0,-23.0,-12.0,-33.0,-19.0,-30.0,2979.65
94.0,15.0,72.0,24.0,75.0,37.0,71.0,18.0,2979.65
-128.0,-3.0,-12.0,-1.0,-10.0,-1.0,-22.0,-5.0,2979.66
98.0,-13.0,-8.0,-6.0,-15.0,4.0,-10.0,-6.0,2979.66
94.0,2.0,-11.0,15.0,-5.0,19.0,-1.0,19.0,2979.67
-128.0,-11.0,2.0,-17.0,-10.0,-7.0,-6.0,-11.0,2979.7
98.0,10.0,-4.0,10.0,-3.0,17.0,3.0,11.0,2979.72
-117.0,-20.0,-12.0,-10.0,-6.0,-14.0,-16.0,-10.0,2979.72
-123.0,-6.0,-12.0,-6.0,-13.0,-5.0,-12.0,10.0,2979.73
113.0,-13.0,-11.0,-24.0,1.0,3.0,-10.0,-7.0,2979.73
-128.0,-9.0,3.0,-7.0,8.0,-22.0,3.0,-15.0,2979.74
124.0,11.0,-4.0,19.0,-2.0,13.0,1.0,9.0,2979.74
94.0,18.0,20.0,20.0,17.0,16.0,17.0,24.0,2979.75
-128.0,-21.0,19.0,-25.0,23.0,-15.0,27.0,-18.0,2979.75
94.0,40.0,40.0,36.0,32.0,64.0,20.0,62.0,2979.76
98.0,1.0,-12.0,3.0,-10.0,2.0,-4.0,13.0,2979.77
98.0,8.0,1.0,14.0,5.0,8.0,6.0,3.0,2979.77
98.0,-2.0,-15.0,1.0,-14.0,6.0,-14.0,18.0,2979.78
98.0,14.0,-11.0,20.0,-7.0,10.0,8.0,10.0,2979.78
98.0,-1.0,-8.0,0.0,2.0,8.0,-8.0,14.0,2979.79
-98.0,-6.0,-1.0,-6.0,-6.0,7.0,-14.0,2.0,2979.79
-128.0,9.0,2.0,-1.0,-22.0,3.0,1.0,3.0,2979.8
98.0,0.0,-4.0,0.0,-7.0,4.0,-17.0,7.0,2979.81
116.0,-17.0,-9.0,1.0,-10.0,-4.0,-5.0,15.0,2979.81
100.0,1.0,9.0,10.0,5.0,5.0,-3.0,8.0,2979.82
-68.0,-15.0,2.0,-9.0,-13.0,0.0,-2.0,0.0,2979.82
94.0,-13.0,19.0,-12.0,24.0,-12.0,24.0,-13.0,2979.83
94.0,-54.0,-7.0,-70.0,-28.0,-72.0,-36.0,-56.0,2979.84
94.0,-4.0,-71.0,-9.0,-44.0,-27.0,-78.0,-29.0,2979.85
94.0,59.0,-33.0,67.0,-19.0,52.0,-54.0,42.0,2979.85
94.0,22.0,45.0,25.0,48.0,17.0,64.0,53.0,2979.86
94.0,-36.0,57.0,-46.0,56.0,-20.0,61.0,-24.0,2979.86
-98.0,-55.0,7.0,-75.0,-18.0,-69.0,14.0,-64.0,2979.87
-128.0,6.0,64.0,27.0,55.0,5.0,80.0,11.0,2979.87
94.0,-74.0,16.0,-67.0,0.0,-78.0,28.0,-56.0,2979.88
116.0,-25.0,-68.0,-30.0,-60.0,-33.0,-75.0,-26.0,2979.89
90.0,4.0,-10.0,5.0,-7.0,16.0,-8.0,17.0,2979.89
86.0,-24.0,11.0,-23.0,24.0,-24.0,11.0,-26.0,2979.94
-75.0,-24.0,66.0,-17.0,61.0,-17.0,65.0,-13.0,2979.94
-51.0,-34.0,-46.0,-46.0,-59.0,-48.0,-34.0,-36.0,2979.95
20.0,-19.0,-27.0,-18.0,-27.0,-15.0,-27.0,-18.0,2979.95
94.0,16.0,69.0,25.0,68.0,15.0,62.0,33.0,2979.96
94.0,-55.0,51.0,-42.0,41.0,-32.0,61.0,-44.0,2979.96
-39.0,-45.0,-59.0,-45.0,-55.0,-40.0,-44.0,-58.0,2979.97
-19.0,-66.0,28.0,-54.0,11.0,-65.0,12.0,-63.0,2979.98
-51.0,9.0,7.0,-3.0,17.0,0.0,13.0,-13.0,2979.98
-126.0,-5.0,0.0,-23.0,-5.0,0.0,-9.0,-3.0,2979.99
49.0,3.0,13.0,-4.0,11.0,-3.0,4.0,-12.0,2979.99
69.0,-2.0,11.0,-14.0,9.0,-15.0,-9.0,-14.0,2980.0
-10.0,-6.0,12.0,-4.0,4.0,-8.0,10.0,-16.0,2980.02
-51.0,-18.0,-7.0,-22.0,0.0,-19.0,2.0,-24.0,2980.04
-51.0,-28.0,-12.0,-28.0,-14.0,-30.0,-11.0,-31.0,2980.05
-126.0,-44.0,-23.0,-30.0,-5.0,-57.0,-11.0,-54.0,2980.05
125.0,19.0,46.0,24.0,55.0,10.0,57.0,8.0,2980.06
-111.0,46.0,-20.0,56.0,-24.0,42.0,-44.0,23.0,2980.06
49.0,32.0,-50.0,21.0,-36.0,9.0,-27.0,18.0,2980.07
-41.0,4.0,-10.0,2.0,-12.0,9.0,-8.0,9.0,2980.08
-21.0,1.0,-16.0,5.0,-18.0,5.0,1.0,15.0,2980.09
2.0,-1.0,-8.0,8.0,-4.0,-3.0,-12.0,9.0,2980.1
22.0,-12.0,11.0,-6.0,15.0,-11.0,0.0,-10.0,2980.11
-107.0,-26.0,-6.0,-29.0,-8.0,-21.0,-8.0,-20.0,2980.14
-87.0,-34.0,-21.0,-45.0,-49.0,-40.0,-39.0,-34.0,2980.15
-39.0,49.0,-53.0,32.0,-67.0,26.0,-62.0,34.0,2980.15
80.0,-51.0,-48.0,-35.0,-40.0,-55.0,-36.0,-43.0,2980.16
-41.0,-58.0,-31.0,-60.0,-37.0,-70.0,-25.0,-72.0,2980.17
-21.0,-54.0,-35.0,-54.0,-33.0,-57.0,-22.0,-41.0,2980.17
2.0,7.0,-35.0,4.0,-31.0,4.0,-31.0,2.0,2980.18
22.0,-19.0,-22.0,-18.0,-20.0,-25.0,-17.0,-27.0,2980.18
86.0,9.0,28.0,18.0,27.0,14.0,25.0,18.0,2980.19
-123.0,24.0,12.0,28.0,10.0,30.0,3.0,33.0,2980.2
-11.0,3.0,2.0,-1.0,9.0,4.0,11.0,6.0,2980.2
-51.0,14.0,4.0,12.0,0.0,9.0,2.0,15.0,2980.22
-51.0,-6.0,1.0,-11.0,-9.0,-18.0,-7.0,-7.0,2980.22
98.0,1.0,-31.0,10.0,-35.0,6.0,-33.0,-5.0,2980.24
124.0,-58.0,35.0,-55.0,38.0,-48.0,50.0,-69.0,2980.25
94.0,49.0,64.0,33.0,42.0,51.0,59.0,51.0,2980.26
94.0,-31.0,65.0,-25.0,87.0,-10.0,47.0,-33.0,2980.26
-11.0,-56.0,-16.0,-83.0,-33.0,-72.0,-22.0,-74.0,2980.27
9.0,50.0,53.0,52.0,31.0,50.0,23.0,43.0,2980.27
-51.0,37.0,-57.0,42.0,-35.0,41.0,-68.0,50.0,2980.28
-128.0,9.0,11.0,4.0,8.0,4.0,12.0,-4.0,2980.32
-18.0,27.0,-14.0,31.0,-1.0,25.0,-8.0,21.0,2980.35
108.0,-9.0,32.0,-2.0,26.0,0.0,35.0,-5.0,2980.36
-88.0,-20.0,27.0,-18.0,26.0,-22.0,25.0,-20.0,2980.36
94.0,-24.0,-1.0,-31.0,2.0,-31.0,6.0,-31.0,2980.37
-128.0,-17.0,-21.0,-22.0,-20.0,-23.0,-17.0,-22.0,2980.37
98.0,-24.0,-9.0,-32.0,-7.0,-22.0,-3.0,-30.0,2980.38
80.0,40.0,58.0,40.0,42.0,42.0,44.0,47.0,2980.38
94.0,23.0,17.0,26.0,21.0,24.0,17.0,28.0,2980.39
90.0,-11.0,0.0,-17.0,-8.0,-11.0,-7.0,-13.0,2980.39
-128.0,-5.0,7.0,-10.0,12.0,-8.0,11.0,-5.0,2980.4
102.0,-7.0,5.0,-6.0,8.0,-13.0,-3.0,-21.0,2980.41
90.0,-2.0,4.0,-8.0,5.0,-4.0,15.0,1.0,2980.41
108.0,-3.0,-2.0,-3.0,7.0,-10.0,0.0,-14.0,2980.44
52.0,31.0,-7.0,23.0,-13.0,33.0,-24.0,27.0,2980.45
-128.0,2.0,-40.0,-25.0,-57.0,-9.0,-55.0,-1.0,2980.45
102.0,30.0,-13.0,23.0,-11.0,27.0,3.0,31.0,2980.46
86.0,55.0,22.0,34.0,34.0,39.0,12.0,55.0,2980.47
108.0,-18.0,-12.0,-19.0,-13.0,-23.0,-19.0,-30.0,2980.47
98.0,10.0,4.0,5.0,-13.0,10.0,3.0,13.0,2980.52
98.0,-7.0,-12.0,-7.0,-15.0,-7.0,-19.0,0.0,2980.52
98.0,3.0,-11.0,12.0,-5.0,7.0,-11.0,9.0,2980.53
98.0,-1.0,-6.0,-4.0,-12.0,0.0,-18.0,-3.0,2980.53
124.0,-6.0,10.0,0.0,13.0,1.0,8.0,-8.0,2980.54
94.0,2.0,18.0,5.0,22.0,6.0,25.0,18.0,2980.55
94.0,-20.0,1.0,-23.0,-2.0,-29.0,6.0,-22.0,2980.56
124.0,-30.0,-4.0,-23.0,-12.0,-38.0,-7.0,-42.0,2980.56
94.0,-42.0,16.0,-40.0,46.0,-31.0,50.0,-24.0,2980.57
-123.0,-44.0,-14.0,-40.0,-42.0,-61.0,-12.0,-56.0,2980.57
113.0,-17.0,-37.0,-7.0,-54.0,-5.0,-44.0,-25.0,2980.58
98.0,-7.0,-7.0,-8.0,-11.0,-6.0,-8.0,-17.0,2980.62
-39.0,-17.0,-8.0,-25.0,-4.0,-20.0,1.0,-29.0,2980.65
30.0,-5.0,25.0,-9.0,24.0,-6.0,27.0,-9.0,2980.66
30.0,-8.0,18.0,-11.0,22.0,-10.0,29.0,-11.0,2980.66
98.0,9.0,-11.0,13.0,-1.0,10.0,-9.0,15.0,2980.67
98.0,-6.0,-6.0,-8.0,-8.0,-12.0,-18.0,-17.0,2980.73
-80.0,-12.0,-4.0,-7.0,-12.0,-7.0,-14.0,-4.0,2980.74
-62.0,-7.0,8.0,-24.0,28.0,-14.0,24.0,-17.0,2980.76
-42.0,-27.0,-16.0,-35.0,-21.0,-41.0,-28.0,-39.0,2980.76
94.0,44.0,-30.0,28.0,-11.0,42.0,-14.0,71.0,2980.77
-80.0,16.0,45.0,34.0,24.0,37.0,45.0,27.0,2980.77
108.0,-23.0,-14.0,-31.0,-18.0,-46.0,-32.0,-34.0,2980.78
98.0,-3.0,-9.0,3.0,-11.0,-11.0,-7.0,12.0,2980.79
124.0,6.0,-11.0,9.0,-9.0,10.0,4.0,8.0,2980.8
108.0,3.0,4.0,10.0,11.0,9.0,21.0,2.0,2980.81
-128.0,-5.0,-12.0,-18.0,5.0,-20.0,12.0,-15.0,2980.81
-34.0,-7.0,-17.0,2.0,-12.0,-13.0,-19.0,-7.0,2980.82
-98.0,8.0,7.0,0.0,21.0,-2.0,15.0,-1.0,2980.82
98.0,5.0,-13.0,-3.0,-10.0,-3.0,-19.0,1.0,2980.85
94.0,8.0,39.0,-1.0,50.0,-2.0,58.0,-8.0,2980.86
124.0,-45.0,33.0,-51.0,13.0,-37.0,20.0,-71.0,2980.86
108.0,-6.0,46.0,12.0,61.0,14.0,60.0,3.0,2980.87
-128.0,7.0,18.0,2.0,22.0,5.0,31.0,1.0,2980.87
-54.0,-21.0,6.0,-21.0,3.0,-29.0,10.0,-23.0,2980.88
-34.0,39.0,1.0,67.0,-2.0,58.0,18.0,58.0,2980.88
-98.0,-2.0,36.0,-5.0,48.0,-22.0,63.0,-16.0,2980.89
80.0,47.0,9.0,75.0,3.0,56.0,-8.0,53.0,2980.9
-48.0,21.0,6.0,35.0,32.0,59.0,3.0,56.0,2980.9
86.0,-31.0,-6.0,-45.0,25.0,-54.0,30.0,-69.0,2980.91
-47.0,16.0,4.0,7.0,5.0,8.0,10.0,13.0,2980.91
-48.0,5.0,-8.0,3.0,-19.0,10.0,-17.0,9.0,2980.93
52.0,11.0,-11.0,35.0,-21.0,30.0,-10.0,36.0,2980.96
94.0,-7.0,-23.0,-14.0,-16.0,-10.0,-33.0,-21.0,2980.97
-47.0,2.0,-18.0,43.0,-33.0,54.0,-16.0,48.0,2980.97
-27.0,19.0,5.0,17.0,7.0,19.0,14.0,19.0,2980.98
-48.0,2.0,33.0,-2.0,38.0,-6.0,31.0,-18.0,2980.98
-55.0,13.0,6.0,14.0,-3.0,11.0,4.0,8.0,2981.01
-35.0,11.0,1.0,7.0,-2.0,12.0,-2.0,18.0,2981.01
116.0,-5.0,9.0,-4.0,12.0,-6.0,6.0,-3.0,2981.02
-120.0,-9.0,4.0,-14.0,-2.0,-3.0,3.0,-13.0,2981.03
-128.0,-15.0,-6.0,-12.0,-16.0,-10.0,-8.0,0.0,2981.08
-123.0,20.0,10.0,18.0,10.0,19.0,10.0,24.0,2981.09
113.0,16.0,16.0,16.0,17.0,18.0,20.0,17.0,2981.09
-28.0,9.0,20.0,16.0,21.0,18.0,16.0,6.0,2981.1
-8.0,-8.0,21.0,-11.0,24.0,-12.0,26.0,-18.0,2981.1
-128.0,-16.0,14.0,-21.0,18.0,-22.0,19.0,-29.0,2981.11
-51.0,-14.0,-16.0,-12.0,-20.0,-17.0,-22.0,-13.0,2981.11
-55.0,-12.0,-19.0,-6.0,-24.0,-6.0,-22.0,-10.0,2981.12
-35.0,15.0,-9.0,19.0,-12.0,21.0,-12.0,25.0,2981.13
116.0,12.0,-14.0,15.0,-13.0,15.0,-21.0,18.0,2981.13
-120.0,6.0,19.0,6.0,26.0,5.0,24.0,4.0,2981.14
-128.0,16.0,-7.0,4.0,0.0,12.0,-6.0,10.0,2981.14
-120.0,-4.0,5.0,-25.0,11.0,-10.0,11.0,-10.0,2981.15
-39.0,2.0,-4.0,10.0,-4.0,8.0,-2.0,14.0,2981.15
-128.0,-16.0,-1.0,-22.0,-5.0,-18.0,-3.0,-27.0,2981.17
52.0,4.0,-12.0,13.0,-8.0,10.0,6.0,8.0,2981.19
32.0,-12.0,0.0,-5.0,4.0,-16.0,-10.0,0.0,2981.19
108.0,5.0,14.0,2.0,8.0,-3.0,3.0,-7.0,2981.22
124.0,14.0,-8.0,6.0,-5.0,11.0,-2.0,7.0,2981.23
90.0,-1.0,-1.0,1.0,-7.0,14.0,-11.0,15.0,2981.24
-71.0,1.0,1.0,-2.0,13.0,-8.0,16.0,-11.0,2981.24
98.0,-1.0,-8.0,-8.0,-8.0,-7.0,-26.0,1.0,2981.25
74.0,5.0,-6.0,10.0,-7.0,8.0,-18.0,13.0,2981.26
94.0,13.0,-14.0,5.0,-1.0,11.0,-2.0,11.0,2981.26
84.0,6.0,13.0,10.0,14.0,2.0,19.0,9.0,2981.27
94.0,-8.0,15.0,-14.0,20.0,-11.0,29.0,-12.0,2981.27
52.0,5.0,-18.0,8.0,-23.0,8.0,-22.0,14.0,2981.28
32.0,29.0,2.0,37.0,45.0,26.0,21.0,28.0,2981.28
108.0,-34.0,6.0,-44.0,23.0,-49.0,16.0,-42.0,2981.29
124.0,-25.0,-6.0,-21.0,-4.0,-42.0,9.0,-20.0,2981.3
94.0,-18.0,12.0,-19.0,15.0,-25.0,15.0,-21.0,2981.3
94.0,-1.0,20.0,1.0,29.0,7.0,22.0,-2.0,2981.31
98.0,10.0,0.0,11.0,2.0,10.0,6.0,19.0,2981.32
-92.0,-2.0,16.0,-6.0,1.0,-5.0,16.0,-9.0,2981.34
-72.0,0.0,15.0,-4.0,6.0,-6.0,10.0,-5.0,2981.34
-98.0,-13.0,-8.0,-5.0,-10.0,-8.0,-9.0,-7.0,2981.36
94.0,4.0,21.0,8.0,20.0,4.0,26.0,11.0,2981.37
-98.0,-9.0,14.0,-14.0,18.0,-9.0,19.0,-10.0,2981.38
-62.0,-3.0,14.0,1.0,12.0,-3.0,16.0,-8.0,2981.4
-42.0,12.0,13.0,11.0,15.0,8.0,9.0,2.0,2981.41
-82.0,-13.0,-13.0,-11.0,-14.0,-2.0,-11.0,5.0,2981.43
-62.0,-11.0,-6.0,-9.0,-3.0,-9.0,1.0,-15.0,2981.44
-66.0,1.0,5.0,-3.0,13.0,-3.0,12.0,-12.0,2981.45
-46.0,5.0,-16.0,1.0,-16.0,9.0,-16.0,7.0,2981.45
-48.0,5.0,0.0,-7.0,12.0,-2.0,5.0,-2.0,2981.46
124.0,-1.0,7.0,-6.0,-2.0,-21.0,0.0,-14.0,2981.46
-62.0,16.0,-21.0,7.0,-21.0,10.0,-18.0,1.0,2981.47
-42.0,17.0,-2.0,18.0,6.0,16.0,8.0,19.0,2981.48
-128.0,-4.0,40.0,9.0,28.0,-8.0,38.0,7.0,2981.48
86.0,18.0,-25.0,24.0,-26.0,22.0,-28.0,22.0,2981.49
98.0,-9.0,-9.0,-6.0,-4.0,-3.0,-10.0,-11.0,2981.52
90.0,-8.0,-4.0,-2.0,-10.0,-4.0,-11.0,-5.0,2981.54
94.0,13.0,30.0,6.0,36.0,-2.0,33.0,3.0,2981.57
94.0,-57.0,-18.0,-40.0,-38.0,-34.0,-30.0,-55.0,2981.58
86.0,22.0,-50.0,37.0,-50.0,28.0,-48.0,14.0,2981.59
-92.0,-12.0,15.0,-10.0,5.0,-15.0,1.0,-14.0,2981.59
-72.0,-7.0,7.0,-11.0,4.0,-16.0,4.0,-12.0,2981.6
-92.0,6.0,2.0,-7.0,3.0,0.0,9.0,-7.0,2981.84
-72.0,-1.0,1.0,-2.0,1.0,-3.0,16.0,-5.0,2981.84
108.0,13.0,6.0,12.0,1.0,14.0,2.0,13.0,2981.86
108.0,6.0,-27.0,7.0,-8.0,3.0,-22.0,8.0,2981.88
-92.0,19.0,-20.0,-9.0,-35.0,-3.0,-22.0,0.0,2981.89
-72.0,-28.0,1.0,-31.0,-3.0,-36.0,10.0,-9.0,2981.89
108.0,8.0,8.0,-5.0,40.0,2.0,23.0,10.0,2981.9
80.0,-19.0,19.0,1.0,10.0,-11.0,35.0,-15.0,2981.9
-91.0,-4.0,3.0,-12.0,0.0,-8.0,0.0,-17.0,2981.91
